work_id,title,author,warnings,rating,category,fandom,relationship,character,additional tags,language,published,status,status date,words,chapters,comments,kudos,bookmarks,hits,summary
15880011,Dirty,/users/Val_Creative/pseuds/Val_Creative,Creator Chose Not To Use Archive Warnings,Mature,M/M,Durarara!!,Heiwajima Shizuo/Kida Masaomi,"Heiwajima Shizuo, Kida Masaomi","Pre-Canon, Romantic Angst, Gangs, Forced Prostitution, Implied/Referenced Underage Sex, Underwear, Yellow Scarves, Attempt at Humor, Friendship/Love, Protectiveness, Implied/Referenced Suicide",English,2018-09-03,Completed,2018-09-03,724,1/1,3,8,2,44,You can get anything your heart could desire in Ikebukuro. As long as you know where to look.
15879984,Unlikely Surprise,/users/lowkeyloki93/pseuds/lowkeyloki93,Underage,Teen And Up Audiences,F/M,"Thor (Movies), Marvel","Loki/Thor, Loki/Thor (Marvel)","Thor (Marvel), Loki (Marvel), Minor Characters","Trans!Loki, Transgender, Unplanned Pregnancy, Teen Pregnancy, Fluff, Non-Graphic Smut, Not Canon Compliant, Alternate Universe - Human, Pseudo-Incest, Loki and Thor Are Not Related, Established Relationship",English,2018-09-03,Completed,2018-09-03,7369,1/1,3,27,1,376,"Basically, Loki is physically a female but identifies as a male, and is dating Thor. Shenanigans ensue. Cameos by everyone's favourite Odinson and Laufeyson family members. Everything I know comes from basic google searches for please feel free to correct me."
15879960,"Boy, Oh Boy",/users/LilBittyMonster/pseuds/LilBittyMonster,Creator Chose Not To Use Archive Warnings,General Audiences,Gen,Critical Role (Web Series),Caduceus Clay & Mollymauk Tealeaf,"Mollymauk Tealeaf, Caduceus Clay, Caleb Widogast","Mollymauk Lives Fest, Roommates, Alternate Universe - Modern with Magic",English,2018-09-03,Completed,2018-09-03,618,1/1,8,45,2,227,Quick morning chat between roomies about boys.
15879951,"Past, Present, Future",/users/valenlimes/pseuds/valenlimes,No Archive Warnings Apply,General Audiences,"M/M, Multi",NCT (Band),"Huang Ren Jun/Lee Jeno/Na Jaemin, Huang Ren Jun/Lee Jeno, Lee Jeno/Na Jaemin","Lee Jeno, Huang Ren Jun, Na Jaemin","Polyamory, Mental Health Issues, Therapy, Childhood Sweethearts, Childhood Friends, Dancer Jaemin, OCD, Obsessive-Compulsive Disorder, norenmin, Alternate Universe - Modern Setting, Alternate Universe - College/University",English,2018-09-03,Completed,2018-09-03,1938,1/1,2,37,2,452,Jeno relives his memories when something from his past comes back to save him.
15879945,i've got all this love gathering dust in my house,/users/newvision/pseuds/newvision,No Archive Warnings Apply,Not Rated,"Gen, M/M",SEVENTEEN (Band),Jeon Wonwoo/Lee Seokmin | DK,"Lee Jihoon | Woozi, Kwon Soonyoung | Hoshi, Chwe Hansol | Vernon, Jeon Wonwoo, Lee Seokmin | DK",Alternate Universe - Coffee Shops & Cafes,English,2018-09-03,Completed,2018-09-03,1233,1/1,3,17,2,112,"The moment he’d walked into that little space, so full of love with no one to shower it upon, he knew it was meant for him.  He loves that little bakery, and it loves him."
15879930,Rooftop Date,/users/Renacesaire/pseuds/Renacesaire,"Creator Chose Not To Use Archive Warnings, No Archive Warnings Apply",Not Rated,F/F,Miraculous Ladybug,Chloe Bourgeois/Sabrina Raincomprix,"Chloe Bourgeois, Sabrina Raincomprix",Kwami Swap,English,2018-09-03,Completed,2018-09-03,161,1/1,null,2,null,52,"Chloe was waiting for Sabrina to get there, only to be pleasantly surprised when she did."
15879924,Hurry,/users/Semi_problematic/pseuds/Semi_problematic,No Archive Warnings Apply,Not Rated,M/M,Eyewitness (US TV),Philip Shea/Lukas Waldenbeck,"Lukas Waldenbeck, Philip Shea","Fluff, Domestic Fluff",English,2018-09-03,Completed,2018-09-03,566,1/1,null,16,1,174,"""This is an important race, you can't afford to miss it."" ""You sound like my coach."" Lukas pulled on one of the many jerseys that had his name and number on it.  ""Which means your coach is right."" Philip bit his lip, watching Lukas change. He didn't think he would ever get used to it. Lukas was so beautiful. It was insane to him that he had gotten so lucky."
15879918,I'm But A Peacock,/users/Unicornsfartglitter/pseuds/Unicornsfartglitter,No Archive Warnings Apply,General Audiences,M/M,The Walking Dead (TV),Negan/Rick Grimes,"Negan, Rick Grimes","Peacock, peacock Rick, human Negan, Fluff",English,2018-09-03,Completed,2018-09-03,864,1/1,12,17,2,223,Rick might only be a peacock but he lusts for Negan.
15879912,Hold The Mustard,/users/LarielRomeniel/pseuds/LarielRomeniel,No Archive Warnings Apply,General Audiences,"F/M, Gen","DC's Legends of Tomorrow (TV), The Flash (TV 2014)","Cisco Ramon/Lisa Snart, Sara Lance/Leonard Snart","Cisco Ramon, Leonard Snart, Lisa Snart, Team Legends (DC's Legends of Tomorrow), Team Flash (The Flash TV 2014), Team Arrow (Arrow), Kara Danvers","Alternate Universe - Canon Divergence, Team as Family, Team Bonding, Fuck Canon, Leonard Snart Lives, Martin Stein Lives",English,2018-09-03,Completed,2018-09-03,2646,1/1,2,18,1,143,"Four teams celebrate saving the world - again - and the return of a missing teammate. But with this bunch, of course things get silly! Ignores most canon from the 2017-2018 seasons of all four shows."
15879891,Taking a Break,/users/Marstheplanet/pseuds/Marstheplanet,Creator Chose Not To Use Archive Warnings,General Audiences,F/F,Pu nohiroakademia | Boku no Hero Academia | My Hero Academia,Jirou Kyouka/Yaoyorozu Momo,"Jirou Kyouka, Yaoyorozu Momo, Kaminari Denki","They're lesbians Harold, its just fluff, I like this ship",English,2018-09-03,Completed,2018-09-03,1075,1/1,3,40,1,244,"You can’t always be expected to make amazing grades without stressing out. Luckily, Momo has someone who’s always willing to tell her to take a break and relax."
15879852,20 Minutes,/users/Renacesaire/pseuds/Renacesaire,"Creator Chose Not To Use Archive Warnings, No Archive Warnings Apply",Not Rated,M/M,Miraculous Ladybug,Nathaniel Kurtzberg/Le Chien Kim,"Nathaniel Kurtzberg, Le Chien Kim",,English,2018-09-03,Completed,2018-09-03,130,1/1,null,1,null,5,"After their first date, Nathaniel and Kim don't know where to go."
15879828,Do You Have A Best Buy Rewards Card?,/users/erialc_raeb/pseuds/erialc_raeb,No Archive Warnings Apply,Not Rated,M/M,Detroit: Become Human (Video Game),Hank Anderson/Connor,"Hank Anderson, Connor (Detroit: Become Human), Jerry(s) (Detroit: Become Human)","Oneshot, Best Buy, john mulaney bit, kid gorgeous, Deviant Connor (Detroit: Become Human), Deviants (Detroit: Become Human), Post-Pacifist Best Ending (Detroit: Become Human), Not Beta Read, not beta read we die like men",English,2018-09-03,Completed,2018-09-03,795,1/1,null,14,1,333,"Hank needs a new TV, and Connor is awkward with salespeople."
15879816,He screamed,/users/CododylWorld/pseuds/CododylWorld,Major Character Death,Mature,M/M,Teen Wolf (TV),Liam Dunbar/Theo Raeken,"Scott McCall (Teen Wolf), Stiles Stilinski, Malia Tate, Corey Bryant, Mason Hewitt, Derek Hale, Liam Dunbar's Father, Liam Dunbar's Mother, Lydia Martin, Liam Dunbar, Theo Raeken","Angst, Heavy Angst, Dead People, Sad Ending, Sad",English,2018-09-03,Completed,2018-09-03,1223,1/1,10,28,null,469,Theo and Liam try to tell the pack that they're dating but it goes wrong.
15879807,anatidae,/users/canonlytrans/pseuds/canonlytrans,No Archive Warnings Apply,Teen And Up Audiences,,The Adventure Zone (Podcast),,Duck Newton,"Ficlet, Trans Duck Newton, Trans Male Character",English,2018-09-03,Completed,2018-09-03,324,1/1,4,39,null,198,Duck's a nickname.
15879777,Puppets,/users/burntotears/pseuds/burntotears,No Archive Warnings Apply,Teen And Up Audiences,M/M,Harry Potter - J. K. Rowling,"Draco Malfoy/Harry Potter, Draco Malfoy/Harry Potter/Ron Weasley",,"Voyeurism, Spells & Enchantments",English,2018-09-03,Completed,2018-09-03,540,1/1,null,5,null,184,They are being played like puppets.
15879762,Nar Tasi,/users/TheNerdCommander/pseuds/TheNerdCommander,No Archive Warnings Apply,General Audiences,,"Mass Effect Trilogy, Mass Effect - All Media Types",,"Original Quarian Character(s), Kell'Ziar vas Neema, Nela'Ziar vas Kalros",Drabble,English,2018-09-03,Completed,2018-09-03,416,1/1,null,3,null,15,Nela's plans to create an illegal AI are delayed by an unexpected setback.
15879744,International Women's Day,/users/wonderlandiscrumbling/pseuds/wonderlandiscrumbling,Creator Chose Not To Use Archive Warnings,Explicit,F/M,Preacher (TV),Proinsias Cassidy/Tulip O'Hare,"Proinsias Cassidy, Tulip O'Hare","Sex, Pegging, Kissing",English,2018-09-03,Completed,2018-09-03,1308,1/1,4,13,2,130,Cassidy can't help but want to try something new with Tulip.
15879717,The war inside,/users/nightsisterkaris/pseuds/nightsisterkaris,"Creator Chose Not To Use Archive Warnings, No Archive Warnings Apply",General Audiences,F/M,"Agents of S.H.I.E.L.D. (TV), Marvel Cinematic Universe","Phil Coulson/Melinda May, Leo Fitz/Jemma Simmons, Alphonso ""Mack"" Mackenzie/Yo Yo Rodriguez, Philinda","Melinda May, Phil Coulson, Skye | Daisy Johnson, Natasha Romanov (Marvel), Alphonso ""Mack"" Mackenzie, Leo Fitz, Jemma Simmons, Agent Piper (Agents of S.H.I.E.L.D.), Yo Yo Rodriguez, Shuri (Marvel), Pepper Potts","Avengers: Infinity War Part 1 (Movie) Spoilers, Ashes Scene in Avengers: Infinity War Part 1, Battle of Wakanda (Avengers: Infinity War), Kissing, Engagement, Rings, Everyone is broken but they'll take down Thanos somehow, Reunions, Sad with a Happy Ending, Angst with a Happy Ending",English,2018-09-03,Completed,2018-09-03,1188,1/1,null,15,2,255,.   This is based off a Tumblr prompt. It ties Agents of SHIELD into infinity war 2    .
15879714,The Runway Looks,/users/GeekMom13/pseuds/GeekMom13,No Archive Warnings Apply,General Audiences,Gen,Yuri!!! on Ice (Anime),Yuri Plisetsky & Georgi Popovich,"Yuri Plisetsky, Georgi Popovich",Makeup,English,2018-09-03,Completed,2018-09-03,1090,1/1,2,12,null,49,"Yuri gets tired of the comments on his makeup after WTTM, and seeing a similar trend with comments on Georgi's makeup, he decides to agree to a contract that has been offered to him a few times. But only if they accept his rinkmate and friend, Georgi on the contract too"
15879708,Hair,/users/burntotears/pseuds/burntotears,Underage,Explicit,M/M,Harry Potter - J. K. Rowling,Draco Malfoy/Harry Potter,,"Blow Jobs, Hair Kink",English,2018-09-03,Completed,2018-09-03,1865,1/1,null,51,3,847,Harry finds he has a new fetish.
15879681,Holy,/users/gayygabby/pseuds/gayygabby,Creator Chose Not To Use Archive Warnings,Explicit,F/F,"wayhaught - Fandom, Wynonna Earp (TV)",Waverly Earp/Nicole Haught,"Nicole Haught, Waverly Earp",,English,2018-09-03,Completed,2018-09-03,3018,1/1,4,293,21,4695,"the scene that should have been in 3x07, where Waverly pulls Nicole by the tie and Nicole can’t wait to get her girlfriend out of her blazer."
15879678,In Dreams,/users/coverofnight/pseuds/coverofnight,Creator Chose Not To Use Archive Warnings,General Audiences,F/F,Wentworth (TV),Vera Bennett/Joan Ferguson,"Joan Ferguson, Vera Bennett",Season/Series 04,English,2018-09-03,Completed,2018-09-03,665,1/1,2,17,null,102,Joan has visions of her early days with Vera.
15879672,Don't Mention the Robots,/users/chasingthewrongtale/pseuds/legendaryroar,No Archive Warnings Apply,Mature,F/F,Voltron: Legendary Defender,Allura/Romelle (Voltron),"Allura (Voltron), Romelle (Voltron)","Established Relationship, Sapphic September 2018, Sapphic September",English,2018-09-03,Completed,2018-09-03,525,1/1,1,8,null,74,"Allura has things to do, she can't lay about in bed all day. Romelle tries to change her mind."
15879669,Moonlight Rendezvous,/users/LadyPaigeC/pseuds/LadyPaigeC,No Archive Warnings Apply,Teen And Up Audiences,F/M,"Doctor Who (2005), Doctor Who, Doctor Who & Related Fandoms",Tenth Doctor/Rose Tyler,"Tenth Doctor, Rose Tyler","Tumblr Prompt, Moonlight, Nudity",English,2018-09-03,Completed,2018-09-03,905,1/1,12,32,null,179,"The Doctor plans a romantic evening with Rose, but he gives her the wrong idea about the dress code."
15879657,LOUD FEMININE SCREAMING,/users/Zoellu/pseuds/Zoellu,Graphic Depictions Of Violence,Mature,F/M,Mystic Messenger (Video Game),,Zen | Hyun Ryu,,English,2018-09-03,Completed,2018-09-03,693,1/1,null,6,null,38,This is a joke don’t take this seriously. I hope you enjoy it Lexi.
15879654,bring you down with me,/users/delicatetermination/pseuds/dragonviolins,Graphic Depictions Of Violence,Mature,Gen,Mor. Utopiia | Pathologic,,"Peter Stamatin, Eve Yahn","Self-Harm, Emotional/Psychological Abuse, Alternate Universe - High School, Out of Character, Self-Hatred, Religious Abuse, Identity Issues, Roman Catholicism",English,2018-09-03,Completed,2018-09-03,663,1/1,null,1,null,14,Peter wallowing in self loathing.
15879648,Conversations,/users/canthelpmyselves/pseuds/canthelpmyselves,Creator Chose Not To Use Archive Warnings,Teen And Up Audiences,M/M,The Flash (TV 2014),Barry Allen/Mick Rory,"Barry Allen, Mick Rory, Leonard Snart",Alternate Universe - High School,English,2018-09-03,Completed,2018-09-03,427,1/1,null,30,1,175,Len urges Mick to ask out his crush before someone else does.
15879645,The White Paladin,/users/MoonlightStarlights/pseuds/MoonlightStarlights,Creator Chose Not To Use Archive Warnings,Not Rated,M/M,Voltron: Legendary Defender,Adam/Shiro (Voltron),"Adam (Voltron), Shiro (Voltron), Coran (Voltron)","Fluff and Angst, pining adam, Space Uncle Coran (Voltron)",English,2018-09-03,Completed,2018-09-03,1147,1/1,5,59,2,478,"This was probably a stupid idea, but hey, Adam has been having a lot of those lately."
15879636,feel the heat with somebody who loves me,/users/nymphrea/pseuds/nymphrea,No Archive Warnings Apply,Teen And Up Audiences,F/M,Guardians of the Galaxy (Movies),Gamora/Peter Quill,"Peter Quill, Gamora (Marvel), Meredith Quill, Mantis (Marvel)","Starmora Week 2018, Night Clubbing, Sloppy Makeouts, Heavy Petting, Rollerblades & Rollerskates, Date Night, making out in a bathroom, they're horny teenagers, Gamora (Marvel) Lives, Fluff and Smut, They're In Love Leave Them Alone, Dancing, 70's Music, night life, Happy with a Happy Ending, Gamora in a Crop Top",English,2018-09-03,Completed,2018-09-03,3280,1/1,10,20,1,175,"day two ; on a love that burns hot enough to last — the night life is just starting, the street pounding with the music that pours from every crevice from the club they’re waiting outside of."
15879609,In Word and Song,/users/the_inked_quill/pseuds/the_inked_quill,Creator Chose Not To Use Archive Warnings,Teen And Up Audiences,"F/F, Gen","Dragon Age - All Media Types, Dragon Age (Video Games), Dragon Age: Inquisition, Dragon Age: Origins","Female Lavellan/Josephine Montilyet, Leliana/Surana, Leliana & Josephine Montilyet","Female Surana, Leliana (Dragon Age), Josephine Montilyet, Female Lavellan","gen for now but shippy stuff will come later, i just love leliana a lot ok, lots of fluff, josephine is too pure for this world, two bards and their gal pals",English,2018-09-03,Completed,2018-09-03,337,1/1,null,4,null,57,"Drabbles about my Inquisitor, Andriel Lavellan, and her life in the Inquisition as it becomes entangled with that of a certain Antivan ambassador, her Orlesian friend, and a certain Grey Warden from years ago."
15879600,"No Job is Too Big, No Pup is Too Small",/users/Kodinko/pseuds/Kodinko,"Major Character Death, Underage",Explicit,"M/M, Multi",PAW Patrol,Ryder/Rocky/Marshall/Rubble/Chase (PAW Patrol),"Ryder (PAW Patrol), Rubble (PAW Patrol), Chase (PAW Patrol), Marshall (PAW Patrol), Rocky (PAW Patrol)","Orgy, I wrote with with my friends as a joke, We swapped all of our names with PAW Patrol characters, Vore, cummies, Gross, disgusting, Fisting, Major Ejaculation, Denny's, I'm sorry",English,2018-09-03,Completed,2018-09-03,974,1/1,null,null,null,72,Denny’s vore party with the PAW Patrol gang.
15879582,Time away,/users/violetbear/pseuds/violetbear,No Archive Warnings Apply,Teen And Up Audiences,M/M,Mass Effect: Andromeda,"Jaal Ama Darav/Male Ryder | Scott, Jaal Ama Darav/Ryder","Male Ryder | Scott, Jaal Ama Darav",Fluff,English,2018-09-03,Completed,2018-09-03,620,1/1,null,7,null,96,Their time away goes a little different than what Scott had planned.
15879576,Wine and Bubbles,/users/kaylie153/pseuds/kaylie153,Creator Chose Not To Use Archive Warnings,Teen And Up Audiences,F/M,Miraculous Ladybug,"Adrien Agreste/Marinette Dupain-Cheng, Adrien Agreste & Marinette Dupain-Cheng","Marinette Dupain-Cheng | Ladybug, Adrien Agreste | Chat Noir","Bubblebath - Freeform, Fluff, no ladybug, No chat noir, fashion designer marinette, wine mom marinette, upset marinette, doting husband adrien, what a good guy adrien, taking care of his waifu, It's sweet, it's lovely, they cute, Miraculous Fluff Month, fluff month, i'm late, I'm Sorry, Oops, it's not august anymore",English,2018-09-03,Completed,2018-09-03,375,1/1,2,49,3,534,Marinette is upset and enjoying a bubblebath with a bottle of wine. Enter husband to make everything better?
15879570,Taking the Chance,/users/Bookworm1121/pseuds/Bookworm1121,Creator Chose Not To Use Archive Warnings,Mature,M/M,Teen Wolf (TV),"Isaac Lahey/Scott McCall, Stiles Stilinski/Malia Tate (briefly), Aiden/Lydia Martin (mentioned), Braeden/Derek Hale (briefly)","Isaac Lahey, Scott McCall, Derek Hale, Braeden (Teen Wolf), Malia Tate, Stiles Stilinski, Aiden (Teen Wolf) (mentioned), Lydia Martin (mentioned)","Fighting, Bad Communication, Established Relationship, Boys In Love, Boys Kissing, heated makeouts, implications to sex, Implied Child Abuse, Isaac's dad sucks, Prom, Prom Night, Prom dates, Hotels, Human, no supernatural, Human AU",English,2018-09-03,Completed,2018-09-03,2325,1/1,2,7,2,131,"Scott was annoyed with Isaac. Prom was coming up in three months, and Isaac hadn’t asked him to prom yet. Of course, he didn't realize Isaac wanted Scott to ask him."
15879567,It is you,/users/mooonynight/pseuds/mooonynight,No Archive Warnings Apply,Teen And Up Audiences,M/M,Harry Potter - J. K. Rowling,wolfstar - Relationship,"Sirius Black, Remus Lupin",Fluffy Ending,English,2018-09-03,Completed,2018-09-03,1129,1/1,3,30,null,428,It smelled like chocolate. Hot chocolate. Ink. Cold evening of full moon. A little bit of peppermint.  Sirius felt like his heart was going to burst out of his chest. It was beating like crazy and his mind was swirling in a thousand thoughts in a speed he could not try to control. They were flowing. His amortentia smelled like Moony
15879558,Hitched,/users/canthelpmyselves/pseuds/canthelpmyselves,Creator Chose Not To Use Archive Warnings,Mature,M/M,The Flash (TV 2014),Barry Allen/Mick Rory,"Barry Allen, Mick Rory, Leonard Snart","Light Dom/sub, Arranged Marriage",English,2018-09-03,Completed,2018-09-03,1575,1/1,18,54,3,245,"Barry needs to get married, fast."
15879522,"I'm Here, Look at Me",/users/Geek_Squad/pseuds/Geek_Squad,Creator Chose Not To Use Archive Warnings,Mature,F/M,Pu nohiroakademia | Boku no Hero Academia | My Hero Academia,Midoriya Izuku/Reader,"Midoriya Izuku, Reader","Romance, Teen Romance, Fluff, Tooth-Rotting Fluff, Mild Smut, Confessions, Love Confessions",English,2018-09-02,Completed,2018-09-02,1792,1/1,7,33,2,364,"I want him to see me. To realize that I am here. Not just as a friend. I want more, but I want him to want more. I need to know, and it's now or never."
15879519,How Donut Calms Down,/users/lorb/pseuds/lorb,No Archive Warnings Apply,General Audiences,M/M,Red vs. Blue,Michael J. Caboose/Franklin Delano Donut,"Michael J. Caboose, Franklin Delano Donut",Post-Traumatic Stress Disorder - PTSD,English,2018-09-03,Completed,2018-09-03,1204,1/1,2,13,2,71,Caboose has a trick to calming down from panic attacks.
15879498,George Weasley Drabbles,/users/burntotears/pseuds/burntotears,Major Character Death,Teen And Up Audiences,,Harry Potter - J. K. Rowling,,"George Weasley, Fred Weasley, Molly Weasley, Arthur Weasley, Ginny Weasley, Ron Weasley, Angelina Johnson","Brothers, Angst",English,2018-09-03,Completed,2018-09-03,1030,1/1,null,1,null,20,Here are word drabble fics about George Weasley post Deathly Hallows (and flashbacks).
15879495,Dramione - Romance at the library,/users/ShanLucifan/pseuds/ShanLucifan,Creator Chose Not To Use Archive Warnings,General Audiences,F/M,Harry Potter - J. K. Rowling,Hermione Granger/Draco Malfoy,"Hermione Granger, Draco Malfoy, Harry Potter, Ron Weasley",,English,2018-09-03,Completed,2018-09-03,454,1/1,null,6,null,261,"Dramione one shot, a request from someone."
15879492,Lucky To Have You,/users/sonicdrift2/pseuds/sonicdrift2,Creator Chose Not To Use Archive Warnings,Teen And Up Audiences,F/M,Teenage Mutant Ninja Turtles - All Media Types,Raphael (TMNT)/Reader,"Raphael (TMNT), Michelangelo (TMNT)","Fluffy Raph x Reader, the end is like barely steamy is really just fluff, nobody's ever told Raph he's beautiful and that's just a crime. Reader fixes it, also no set pronouns for the reader so go ham",English,2018-09-03,Completed,2018-09-03,1256,1/1,2,24,2,166,"Y/N can’t find Raphael anywhere. Mikey thankfully points them in the right direction, but why would Raph be hiding in the bathroom?"
15879480,Of Cloaks and Rings,/users/VisionaryGalaxy/pseuds/VisionaryGalaxy,Creator Chose Not To Use Archive Warnings,Teen And Up Audiences,M/M,"Marvel Cinematic Universe, The Avengers (Marvel Movies)",Tony Stark/Stephen Strange,"Tony Stark, Stephen Strange, Peter Parker, Wong (Marvel), Cloak of Levitation - Character","Marriage Proposal, Fluff, Idiots in Love, Protective cloak, Sassy Tony Stark, Tony Stark Has A Heart, Oblivious Stephen Strange",English,2018-09-03,Completed,2018-09-03,2740,1/1,10,106,8,1064,Tony just really wants to propose to his boyfriend but a certain Cloak is making it difficult.
15879477,Silent Promise,/users/TripCreates/pseuds/TripCreates,No Archive Warnings Apply,General Audiences,M/M,IDOLiSH7 (Video Game),Izumi Iori/Nanase Riku,"Nanase Riku, Izumi Iori, Izumi Mitsuki, Yotsuba Tamaki, Ousaka Sougo, Nikaidou Yamato, Rokuya Nagi","Canon Compliant, Pre-Relationship, Fluff, New Years",English,2018-09-02,Completed,2018-09-02,1103,1/1,null,23,1,201,"Riku folded his arms across his chest, burying the lower half of his face into his scarf. He knew it wasn’t the smartest idea to be out in the cold, morning hour like this but he wanted to see the first sunrise of the new year. As long as Iori didn’t find out he’d be fine and free of a scolding. That is until Iori found him."
15879471,Because Joe Knows.,/users/Lady_Psychedelic/pseuds/Lady_Psychedelic,Creator Chose Not To Use Archive Warnings,Not Rated,M/M,"Arrow (TV 2012), The Flash (TV 2014)",Barry Allen/Oliver Queen,"Barry Allen, Oliver Queen, Joe West",,English,2018-09-03,Completed,2018-09-03,716,1/1,1,14,3,301,"Joe knows why Barry is no longer affected by Iris's next marriage. As he also knows why the constant visits from Queen to Central City. Because Joe knows, and most keep it quiet"
