work_id,title,author,rating,category,fandom,relationship,character,additional tags,language,published,status,status date,words,chapters,comments,kudos,bookmarks,hits,summary
15623406,can't stop my heart (when you're shinin' in my eyes),/users/sylviewashere/pseuds/sylviewashere,General Audiences,F/F,Pitch Perfect (Movies),Emily Junk/Aubrey Posen,"Emily Junk, Aubrey Posen","Alternate Universe - Hogwarts, Junksen Week, Battle of Hogwarts",English,2018-08-09,Completed,2018-08-09,1750,1/1,8,27,2,183,"The Battle of Hogwarts rages on, and Aubrey and Emily are caught in the crossfire."
15623385,time lapse,/users/nanajms/pseuds/nanajms,Not Rated,M/M,NCT (Band),Lee Jeno/Na Jaemin,"Lee Jeno, Na Jaemin","Alternate Universe - Soulmates, Angst, A LOT of Angst, I Wrote This Instead of Sleeping, How Do I Tag",English,2018-08-09,Completed,2018-08-09,1361,1/1,7,37,null,400,soulmate au in which jaemin comes to jeno to have his soulmate clock removed- and jeno is heartbroken over it.
15623379,If Necessary,/users/surfgirl1/pseuds/Faladrast,Not Rated,,Teen Wolf (TV),,"Stiles Stilinski, Derek Hale",Banners & Icons,English,2018-08-09,Completed,2018-08-09,0,1/1,null,1,null,35,This is a banner for a story by eeyore9990 and wildamongwolves called If Necessary. Check it out!
15623376,no one can hurt you now,/users/isthepartyover/pseuds/isthepartyover,Teen And Up Audiences,M/M,Persona 5,"Kurusu Akira & Sakura Sojiro, Persona 5 Protagonist & Sakura Sojiro","Kurusu Akira, Sakura Sojiro, Sakura Futaba, Niijima Sae","post arrest, sojiro is my trash dad and i love him and im crying over everything, Hurt/Comfort, leave akira alone he's a good boy, i love my found family",English,2018-08-09,Completed,2018-08-09,1142,1/1,1,40,3,281,"Sakura Sojiro was cleaning dishes in his cafe, eyes glancing between the door and the TV, looking for some sign of Akira. He hadn’t come home the night before with Futaba, the girl herself running immediately to her room and shutting herself in her room, only stopping to accept the plate of curry he had prepared. And then that morning, there had been a report on the news revealing that the leader of the Phantom Thieves had been captured by police, shocking Sojiro at first."
15623367,Just For Now,/users/lydiamrtin/pseuds/lydiamrtin,Mature,F/F,Orange is the New Black,"Lorna Morello/Nicky Nichols, Piper Chapman/Alex Vause","Lorna Morello, Nicky Nichols, Piper Chapman, Alex Vause","Angst, Feelings, Hurt/Comfort, Hate Speech, Homophobia, Canon-Typical Violence, Angst and Hurt/Comfort, worried lorna, seriously guys shes really fucking worried, also nicky is so fucking in love with lorna its ruining my life lol pass it on",English,2018-08-09,Completed,2018-08-09,5699,1/1,5,25,1,432,"From a prompt I received on tumblr about Lorna worrying about Nicky when she went to medical in season 6. AKA the scene we were all robbed of, that my self-indulging ass would have written either way"
15623340,Mark Me. Make Me Yours.,/users/decadentbynature/pseuds/decadentbynature,Explicit,M/M,Pu nohiroakademia | Boku no Hero Academia | My Hero Academia,Bakugou Katsuki/Midoriya Izuku,"Bakugou Katsuki, Midoriya Izuku","A/B/O, Alpha/Beta/Omega Dynamics, Alpha/Omega, Omega Midoriya Izuku, Alpha Bakugou Katsuki, Mildly Dubious Consent, dub con becomes consensual, Dub con at first, Scent Kink, Masturbation, Anal Sex, Anal Fingering, Mating Bites, Biting, Possessive Behavior, Kissing, Rough Kissing, Oral Sex, Bukkake, First Time, Dirty Talk, Spanking",English,2018-08-09,Completed,2018-08-09,10062,1/1,25,489,63,4942,"Midoriya is the only Omega at UA and he's been hiding it well but there's one issue that threatens to expose him: his attraction to an Alpha, Bakugo. After being told to give some paperwork to Bakugo, Midoriya lets him into his dorm room and is immediately overwhelmed by his scent. Unable to help himself, he gives in to his urges, only to be discovered by Bakugo but instead of becoming enraged, Bakugo decides to give Midoriya exactly what he wants"
15623316,we were here,/users/softnow/pseuds/softnow,Teen And Up Audiences,F/M,The X-Files,Fox Mulder/Dana Scully,"Dana Scully, Fox Mulder","it's the sex map fic, season 7 probably?",English,2018-08-09,Completed,2018-08-09,240,1/1,null,36,3,424,mulder keeps a map.
15623310,Legend of Voltron,/users/ravenic/pseuds/luoup,Teen And Up Audiences,Gen,Voltron: Legendary Defender,Allura & Hunk & Keith & Lance & Pidge | Katie Holt & Shiro,"Pidge | Katie Holt, Shiro (Voltron), Keith (Voltron), Lance (Voltron), Hunk (Voltron), Allura (Voltron)",legend of korra AU,English,2018-08-08,Completed,2018-08-08,1132,1/1,null,2,null,25,"
Day 7 Prompt 1: Week 1 Leftovers
 Legend of Korra AU"
15623301,The World Still Spins,/users/passionate_fruit/pseuds/passionate_fruit,General Audiences,Gen,Batman - All Media Types,,"Jason Todd, Bruce Wayne","Sad, Canon-Typical Violence, The Major Character Death is Jason's Canon Death",English,2018-08-09,Completed,2018-08-09,2325,1/1,null,11,null,103,"Jason Todd was nothing. A poor, dirty street boy. Nothing. Until, one day, he became something. Loved, accepted, a hero. Something. Someone. And nothing would take that away from him."
15623298,Sins,/users/Demonic_Neko/pseuds/Demonic_Neko,Teen And Up Audiences,F/M,Constantine (TV),John Constantine/Original Female Character(s),John Constantine,"Platonic Relationships, Past Lives, Second Chances",English,2018-08-09,Completed,2018-08-09,437,1/1,null,null,null,36,John meets with a woman who is being given a second chance.
15623286,Knew You When,/users/starlightarcher/pseuds/starlightarcher,General Audiences,F/M,Mass Effect Trilogy,Female Shepard & David Anderson,"Female Shepard (Mass Effect), David Anderson","Friendship, Hurt/Comfort, Father-Daughter Relationship",English,2018-08-09,Completed,2018-08-09,1965,1/1,null,5,null,29,"He didn't know what they'd find on Mindoir, but what he never expected was a survivor who'd come to mean as much as any child. Her parents were gone and he never children - but in each other they'd get to have a bit of family. Sometimes those who see you at your lowest can help you rise to your very highest."
15623280,All relationships need puppies,/users/LeafZelindor/pseuds/LeafZelindor,Teen And Up Audiences,M/M,Supernatural,"Gabriel/Sam Winchester, Castiel/Dean Winchester","Gabriel (Supernatural), Sam Winchester","Asexual Character, Sam is asexual, Destiel in the background, Puppies, Gabriel is a sweetie, Mention of the Cage, mention of asmodeous",English,2018-08-09,Completed,2018-08-09,2828,1/1,6,52,1,337,"Sam needs an escape, Gabriel offers one that includes soft fur and some heartfelt revelations. Because Puppies solve everything."
15623262,You Were Always There,/users/ynikiforovv/pseuds/ynikiforovv,General Audiences,M/M,Haikyuu!!,Iwaizumi Hajime/Oikawa Tooru,"Iwaizumi Hajime, Oikawa Tooru","Alternate Universe - Soulmates, this is hella short sorry, but I haven't posted any fics in ages sorry",English,2018-08-09,Completed,2018-08-09,958,1/1,null,50,1,388,"Hajime has had his soulmate tattoo since kindergarten, cursive writing seared into the small of his back spelling out “Hajime-kun”. He gave up looking long ago."
15623232,Family Genes,/users/DarkAngelOfSorrowReturns/pseuds/DarkAngelOfSorrowReturns,General Audiences,F/M,DC's Legends of Tomorrow (TV),"Captain Canary - Relationship, Sara Lance/Leonard Snart, Sara Lance & Leonard Snart","Sara Lance, Leonard Snart","Kidfic, Implied Relationship, Implied Amaya/Mick, short fic, Drabble, Prompt Fic, Tumblr Prompt, Based on a Tumblr Post, Humor, #CCweek2018, CCweek2018, Captain Canary Week, Alternate Universe - Canon Divergence, Captain Canary + Family, Family Feels",English,2018-08-09,Completed,2018-08-09,597,1/1,3,9,1,88,"Mickey's gotta get the Snart genes right, or he's going to get caught more often. Written for Day 6 of #CCweek2018"
15623211,We'll Always Have the Angelika,/users/70sBabe/pseuds/70sBabe,General Audiences,F/M,Gossip Girl,Chuck Bass/Blair Waldorf,"Chuck Bass, Blair Waldorf","One Shot, chuck always loved blair, blair always loved chuck, old movies and ice cream, a lil angsty but a lot of fluff",English,2018-08-09,Completed,2018-08-09,1496,1/1,1,9,1,58,She had always been his light. Always.
15623205,Full of Trust,/users/Oddcompass/pseuds/Oddcompass,Explicit,F/F,Detroit: Become Human (Video Game),North (Detroit: Become Human)/Reader,"North (Detroit: Become Human), Female Reader - Character","Smut, Aftercare, but not much lol, Dom/sub Undertones, Strap-Ons, Cunnilingus, Vibrators, Multiple Orgasms, Overstimulation, but only a bit of that, Cuddles",English,2018-08-09,Completed,2018-08-09,2586,1/1,6,46,3,510,"You lean up over her body, slinking across her like a panther about to attack her meal. You couldn't stop the gentle laugh that came from you as you neared her face, watching as her mouth already opening before you even got your order out. ""So eager, North. If I didn't know better, I'd say you were enjoying this."" ""I said shut up."" North retorted, reaching up the rest of the way to take the toy in her mouth. ---In other words: North's a sub and you're her dom."
15623202,human,/users/cautiouslyoptimistic/pseuds/cautiouslyoptimistic,General Audiences,Gen,Supergirl (TV 2015),Alex Danvers & Kara Danvers,,Minor Kara Danvers/Lena Luthor,English,2018-08-09,Completed,2018-08-09,3150,1/1,7,80,9,489,"kara danvers was dead, so she said anyway or, kara tries to lose the best part of herself and alex isn't having it"
15623184,Exchange Student,/users/Turn_of_the_Sonic_Screw/pseuds/Turn_of_the_Sonic_Screw,General Audiences,F/M,Harry Potter - J. K. Rowling,Hermione Granger/Viktor Krum,"Viktor Krum, Hermione Granger","Alternate Universe - Role Reversal, Minor Original Character(s)",English,2018-08-09,Completed,2018-08-09,478,1/1,null,7,null,127,In which brainy social-justice-warrior Viktor Krum has eyes for international Quidditch star Hermione Granger. Pairing: Hermione Granger/Viktor KrumPrompt: Role reversal AU*
15623178,Icarus,/users/nymphstreet/pseuds/nymphstreet,General Audiences,M/M,Carry On Series - Rainbow Rowell,"Tyrannus Basilton ""Baz"" Pitch/Simon Snow","Simon Snow, Tyrannus Basilton ""Baz"" Pitch, the old families","Not Happy, Non-Canonical Character Death, Implied/Referenced Character Death, Angst, like this is not a Fun time, Drabble",English,2018-08-09,Completed,2018-08-09,560,1/1,4,18,null,123,The fact that I'm in love with him plays no part.
15623172,Jethro's Gift,/users/Musichick2004/pseuds/Musichick2004,Explicit,M/M,NCIS,Anthony DiNozzo/Jethro Gibbs,"Jethro Gibbs, Anthony DiNozzo, Timothy McGee, Delilah Fielding","BDSM, Shibari, Rope Bondage, Performance Art, Happy Birthday, Exhibitionism, Voyeurism, BDSM Scene, Bondage, Japanese Rope Bondage, Shameless Smut",English,2018-08-09,Completed,2018-08-09,4720,1/1,11,23,3,597,"It's Tony's birthday, and he's requested something of Jethro..."
15623160,Rallis' Lemon,/users/GnohomasWitness/pseuds/GnohomasWitness,General Audiences,Gen,Runescape (Video Games),,"Rallis Fatalis, Brimstail, Gnome Child - Character",,English,2018-08-09,Completed,2018-08-09,2531,1/1,null,null,null,4,"Rallis the dragon lady is a natural born parent who loves to take care of all sorts of creatures. One day, while going on a walk through the mushroom forest on fossil island, she comes across a giant egg (or so it seems). The egg has no owner and so Rallis takes it upon herself to keep the egg warm until it hatches."
15623148,Late,/users/someofthissomeofthat11011/pseuds/someofthissomeofthat11011,Not Rated,M/M,Simon vs. the Homo Sapiens Agenda - Becky Albertalli,Bram Greenfeld/Simon Spier,,,English,2018-08-09,Completed,2018-08-09,14321,1/1,16,130,15,1123,What if Bram didn’t get Simon’s email in time?
15623142,"When Lance Is Sick, He Really Is Sick",/users/Jazz_Emo/pseuds/Jazz_Emo,Not Rated,Multi,Voltron: Legendary Defender,Hunk/Keith/Lance (Voltron),"Keith (Voltron), Lance (Voltron), Hunk (Voltron)","Sickfic, Hunk (Voltron) is a good boyfriend, Keith (Voltron) is a Good Boyfriend, boyfriends looking after their sick boyfriend",English,2018-08-09,Completed,2018-08-09,675,1/1,1,17,1,191,Hunk and Keith look after Lance while he is sick
15623109,Improvised Explosions,/users/starlightarcher/pseuds/starlightarcher,Teen And Up Audiences,F/M,Mass Effect Trilogy,Thane Krios/Female Shepard,"Female Shepard (Mass Effect), Thane Krios, Kasumi Goto",,English,2018-08-09,Completed,2018-08-09,1838,1/1,null,14,null,60,"Take one alluring drell assassin, mix with one enticing human. Douse generously with sexual tension, add a pinch of necessity, stir then stand back and await fireworks. Warning: Recipe promises to be explosive."
15623106,That One Camping Trip Story,/users/NumberOneEverything/pseuds/NumberOneEverything,General Audiences,,Sanders Sides (Web Series),,"Anxiety | Virgil Sanders, Creativity | Roman ""Princey"" Sanders, Logic | Logan Sanders, Morality | Patton Sanders","camping trip, Fluff, Bad references, more of the fluff, seriously so many fluff, fluffy fluff, Tooth-Rotting Fluff, Family Drama",English,2018-08-09,Completed,2018-08-09,2184,1/1,null,4,null,70,"The Sides decided to take a camping trip! Well, actually Patton was just bored, Roman like the great outdoors, and Logan and Virgil had wanted to just stay home but then Patton went 'pwease??' with puppy eyes and---they all went camping in the end.  Follow our favourite four as they encounter silliness and scary stories and burnt marshmallows!  And it'll all be happiness and sunshine but Virgil just gotta tell a super scary story."
15623088,The Media Would Never Understand,/users/MidnightWrite/pseuds/MidnightWrite,General Audiences,M/M,"The Avengers (Marvel Movies), Marvel Cinematic Universe","James ""Bucky"" Barnes/Clint Barton/Steve Rogers/Tony Stark","James ""Bucky"" Barnes, Clint Barton, Steve Rogers, Tony Stark","Polyamory, Everyone Is Poly Because Avengers",English,2018-08-09,Completed,2018-08-09,1261,1/1,null,10,1,152,
15623082,Even Evil has Standards,/users/ForceMage56/pseuds/ForceMage56,General Audiences,,"Red Hood and the Outlaws (Comics), Batman (Comics), DCU (Comics)",,"Jason Todd, Batman, Nightwing, Harley Quinn, Joker, Poison Ivy, Two-Face, Riddler, Killer Croc","Batman brings Red Hood to Arkham, The rogues gallery is not having it, Arkham, Jason in Arkham, It actually ends well this time",English,2018-08-09,Completed,2018-08-09,1065,1/1,16,198,25,880,Batman brought the Red Hood to Arkham. The Rogues gallery has a few things to say about that.
15623079,A Happy Beginning,/users/KeliraTelian/pseuds/KeliraTelian,Mature,F/F,Granblue Fantasy (Video Game),Korwa/Ilsa,"Korwa (Granblue Fantasy), Ilsa (Granblue Fantasy)","f/f - Freeform, Morning After, Morning Sex, Animal Ears, Consent",English,2018-08-09,Completed,2018-08-09,1546,1/1,1,16,null,142,"Together on the sunny Auguste Isle beaches, Korwa and Ilsa discover new things about themselves, and each other."
15623076,World's Finest: County Fair,/users/WingFeathers/pseuds/WingFeathers,General Audiences,M/M,"DCU (Comics), Superman - All Media Types, Batman - All Media Types, World's Finest (Comics), DCU","Clark Kent/Bruce Wayne, Dick Grayson & Clark Kent, Dick Grayson & Bruce Wayne","Clark Kent, Bruce Wayne, Dick Grayson","Protective Bruce Wayne, Dick Grayson is Robin, not actively but during this era, Found Family, Fluff, Family Fluff, UNCLE CLARK, Pre-Crisis, with a little Post-Crisis flavor, Silver Age, but gay, just a guy on an outing with his boyfriend and his boyfriend's ward, Bruce Wayne is a Good Dad, Bisexual Clark Kent, Carnival, So much junk food, they're out with young teen Dick so the romance is very light, more family than romance, POV Clark Kent, Secret Identities, mentioned Barry Allen - Freeform, Mentioned Hal Jordan, Halbarry Optional, Bruce Wayne Does Not Trust Green Lantern Hal Jordan",English,2018-08-09,Completed,2018-08-09,6541,1/1,24,110,14,855,"Early in their careers, Clark and Bruce give dating a go.  Clark takes a day off saving the world to take Bruce and Dick to a county fair.  Something fun together, all three of them, to keep Dick from feeling jilted by the new arrangement. But can you call it a date when you bring your boyfriend's 13-year-old ward along? And can Clark Kent actually take a day off? (This follows Grounded, but it is more of a spin-off than a sequel.)"
15623070,Just to Sound Impressive,/users/Buffintruda/pseuds/Buffintruda,Not Rated,Gen,Good Omens - Neil Gaiman & Terry Pratchett,Aziraphale & Crowley (Good Omens),"Aziraphale (Good Omens), Crowley (Good Omens)","Canon Compliant, post armageddidn't, implied/referenced homophobia and racism, Off Screen Violence, Rescue, a generally pretty light hearted tone, ocs for antagonists",English,2018-08-09,Completed,2018-08-09,2731,1/1,4,17,null,85,"In which Crowley is missing, Aziraphale kicks some ass, and certain witchfinders are better at their job than others."
15623055,We're Undonde,/users/trustdrogon/pseuds/trustdrogon,Explicit,F/F,Avatar: Legend of Korra,Lin Beifong/Kya II,"Lin Beifong, Kya II (Avatar)","Alpha/Beta/Omega Dynamics, Alpha/Omega, Alpha Lin Beifong, Omega Kya",English,2018-08-09,Completed,2018-08-09,2915,1/1,7,32,1,580,Lin makes sure that her Omega is taken care in the best possible way.
15623052,Hope and Freedom,/users/philosophical_fangirl/pseuds/philosophical_fangirl,General Audiences,,Avatar: The Last Airbender,,"Azula (Avatar), Zuko (Avatar), Ursa (Avatar), Ozai (Avatar)","turtle ducks, baby turtle ducks, the fire nation siblings get their shit together, this was a tumblr anon ask and i did it, THIS WAS AN EMOTIONAL ROLLERCOASTER, i may or may not have cried while writing this, Writer's Block, good practice for me, I'd love some feedback",English,2018-08-09,Completed,2018-08-09,1102,1/1,1,15,3,169,"They were never supposed to get along, but they will because they deserve it.***In which Zuko and Azula work together instead of against in order to conquer their worst fears and help bring to the world what they've always wished for themselves."
15623049,Questionable Tactics,/users/nihilistshiro/pseuds/nihilistshiro,Explicit,M/M,Voltron: Legendary Defender,"Lance/Shiro (Voltron), Lance & Shiro (Voltron)","Shiro (Voltron), Lance (Voltron)","NSFW, Daddy Kink, shance, Modern AU, Toys, Dildos, Masturbation, Light Bondage, Gay Sex, Anal Sex",English,2018-08-09,Completed,2018-08-09,3996,1/1,30,189,26,1968,In which Lance stumbles upon Shiro's secret kink and Shiro doesn't stand a chance.
15623046,it's not easy,/users/dandhelions/pseuds/dandhelions,Teen And Up Audiences,F/F,Mamamoo,Ahn Hyejin | Hwasa/Jung Wheein,"Jung Wheein, Ahn Hyejin | Hwasa",,English,2018-08-09,Completed,2018-08-09,1183,1/1,1,23,2,153,"Wheein is sick and she doesn't tell anybody, but Hyejin knows her too well and goes to take care of her"
15623043,better run better run,/users/isthepartyover/pseuds/isthepartyover,Not Rated,M/M,Persona 5,"Kurusu Akira/Sakamoto Ryuji, Persona 5 Protagonist/Sakamoto Ryuji","Kurusu Akira, Sakamoto Ryuji, everyone basically","post last palace, spoilers for that, im dying folks",English,2018-08-09,Completed,2018-08-09,1331,1/1,3,32,3,204,"Ryuji knows he's good at one thing. And he won't let his team down, no matter the cost"
15623034,shining star,/users/freezerjerky/pseuds/NSFWjerky,Explicit,"M/M, Other",Pacific Rim (Movies),"Newton Geiszler/Hermann Gottlieb, Newton Geiszler/Tentacles",,"Tentacle Sex, Consentacles, these are fully consentacles, Long-Distance Relationship, Outer Space, Plot What Plot/Porn Without Plot",English,2018-08-09,Completed,2018-08-09,2825,1/1,6,36,6,348,"After several weeks without any fun, Newt's beloved sends him a gift to keep him entertained. written for feriowind's Sexy Scientist Newt AU"
15623031,Flush,/users/Officially_Malec_Trash/pseuds/Officially_Malec_Trash,Explicit,M/M,Shadowhunters (TV),"Magnus Bane/Alec Lightwood, Magnus Bane & Alec Lightwood","Alec Lightwood, Magnus Bane","Smut, Shameless Smut, Denial, Orgasm Delay/Denial, Poor Alec, Strip Poker, BDSM",English,2018-08-09,Completed,2018-08-09,1502,1/1,2,37,3,1226,"Alec got bored very easily. He always wanted Magnus to entertain him.  Magnus had centuries of experience in entertaining, however. So he knew how to do things that were very entertaining."
15623025,I Found,/users/Trixie_Baggins/pseuds/Trixie_Baggins,Teen And Up Audiences,M/M,Political Animals,"Thomas ""T.J."" Hammond/Sean Reeves","Thomas ""T.J."" Hammond, Sean Reeves, Bud Hammond, Douglas Hammond, Hammond Family (Political Animals)",mentions of drug abuse,English,2018-08-09,Completed,2018-08-09,1094,1/1,null,2,null,40,
15622953,Misstep,/users/InkAndAether/pseuds/InkAndAether,Not Rated,Gen,Black Sails,,"Joji (Black Sails), Captain Flint (Black Sails), Billy Bones, John Silver, Hal Gates",,English,2018-08-09,Completed,2018-08-09,930,1/1,4,14,1,64,"Misstep: 1; A mistake in judgement or action, 2; a wrong step"
15622947,Taking In The Scenery,/users/Anaya_777/pseuds/Anaya_777,Explicit,F/M,bangtansonyeondan | Bangtan Boys | BTS,"Jeon Jungkook/Reader, Jeon Jungkook/You, Jeon Jungkook & Reader, Jeon Jungkook & You","Jeon Jungkook, Reader, Park Jimin (BTS), Kim Taehyung | V","Smut, Shameless Smut, Plot What Plot/Porn Without Plot, Porn, Sex, Oral Sex, Vaginal Sex, Public Sex, Dirty Talk, Humor, Voyeurism, Swimming Pools, Cabana Sex",English,2018-08-09,Completed,2018-08-09,5131,1/1,2,38,5,1409,You had thought that by tagging along with Jungkook to the pool at the small resort you might be able to relax and take in the scenery. The scenery you had planned on viewing has other ideas.
15622941,Heart Attack in Black and White,/users/BasementVampire/pseuds/BasementVampire,Explicit,M/M,My Chemical Romance,Frank Iero/Gerard Way,"Frank Iero, Gerard Way","Alternate Universe - Superheroes/Superpowers, Superheroes, Bottom Frank Iero, Top Gerard Way, Blow Jobs, Spit As Lube, Anal Sex, Smut, Fluff and Smut, Face-Fucking, Punishment, Dom/sub, Dom Gerard Way, Sub Frank Iero, Praise Kink, Painplay, Rough Sex",English,2018-08-08,Completed,2018-08-08,1755,1/1,6,39,1,402,"Ghoul is up to his old tricks again, terrorizing Gotham and causing trouble for his superhero nemesis Party Poison. However, Gerard also happens to be Frank's boyfriend. And his supervillain antics can mean only one thing--he's definitely getting punished."
15622935,He Almost Does,/users/Halfmoon95/pseuds/Halfmoon95,General Audiences,F/M,"Dragon Age II, Dragon Age (Video Games), Dragon Age - All Media Types","Fenris/Female Hawke, Fenris & Female Hawke","Fenris (Dragon Age), Female Hawke, Female Mage(s) (Dragon Age)",,English,2018-08-09,Completed,2018-08-09,1060,1/1,2,15,null,167,Three times Fenris almost kissed Hawke. One time he did.
15622917,Head Down,/users/ScxrletWxdow/pseuds/ScxrletWxdow,Mature,F/F,The Avengers (Marvel Movies),Wanda Maximoff & Reader,"Wanda Maximoff, Reader, Steve Rogers, Bucky Barnes, Tony Stark, Natasha Romanoff, Sam Wilson","Wanda Maximoff - Freeform, f/f - Freeform, Oral Sex, Kissing, Making Out, Steve Rogers walks in, steve rogers is embarrassed, playful banter, Soft Dirty Talk, Pet Names",English,2018-08-09,Completed,2018-08-09,1711,1/1,null,10,null,163,Things between Wanda and you get heated.
15622920,The First Time,/users/Kyuubiluver342/pseuds/Kyuubiluver342,Not Rated,M/M,Pu nohiroakademia | Boku no Hero Academia | My Hero Academia,Bakugou Katsuki/Kirishima Eijirou,"Bakugou Katsuki, Kirishima Eijirou, Midoriya Izuku, Mineta Minoru, Jirou Kyouka, Kaminari Denki",Fluff,English,2018-08-09,Completed,2018-08-09,1706,1/1,5,93,5,730,The first time Bakugou Katsuki said ‘I love you’...
