work_id,title,author,warnings,rating,category,fandom,relationship,character,additional tags,language,published,status,status date,words,chapters,comments,kudos,bookmarks,hits,summary
15709083,That's So Us,/users/mirabi/pseuds/mirabi,Creator Chose Not To Use Archive Warnings,Not Rated,M/M,"Voltron: Legendary Defender, Defenders of Tomorrow","Leandro/Akira, Keith/Lance (Voltron)","Lance (Voltron), leandro, Keith (Voltron), Akira, Pidge | Katie Holt, Hunk (Voltron), Henare, Hiroshi, Petra, Allura (Voltron), Alma, Coran (Voltron), Vax","taking place in cyberpunk earth!, im still confused on the names tbh, Cuban Lance (Voltron), akira and leandro go on missions for intel, petra and henare do fun engineer and hacking things, all respect to vld still, but i love this au as well!, this is rly gay, leakira - Freeform, Defenders of tomorrow - Freeform",English,2018-08-17,Completed,2018-08-17,1039,1/1,null,23,5,172,"In a futuristic Earth occupied by the oppressive Galra, the secret resistance organization Voltron fights to defend their planet’s tomorrow. Akira and Leandro are partners in the group and have a particularly dangerous mission that may change their relationship. In other words, my take on how Leakira happened."
15709071,Double Whammy,/users/K5breana/pseuds/K5breana,Creator Chose Not To Use Archive Warnings,General Audiences,Gen,Pu nohiroakademia | Boku no Hero Academia | My Hero Academia,,"Class 1-A (My Hero Academia), Aizawa Shouta | Eraserhead, Yagi Toshinori | All Might, Midoriya Inko, Bakugou Mitsuki","Bakugou almost gets out of trouble, Midoryia almost gets out of trouble, Aizawa is so done, Aizawa and All Might brain washed, at least momentarily, totally a crack, nothing but fluff",English,2018-08-17,Completed,2018-08-17,2099,1/1,2,21,3,141,BakuDeku secret weapon. Don't Look!
15709053,Roses Are Red,/users/VolatilePrince/pseuds/VolatilePrince,"Graphic Depictions Of Violence, Major Character Death",Mature,M/M,Devil May Cry,Dante/Vergil (Devil May Cry),"Dante (Devil May Cry), Vergil (Devil May Cry), Eva (Devil May Cry), Sparda (Devil May Cry)","Implied/Referenced Suicide, Character Death, Implied/Referenced Incest, Codependency, Murder, Gore, Blood",English,2018-08-17,Completed,2018-08-17,547,1/1,null,6,1,111,"“They are two halves of the same being. One cannot be separated from the other, they can’t survive on their own.”"
15709047,Look Down on Us,/users/ragnarok89/pseuds/ragnarok89,No Archive Warnings Apply,Explicit,F/M,"Fate/stay night (Visual Novel), Fate/stay night & Related Fandoms",Cu Chulainn | Lancer/Medusa | Rider,"Cu Chulainn | Lancer, Medusa | Rider","One Shot, Route: Unlimited Blade Works, Servants, Casual Sex, During Canon, Fifth Holy Grail War, Mythology References, Explicit Consent, Woman on Top, Touch-Starved, Light Sadism, Hurt/Comfort, Clothed Sex, I Wrote This Instead of Sleeping, Missing Scene, Unresolved Sexual Tension, Outdoor Sex, Don't Judge Me",English,2018-08-17,Completed,2018-08-17,1214,1/1,2,9,1,141,"Oneshot. The gauntlet was thrown, it would be foolish to stop now."
15709050,The Ministry of Villainy and Chaos,/users/DiYunho/pseuds/DiYunho,No Archive Warnings Apply,General Audiences,F/M,"The Joker - Fandom, Joker - Fandom, joker DCU, DCU, DCU (Comics), Suicide Squad (2016)","The Joker/Reader, The Joker/You, Harvey Dent/Joker (DCU), Joker (DCU)/You, Joker (DCU)/Reader, Joker (DCU)/Bruce Wayne, Batman/Joker (DCU), Harvey Dent/Reader, Harvey Dent/You, The Joker/ Harvey Dent/You","Joker, Joker (DCU), The Joker, Harvey Dent, You, Reader, Jim Gordon, Batman","Suicide Squad, The Joker Suicide Squad, The Joker Jared Leto, Post-Suicide Squad (2016), The Joker fanfiction, harvey dent - Freeform, Batman - Freeform, Funny, Flirting, The Joker/you - Freeform, The joker/reader - Freeform, Exams, Gotham City - Freeform, Villains, Feels, Denial of Feelings, Feelings Realization, No Angst, Hilarious, Comedy, Jim Gordon - Freeform, Bruce Wayne - Freeform, Swag, Dialogue, Secret Relationship, Relationship(s), Implied Relationships, Developing Relationship",English,2018-08-17,Completed,2018-08-17,2014,1/1,null,4,null,50,"Before they are unleashed upon the world, all villains must pass the final review from the Ministry of Villainy and Chaos. Meetings are held twice a week and there’s no skipping. Tasks are assigned and they all must be completed, otherwise one will never be an awesome “bad guy.”"
15709035,Dissertation Distraction,/users/Turn_of_the_Sonic_Screw/pseuds/Turn_of_the_Sonic_Screw,No Archive Warnings Apply,Teen And Up Audiences,Multi,"Doctor Who, Doctor Who (2005)",Eleventh Doctor/Amy Pond/Rory Williams,"Eleventh Doctor, Amy Pond (Doctor Who), Rory Williams","Alternate Universe - Human, Alternate Universe - Neighbors, Awkward Sexual Situations",English,2018-08-17,Completed,2018-08-17,480,1/1,null,4,null,63,Newlywed neighbors Amy and Rory are making it impossible for young Benjamin Smith to work on his doctoral thesis.  Little does he suspect that he might be partially to blame for the constant interruptions... Prompt: Neighbors AUPairing: Eleventh Doctor/Amy Pond/Rory Williams
15709026,Thunderstorms,/users/QueenCelina33/pseuds/QueenCelina33,No Archive Warnings Apply,General Audiences,Gen,Bendy and the Ink Machine,,"Henry (Bendy and the Ink Machine), Bendy (Bendy and the Ink Machine), Alice Angel (Bendy and the Ink Machine), Boris (Bendy and the Ink Machine)","Family, Based on a Tumblr Post, From my BATIM blog, Rain, Thunder - Freeform, Comfort, Dad Henry is best Henry, AU, Alternate Universe",English,2018-08-17,Completed,2018-08-17,830,1/1,3,8,null,116,"Bendy, Boris, and Alice hear thunder for the first time, and it scares them to death. Luckily, their dad, Henry, is here to save the day!Based on a couple of posts on my BATIM ask blog."
15708996,Open Invitation,/users/Janekfan/pseuds/Janekfan,Creator Chose Not To Use Archive Warnings,General Audiences,Gen,mobusaiko100 | Mob Psycho 100,,"Reigen Arataka, Kageyama Siblings' Parents (Mob Psycho 100)","Fluff, Family, Literal Sleeping Together, Recovery, Attic AU",English,2018-08-17,Completed,2018-08-17,407,1/1,2,13,2,79,Reigen finds his way to a place he feels safe.
15708993,around below above,/users/parkadescandal/pseuds/parkadescandal,No Archive Warnings Apply,Teen And Up Audiences,M/M,Kingdom Hearts,Riku/Sora (Kingdom Hearts),"Riku (Kingdom Hearts), Sora (Kingdom Hearts)","Canon Compliant, First Time, Lord of Castle Oblivious",English,2018-08-17,Completed,2018-08-17,2030,1/1,6,35,2,236,"So, like, what does it mean when your best friend keeps making all these dramatic gestures and you can't stop feeling like you're gonna cry about it?"
15708969,Rush In,/users/Pinx_B/pseuds/Pinx_B,No Archive Warnings Apply,General Audiences,F/F,Jian Dui korekushiyon | Kantai Collection,Kamoi/Gangut (Kantai Collection),"Kamoi (Kantai Collection), Gangut (Kantai Collection), Akashi (Kantai Collection)","Yuri, Fluff, Romance",English,2018-08-17,Completed,2018-08-17,1663,1/1,14,7,null,89,"Kamoi gets acquainted with the base's newest arrival, or rather, Gangut puts the moves on her...    [Reader Prompt Opportunity]"
15708948,Reverie,/users/ragnarok89/pseuds/ragnarok89,No Archive Warnings Apply,General Audiences,F/M,"Fate/stay night (Visual Novel), Fate/stay night & Related Fandoms",Emiya Shirou/Matou Sakura,"Emiya Shirou, Matou Sakura","Drabble, Route: Heaven's Feel, Developing Relationship, Post-Traumatic Stress Disorder - PTSD, Healing, Canon Compliant, Vulnerability, Angst and Feels, Post-Canon, No Spoilers, One Shot, Colors, Angst with a Happy Ending, Getting Together, No Dialogue, Hurt/Comfort, Symbolism, Short One Shot",English,2018-08-17,Completed,2018-08-17,246,1/1,null,8,1,53,"Drabble. She knew that she could change it, especially with Shirou by her side, in their own little world."
15708942,"Little & Broken, But Still Good",/users/justanoutlaw/pseuds/justanoutlaw,Creator Chose Not To Use Archive Warnings,Teen And Up Audiences,Gen,Orange is the New Black,"Nicky Nichols & Galina ""Red"" Reznikov","Galina ""Red"" Reznikov, Nicky Nichols","Canon Compliant, Post Season 6, chosen family, Mothers and Daughters",English,2018-08-17,Completed,2018-08-17,807,1/1,null,9,1,76,A true mother doesn’t give up on their child.
15708933,Something Between Them,/users/goldieslove/pseuds/goldieslove,No Archive Warnings Apply,Teen And Up Audiences,M/M,Golden Child (Korea Band),Bong Jaehyun/Kim Jibeom,"Bong Jaehyun, Kim Jibeom, Kim Donghyun (Golden Child), Hong Joochan",Alternate Universe,English,2018-08-17,Completed,2018-08-17,6870,1/1,6,22,2,197,"OCD boy Kim Donghyun had a hard time adjusting his new college life thanks to his flat mates, Jaehyun and Jibeom. His other flat mate, Joochan, was his savior although the boy often gave him headache too. Everything got worse when Jaehyun and Jibeom started to act strange."
15708927,Secrets of a Songstress,/users/HGalbertson/pseuds/HGalbertson,No Archive Warnings Apply,Not Rated,Other,"Critical Role (Web Series), Dungeons & Dragons (Roleplaying Game)",,"Toya (Critical Role), Ornna (Critical Role), Bo the Breaker (Critical Role), Yuli (Critical Role), Mona (Critical Role), Original Female Character(s), Original Non-Human Character(s), Original D&D Character(s)","No Smut, No Sex, No Romance, Original Character(s)",English,2018-08-17,Completed,2018-08-17,843,1/1,2,1,null,14,"Another piece to a large puzzle behind the Starling and Nightingale Dancers and Songstresses performance group, the group that formed from the remaining members of the Moondrop and Fletching Traveling Carnival of Curiosities. A moment of the new dynamic with one rosy, new character, roughly a few years before the events of the previous ""chapter."" These are more like vignettes, and for now, they won't be posted in chronological order."
15708903,Where Does the Pollen Go?,/users/Ithinkwehaveanemergency/pseuds/Ithinkwehaveanemergency,Creator Chose Not To Use Archive Warnings,Teen And Up Audiences,M/M,Teen Wolf (TV),Liam Dunbar/Theo Raeken,,,English,2018-08-17,Completed,2018-08-17,636,1/1,15,52,2,365,Its Spring Break and Theo wants to do something productive.
15708906,After The Dragon,/users/LemonsandPie/pseuds/LemonsandPie,Creator Chose Not To Use Archive Warnings,Teen And Up Audiences,"F/M, Multi","Dragon Age (Video Games), Dragon Age - All Media Types, Dragon Age: Origins","Alistair/Female Cousland, Zevran Arainai/Female Surana, Sten/Female Warden, Brosca/Sten, Alistair/Warden (Dragon Age), Zevran Arainai/Female Warden","Sten (Dragon Age), Alistair (Dragon Age), Zevran Arainai, Leliana (Dragon Age), Wynne (Dragon Age), Female Brosca, Brosca (Dragon Age), Female Surana, Surana (Dragon Age), Female Cousland, Cousland (Dragon Age)","Sad with a Happy Ending, Bittersweet, No Sex, Love Confessions, Awkwardness, Interspecies Awkwardness, Multiple Wardens (Dragon Age)",English,2018-08-17,Completed,2018-08-17,5688,1/1,null,3,null,53,"He knew this journey was going to come to an end, but he hadn't realized what that all entailed.The dragon falls, and so too does the Warden."
15708882,Poor Unfortunate Soul,/users/The_Emerald_Gypsy/pseuds/The_Emerald_Gypsy,"Graphic Depictions Of Violence, Major Character Death, Rape/Non-Con, Underage",Mature,Multi,The Little Mermaid - All Media Types,,"Ariel, Ursula, Triton",,English,2018-08-17,Completed,2018-08-17,8046,1/1,null,2,null,51,"Ursula got what she wanted. King Triton’s kingdom, his seven daughters. What more could she need?"
15708876,The Darkest Game,/users/z0mbieshake/pseuds/z0mbieshake,Rape/Non-Con,Explicit,M/M,Once Upon a Time (TV),"Felix/Peter Pan | Malcolm, Felix (Once Upon a Time)/Rufio (Peter Pan), Felix & Lost Boys (Once Upon a Time)","Felix (Once Upon a Time), Peter Pan | Malcolm, Captain Hook | Killian Jones, Lost Boys (Once Upon a Time), Shadow (Once Upon a Time)","Gangbang, Dubious Consent, Sex Magic, Mind Control, Post-Traumatic Stress Disorder - PTSD, Psychological Trauma",English,2018-08-17,Completed,2018-08-17,7226,1/1,1,3,2,104,"Peter goes too far with a punishment and his lack of restraint has thrown Felix into grave danger. Hook accompanies Peter on the rescue, his only anchor to reality as they dive into the darkest depths of Neverland."
15708870,Renewals,/users/LetoaSai/pseuds/LetoaSai,No Archive Warnings Apply,Teen And Up Audiences,M/M,Kingdom Hearts,Leon (Kingdom Hearts)/Squall Leonhart/Cloud Strife,"Squall Leonhart, Cloud Strife, Tifa (Kingdom Hearts), Aerith (Kingdom Hearts), Yuffie (Kingdom Hearts)","Fatherhood, vow renewals, Adoption, Friends too helpful, Alternate Universe, Slice of Life, True Love",English,2018-08-17,Completed,2018-08-17,2816,1/1,2,4,null,28,"Leon and Cloud remain happily married, with their three children. Their attention might be split in different directions but at least their friends wanting them to renew their vows is a conversation they can ignore. This is why they eloped in the first place."
15708861,The Moth and the Flame,/users/luminosity/pseuds/luminosity,Creator Chose Not To Use Archive Warnings,Not Rated,M/M,Hannibal (TV),Will Graham/Hannibal Lecter,"Hannibal Lecter, Will Graham","Hannibal Lecter is Obsessed with Will Graham, Will Graham Doesn't Need Help, somebody help Hannibal Lecter, Hannibal doesn't know how to act, Gratuitous use of firelight, And candlelight, Vividcon2018, Vividcon",English,2018-08-17,Completed,2018-08-17,0,1/1,17,55,8,858,Hannibal is obsessed with Will Graham.  Obsessively.
15708828,1999,/users/sopeshades/pseuds/sopeshades,Creator Chose Not To Use Archive Warnings,Teen And Up Audiences,M/M,bangtansonyeondan | Bangtan Boys | BTS,Jung Hoseok | J-Hope/Min Yoongi | Suga,"Jung Hoseok | J-Hope, Min Yoongi | Suga","Non-Idol AU, Alternate Universe - 1990s, 1990s, Light Angst, Angst, Implied Sexual Content, Established Relationship, Recreational Drug Use, Relationship Problems, Financial Issues, Angst with a Happy Ending",English,2018-08-17,Completed,2018-08-17,2446,1/1,4,32,1,197,"It will still be another few hours until Yoongi wakes, the smaller man not interested in watching the sunrise like other hopeless romantics with nothing to lose. Hoseok resists the urge to laugh, knowing that he was one of those people once-- the kind that wanted to greet the sun like an old friend. Perhaps he was still that person, but now he roused before the dawn broke because he had no other choice.   
(or, Hoseok and Yoongi live out of cheap motels and sometimes their car, Hoseok works himself to the bone, and they're just trying to hold on for better days.)
"
15708825,"Look at Me, Please",/users/siriishtrash/pseuds/siriishtrash,Creator Chose Not To Use Archive Warnings,Mature,M/M,bangtansonyeondan | Bangtan Boys | BTS,Kim Taehyung | V/Min Yoongi | Suga,"Min Yoongi | Suga, Kim Taehyung | V","Smut, Angst, Fuckbuddies, Sad, Min Yoongi | Suga Is Bad at Feelings, Kim Taehyung | V Is Bad at Feelings, One-Sided Relationship, Bottom Min Yoongi | Suga, Top Kim Taehyung | V",English,2018-08-17,Completed,2018-08-17,507,1/1,5,42,2,657,"Yoongi and Taehyung are fuckbuddies, but feelings get involved."
15708816,Don't Look,/users/K5breana/pseuds/K5breana,No Archive Warnings Apply,General Audiences,Gen,Pu nohiroakademia | Boku no Hero Academia | My Hero Academia,,"Bakugou Katsuki, Midoriya Izuku, Class 1-A (My Hero Academia)","Bakudeku Friendship, Crack",English,2018-08-17,Completed,2018-08-17,1378,1/1,null,13,1,207,Bakugou gets even more scary.
15708801,Frozen Dreams,/users/Meraad/pseuds/Meraad,No Archive Warnings Apply,Mature,F/M,"Dragon Age: Inquisition, Dragon Age (Video Games), Dragon Age - All Media Types","Blackwall/Female Cadash, Blackwall | Thom Rainer/Female Cadash, Blackwall & Female Cadash","Female Cadash, Blackwall | Thom Rainier","flashback dreams, Blood, Fluff",English,2018-08-17,Completed,2018-08-17,1343,1/1,null,2,null,33,A vivid dream in the aftermath of Haven
15708795,Names,/users/Seastar529/pseuds/Seastar529,Creator Chose Not To Use Archive Warnings,Not Rated,,Ouran High School Host Club - All Media Types,,Suoh Tamaki,"Depression, shower, Character Study, Tamaki needs someone, Tamaki Suoh needs a hug, musings",English,2018-08-17,Completed,2018-08-17,454,1/1,2,2,1,20,What is his name?
15708789,burnt out,/users/catstakeri/pseuds/catstakeri,Major Character Death,Not Rated,M/M,5 Seconds of Summer (Band),Luke Hemmings/Ashton Irwin,"Luke Hemmings, Michael Clifford, Calum Hood, Ashton Irwin","Overdosing, Character Death",English,2018-08-17,Completed,2018-08-17,373,1/1,null,7,null,91,"uhh basically 5sos isnt famous anymore and people leave. This sucks becuase i wrote it in like 15 minutes and idc enough to make it good,, i literally pulled this from my ass"
15708771,"Tell Them All I Said Hi (I'll be just fine, don't worry 'bout me)",/users/DeerstalkerDeathFrisbee/pseuds/DeerstalkerDeathFrisbee,Creator Chose Not To Use Archive Warnings,Teen And Up Audiences,"F/M, Gen, M/M",Voltron: Legendary Defender,"Past Adam/Shiro, Allura/Shiro (Voltron), background Keith/Lance","Shiro (Voltron), Keith (Voltron), Adam (Voltron), Allura (Voltron), Lance (Voltron), Shiro's Family (Voltron)","Alternate Universe - Modern Setting, Shiro (Voltron)-centric, Bisexual Shiro (Voltron), Minor Character Death, Shiro (Voltron) is a Mess, broganes, Keith & Shiro (Voltron) are Siblings, Military Backstory, Canon Queer Character of Color",English,2018-08-17,Completed,2018-08-17,3324,1/1,29,188,7,800,"“I…I’m not always going to be good at this. Or perfect, pretty much ever,” Shiro warns her, “I lost the first man I ever loved in Afghanistan. He died while I was unconscious in the hospital.” “Oh Shiro, that’s terrible.” “Yeah, it is,” he agrees, tired and heavy with emotion, “I’m not all that great at love, you know?” “I get the feeling he wouldn’t agree with that assessment,” Allura says with complete confidence."
15708756,Penance,/users/tatertotarmy/pseuds/tatertotarmy,No Archive Warnings Apply,Teen And Up Audiences,F/M,Code:Realize ~Chuang Shi noJi Jun ~ | Code: Realize - Guardian of Rebirth (Visual Novel),Cardia Beckford/Abraham Van Helsing,"Cardia Beckford, Abraham Van Helsing","Character Study, Post-Traumatic Stress Disorder - PTSD, i have a lot of feelings about van ok, this is after his main route but before future blessings, if you came for fluff you came to the wrong place",English,2018-08-17,Completed,2018-08-17,898,1/1,2,4,1,22,"He could remember every detail of that night. All in pristine clarity, so much so he wanted to puke."
15708753,"Two Dresses, Two Boys in Love",/users/SeeYouThen67/pseuds/SeeYouThen67,No Archive Warnings Apply,Not Rated,M/M,Supernatural,"Castiel/Dean Winchester, Gabriel/Sam Winchester (Implied)","Charlie Bradbury, Dean Winchester, Castiel (Supernatural), Gabriel (Supernatural) (mentioned), Sam Winchester (mentioned)","Wedding preperation, Dresses, Castiel in Dresses, Dean in a Dress, bet",English,2018-08-17,Completed,2018-08-17,429,1/1,1,15,null,218,Don't make a bet with Charlie.
15708750,Reprobate,/users/MayAChance/pseuds/MayAChance,No Archive Warnings Apply,Teen And Up Audiences,Gen,"Pacific Rim (Movies), Pacific Rim (2013)",Raleigh Becket & Yancy Becket,"Raleigh Becket, Yancy Becket, Bruce Gage, Trevin Gage, Tendo Choi, Ilisapie Flint, Zeke Amarok, Original Male Character(s), Original Female Character(s)","Kaiju, Kicking Kaiju Ass, Kaiju War (Pacific Rim), Jaegers (Pacific Rim), Gipsy Danger - Freeform, Romeo Blue - Freeform, Chrome Brutus - Freeform, Original Jaegers - Freeform, Los Angeles Shatterdome, Panama City Shatterdome, Solar Prophet - Freeform, Vulcan Specter - Freeform, Canon-Typical Violence",English,2018-08-17,Completed,2018-08-17,5263,1/1,null,1,null,16,"When Reprobate appears from the Breach in the summer of 2018, the Jaeger Program snaps into action to prevent the Category III kaiju from making landfall off the coast of Central America. A look into the average Kaiju Event in the Golden Era of the Jaeger Program."
15708744,Derek Rain-Beard and the Lingering Look,/users/write_light/pseuds/write_light,Creator Chose Not To Use Archive Warnings,Not Rated,M/M,Teen Wolf (TV),Derek Hale/Stiles Stilinski,"Stiles Stilinski, Derek Hale, Sheriff Stilinski","Fluff and Humor, Awkwardness",English,2018-08-17,Completed,2018-08-17,100,1/1,7,58,null,694,Derek's beard.  In the rain.  Poor Sheriff gets the brunt of a very infatuated son's ramblings.
15708714,Hymn,/users/SleepyNyash/pseuds/SleepyNyash,No Archive Warnings Apply,General Audiences,Gen,Qi tsunoDa Zui  - Ling Mu Yang  | Nanatsu no Taizai | The Seven Deadly Sins - Suzuki Nakaba (Anime & Manga),,"Fairy King Harlequin, Helbram (Nanatsu no Taizai), Ban (Nanatsu no Taizai)",,English,2018-08-17,Completed,2018-08-17,762,1/1,null,7,null,32,"when fairy king finds himself in a strange place, he's greeted by a familiar face."
15708708,Little One,/users/acornandroid/pseuds/acornandroid,Creator Chose Not To Use Archive Warnings,Not Rated,Gen,Detroit: Become Human (Video Game),,"Ralph (Detroit: Become Human), and a tiny kitten","Ralph finds a kitten, basically its just cute af okay, prompt, fic commission, fanfic commission",English,2018-08-17,Completed,2018-08-17,1138,1/1,3,47,4,182,"Ralph hears a few noises outside of what he has made his home. It sounds like someone is breaking in, but it turns out to be not entirely what he expected."
15708699,A Series of Insquidiously Unfortunink Events,/users/PeachGothic/pseuds/PeachGothic,"Graphic Depictions Of Violence, Major Character Death",Teen And Up Audiences,Other,Yao Guai uotsuchi | Yo-Kai Watch,you stop that - Relationship,"chairman mckraken, Me, the bois - Character, the fly of despair","fan fiction, Fantasy, Hentai, OKAY LISTEN, this fanfic is seriously messed up, and I love it, for hardcore masochists, or vore lovers, or squids, i'm having an aneurysm, DON'T WATCH AN ANIME CALLED BOKU",English,2018-08-17,Completed,2018-08-17,6515,1/1,2,null,null,59,You gotta be fuckin' squiddin' me.
15708696,Drop the Mic,/users/K5breana/pseuds/K5breana,Creator Chose Not To Use Archive Warnings,General Audiences,Gen,Pu nohiroakademia | Boku no Hero Academia | My Hero Academia,,"Class 1-A (My Hero Academia), Yamada Hizashi | Present Mic, Aizawa Shouta | Eraserhead","worst pun, aizawa being a little shit, sassy aizawa, simple drabble, idea my sister and i came up with, coming up with other tags, i am to tired for this",English,2018-08-17,Completed,2018-08-17,208,1/1,null,17,1,113,A little drabble on class 1-A. Aizawa drops the mic and only a handful get it.
