work_id,title,author,warnings,rating,category,fandom,relationship,character,additional tags,language,published,status,status date,words,chapters,comments,kudos,bookmarks,hits,summary
15771066,Zi Teng Hua Jia,/users/allhao512180/pseuds/allhao512180,Rape/Non-Con,General Audiences,M/M,Quan Zhi Gao Shou  - Hu Die Lan  | Quanzhi Gaoshou - Hudie Lan,Xie Xiu /Yu Wen Zhou /Huang Shao Tian ,"Xie Xiu , Yu Wen Zhou , Huang Shao Tian ",,English,2018-08-23,Completed,2018-08-23,479,1/1,null,null,null,118,
15771048,What's in a Nickname,/users/memyselfandmine/pseuds/memyselfandmine,Creator Chose Not To Use Archive Warnings,Teen And Up Audiences,M/M,All For The Game - Nora Sakavic,Neil Josten/Andrew Minyard,"Matt Boyd, Nicky Hemmick, Aaron Minyard, The Foxes (All For The Game), Neil Josten, Andrew Minyard","knife, Nicknames, one nickname in particular, baby foxes",English,2018-08-23,Completed,2018-08-23,956,1/1,6,75,3,755,"When Andrew and a new Fox share a name, the team tries to give them nicknames. Nicky's mouth may get away from him a little."
15771033,Generic flash fan fiction title!,/users/Firepretty/pseuds/Firepretty,No Archive Warnings Apply,General Audiences,Other,Pu nohiroakademia | Boku no Hero Academia | My Hero Academia,,Bakugou Katsuki,,English,2018-08-23,Completed,2018-08-23,199,1/1,1,1,null,9,"A heart warming tale about a gentle young man named Bakugo.  Written for a Flash-fiction contest at OokiiSora-con 2018.  The entire thing was written in 10 minutes, read at your own risk."
15771009,Fun at the Convention,/users/MackenzieW/pseuds/MackenzieW,No Archive Warnings Apply,General Audiences,F/M,Once Upon a Time (TV),Evil Queen | Regina Mills/Robin Hood,"Evil Queen | Regina Mills, Robin Hood (Once Upon a Time), Henry Mills (Once Upon a Time), Lucy (Once Upon a Time)","OQ on Holidays Week, Romance, Fluff, Cosplay",English,2018-08-23,Completed,2018-08-23,1192,1/1,10,17,null,null,"Robin and Regina attend a convention for Henry's ""Once Upon a Time"" book and find themselves the stars."
15770997,dude.,/users/Megatraven/pseuds/Megatraven,No Archive Warnings Apply,Mature,M/M,Miraculous Ladybug,Adrien Agreste/Nino Lahiffe,"Adrien Agreste | Chat Noir, Nino Lahiffe","uhh hey im a new smut writer tell me what u think : ), jk alsol im sorry lmao",English,2018-08-23,Completed,2018-08-23,24,1/1,3,13,3,129,first time smort writing
15770964,Crescit Eundo,/users/h0ldthiscat/pseuds/h0ldthiscat,"Creator Chose Not To Use Archive Warnings, No Archive Warnings Apply",Teen And Up Audiences,,Better Call Saul (TV),Jimmy McGill | Saul Goodman/Kim Wexler,"Kim Wexler, Jimmy McGill | Saul Goodman","both post series and pre series stuff, alcohol and suffering, but there's also some laughs",English,2018-08-23,Completed,2018-08-23,3129,1/1,2,14,1,77,"She has his memory and it sneaks up on her sometimes, his presence and his absence a constant refrain."
15770961,exactly how you are,/users/sond_sie/pseuds/sond_sie,Creator Chose Not To Use Archive Warnings,Explicit,"F/M, M/M, Multi",Twenty One Pilots,"Jenna Black/Josh Dun/Tyler Joseph, Josh Dun/Tyler Joseph, Jenna Black/Tyler Joseph, Jenna Black/Josh Dun","Josh Dun, Tyler Joseph, Jenna Black, Brendon Urie","Alpha/Beta/Omega Dynamics, parenting, Mating Cycles/In Heat, Polyamory, Explicit Sexual Content, i decided to write more of this because i'm useless, Angst, tyler's an idiot again, Jealousy, Smut, jenna/josh is becoming my new fave pairing oops",English,2018-08-23,Completed,2018-08-23,15412,1/1,null,19,1,167,"""it took them a while, but they got the hang of the whole parenting role, and their relationship evolved with it too. josh had become very secure in his place in their family, and his relationship with tyler especially. which is why he was surprised to find out that going to college would change everything."""
15770943,Jin's pretty doll,/users/DerekSandersvoice/pseuds/DerekSandersvoice,No Archive Warnings Apply,Mature,M/M,bangtansonyeondan | Bangtan Boys | BTS,Kim Namjoon | RM/Kim Seokjin | Jin,"Kim Namjoon | RM, Kim Seokjin | Jin","Panties, Punishment, Objectification, Light Dom/sub, Dominant Bottom, Dom/sub, Bottom Kim Seokjin | Jin, Insecurity, Insecure Kim Namjoon | RM",English,2018-08-23,Completed,2018-08-23,1383,1/1,1,22,3,852,In which Namjoon has a punishment for saying bad things about himself.OrJin ties Namjoon down and fuck him without letting him finish because his stunning doll calls himself by bad names and Jin doesn't like his property being mistreated
15770937,A Microbiological Proposal,/users/oreoz314/pseuds/oreoz314,No Archive Warnings Apply,General Audiences,M/M,Welcome to Night Vale,"Carlos/Cecil Palmer, Cecilos","Carlos (Welcome to Night Vale), Cecil Palmer","Marriage Proposal, Fluff, scientific fluff, Declarations Of Love, Drabble",English,2018-08-23,Completed,2018-08-23,514,1/1,4,15,2,129,"A way Carlos might have popped the question (using ample scientific metaphor, of course)."
15770934,They have you and I don't.,/users/Rockin_Robyn/pseuds/Rockin_Robyn,Creator Chose Not To Use Archive Warnings,Teen And Up Audiences,F/M,Original Work,Original Female Character/Original Male Character,"Original Male Character(s), Original Female Character(s)","Slight Smut, Love Confessions, implied slut-shaming, Light Dom/sub",English,2018-08-23,Completed,2018-08-23,1128,1/1,null,null,null,20,"James tries to apologize to Robyn for calling her a slut in front of her family, but things quickly get out of hand. Insults, flirty quips, and sparks fly."
15770913,Unfair Secrets.,/users/BGee93/pseuds/BGee93,Creator Chose Not To Use Archive Warnings,Mature,M/M,Haikyuu!!,"Kuroo Tetsurou/Oikawa Tooru, oikawa tooru/person of choice","Kuroo Tetsurou, Oikawa Tooru, Semi Eita","College AU, Implied/Referenced Cheating, Cheating, secret/forbidden kiss, kiss meme, Angst, Fluff, Mentioned Sexual Content, No Smut, Tumblr Prompt, Originally Posted on Tumblr, Tumblr Ask Box Fic, Cross-Posted on Tumblr",English,2018-08-23,Completed,2018-08-23,1086,1/1,null,8,null,null,Oikawa and Kuroo sneak away during practice. Request from Tumblr from my Kiss Meme (currently closed).
15770895,even ten years from now,/users/1dhockeyau/pseuds/1dhockeyau,Creator Chose Not To Use Archive Warnings,General Audiences,M/M,One Direction,Niall Horan/Louis Tomlinson,"Louis Tomlinson, Niall Horan, Freddie Tomlinson",Friends to Lovers,English,2018-08-23,Completed,2018-08-23,1179,1/1,5,23,4,257,"Louis isn't exactly avoiding Niall, except for how he sort of is."
15770877,Cold,/users/babybrotherdean/pseuds/spartanroses,No Archive Warnings Apply,General Audiences,Gen,God of War (Video Games),Atreus & Kratos (God of War),"Kratos (God of War), Atreus (God of War), Mimir (God of War)","Angst, Hurt/Comfort",English,2018-08-23,Completed,2018-08-23,831,1/1,2,28,2,235,Helheim.
15770874,Tell me I'm yours,/users/blackm00n5/pseuds/blackm00n5,No Archive Warnings Apply,Explicit,M/M,Pu nohiroakademia | Boku no Hero Academia | My Hero Academia,Bakugou Katsuki/Midoriya Izuku,"Bakugou Katsuki, Midoriya Izuku","Mild Pet Play, BDSM elements, Collars, Blow Jobs, bottom Bakugo, Light Dom/sub, Aged-Up Character(s), Post canon",English,2018-08-23,Completed,2018-08-23,2838,1/1,5,190,14,1803,"It takes a lot for Katsuki to trust, and after the little encounter in the hallway a few weeks back, Katsuki wants to keep trusting Izuku to take care of him.  And Izuku is all too happy to oblige."
15770862,Ya'aburnee,/users/Desis/pseuds/Desis,Creator Chose Not To Use Archive Warnings,Not Rated,M/M,The Avengers (Marvel Movies),Steve Rogers/ Tony Stark,"Steve Rogers, Tony Stark, Minor Characters, Natasha Romanov (Marvel), Avengers Team (MCU)","Poetic, Short, Fluff and Angst, Author Is Sleep Deprived, The Author Regrets Everything, The Author Regrets Nothing",English,2018-08-23,Completed,2018-08-23,380,1/1,2,19,null,206,Definition:  a declaration of one's hope that they'll die before another person because of how difficult it would be to live without them.
15770856,Warm Surprise,/users/pajama_cats/pseuds/pajama_cats,No Archive Warnings Apply,General Audiences,M/M,"Pocket Monsters | Pokemon - All Media Types, Pocket Monsters: HeartGold & SoulSilver | Pokemon HeartGold & SoulSilver Versions","Gold/Red (Pokemon), Hibiki | Ethan/Red","Red (Pokemon), Gold (Pokemon), Hibiki | Ethan | Gold","Fluff, Established Relationship",English,2018-08-23,Completed,2018-08-23,775,1/1,5,7,1,42,"Red knows how Gold can be a handful, but he's still unpredictable."
15770826,Suprises,/users/jeronicaotp/pseuds/jeronicaotp,No Archive Warnings Apply,General Audiences,F/M,"Riverdale (TV 2017), Archie Comics","Jughead Jones & Veronica Lodge, Jughead Jones/Veronica Lodge, vughead - Relationship, jeronica - Relationship","Jughead Jones, Veronica Lodge","Jealous Veronica, Kinda?, but Jughead is in love with her, and only her, soft jughead jones",English,2018-08-23,Completed,2018-08-23,1511,1/1,null,16,null,330,Veronica doesn't realize how in love Jughead is with her.
15770814,Beneath The Shattered Moonlight,/users/AirDrawnDagger/pseuds/AirDrawnDagger,No Archive Warnings Apply,Mature,F/F,RWBY,Blake Belladonna/Yang Xiao Long,"Blake Belladonna, Yang Xiao Long","Marriage Proposal, Fluff and Smut",English,2018-08-23,Completed,2018-08-23,6729,1/1,null,51,7,682,Yang decides to make a leap of faith.
15770811,Echoed Whispers,/users/Alemeino/pseuds/Alemeino,No Archive Warnings Apply,General Audiences,M/M,Undertale (Video Game),Sans/Sans (Undertale),"Sans (Undertale), Underfell Sans - Character, Grillby (Undertale)","kustard - Freeform, Implied/Referenced Self-Harm, Angst, Relationship Issues, Arguments, Hurt No Comfort, Guilt, Depression, Implied/Referenced Suicide",English,2018-08-23,Completed,2018-08-23,3364,1/1,null,20,null,148,"Sans had tried. Hell had he always done his best to make sure Red was happy, make sure he got better. But hell could the bastard be so damn ungrateful. Always behaving like Sans wasn't enough. To hell with him, he can go fucking die if he wants to."
15770793,"all this has happened before, and it will all happen again",/users/MarvelousAvengfulSlytherin/pseuds/MarvelousAvengfulSlytherin,No Archive Warnings Apply,General Audiences,"F/F, F/M, Gen",Descendants (Disney Movies),"Evie & Uma (Disney), Gil & Harry Hook & Uma, Evie & Gil & Harry Hook & Uma, Ben & Evie (Disney: Descendants), Beast & Enchantress (Disney), Snow White & Evie, Audrey/Evie (Disney: Descendants), Harry Hook/Uma","Evie (Disney), Uma (Disney), Harry Hook, Gil (Disney: Descendants), Ben (Disney: Descendants), Snow White (Disney), Maleficent (Disney), Beast (Disney), Belle (Disney), Enchantress (Disney)","United States of Auradon (Disney) Is Not Perfect, King Beast Is Not a Great Guy, Maleficent is a tyrant, Isle of the Lost (Disney) is a Terrible Place, Ben Florian Is a Sweet Boy, Minor Audrey/Evie (Disney), mention of greek mythology",English,2018-08-23,Completed,2018-08-23,2855,1/1,2,9,1,188,"Ben knew that secrets were never kept in the dark for long because one way or another, cracks would form and everything would eventually come spilling out."
15770772,Mine,/users/Zon_Chan/pseuds/Zon_Chan,No Archive Warnings Apply,General Audiences,M/M,"Iron Man (Movies), Spider-Man: Homecoming (2017)",Peter Parker/Tony Stark,"Peter Parker, Tony Stark","Dark Tony Stark, Kidnapping",English,2018-08-23,Completed,2018-08-23,449,1/1,7,69,9,961,"Peter was Tony's, even if they hadn't met yet."
15770766,Distraction,/users/cypress_tree/pseuds/cypress_tree,No Archive Warnings Apply,Explicit,M/M,Pacific Rim (Movies),Newton Geiszler/Hermann Gottlieb,"Newton Geiszler, Hermann Gottlieb","Plot What Plot/Porn Without Plot, Blow Jobs, Masturbation",English,2018-08-23,Completed,2018-08-23,1513,1/1,14,89,6,491,"Newt is horny, and Hermann is just trying to read."
15770754,Flitwick's Vivid Dream,/users/Ninshadow/pseuds/Ninshadow,No Archive Warnings Apply,Teen And Up Audiences,,Harry Potter - J. K. Rowling,,"Filius Flitwick, Pomona Sprout, Severus Snape, Minerva McGonagall, Hermione Granger, Albus Dumbledore, Rubeus Hagrid","Not Canon Compliant, Hogwarts Houses, Hogwarts Professors, Alternate Universe - Hogwarts, Potions Accident, Bodyswap, BAMF Hermione Granger",English,2018-08-23,Completed,2018-08-23,2387,1/1,3,7,null,117,"Filius goes to bed on the night of the blue moon, but wakes up not feeling quite like himself.   '“So,” he started, “I'm assuming you guys can hear my voice, and I'm going to guess and say you've also had your bodies switched?” As they all nodded, he went on, “I woke up like this, and I'm only assuming it was the same for you? I'm also wondering why no one noticed we were switched? Do they hear who we're supposed to be?” Pomona’s sneer could have given anyone goosebumps, it was so full of hatred. “It seems.. that only those affected, can hear our actual voices. Everyone else… Thinks we're who we appear to look like.” Severus drawled, his voice filled with disdain. “If this was a spell, I know a potion that can get rid of all spells and potions in everyone's system. Does anyone wish to… try one?” '"
15770739,Yuan Xing *(Xia )-2,/users/Teheran/pseuds/Teheran,Creator Chose Not To Use Archive Warnings,Mature,M/M,Yin He Di Guo Zhi Ren ,Ya Lun /Qia Lie Yang ,,,English,2018-08-23,Completed,2018-08-23,232,1/1,null,3,null,44,
15770730,A Thousand Words,/users/sleep_incarnate/pseuds/sleep_incarnate,No Archive Warnings Apply,General Audiences,F/F,"Fire Emblem Series, Fire Emblem: If | Fire Emblem: Fates",Belka | Beruka/Kagero,"Kagero (Fire Emblem), Belka | Beruka, Orochi (Fire Emblem)",Painting,English,2018-08-23,Completed,2018-08-23,1398,1/1,null,1,null,53,Kagero tries a new way to show Beruka how much she loves her.
15770718,Slough,/users/ashmandalc/pseuds/ashmandalc,No Archive Warnings Apply,General Audiences,F/M,Horizon: Zero Dawn (Video Game),Aloy/Erend (Horizon: Zero Dawn),"Aloy (Horizon: Zero Dawn), Erend (Horizon: Zero Dawn)","very slight bad word usage, well slight for me anyway, Emotional Hurt/Comfort, Hurt/Comfort, friends being friends who are actually more than friends, Post Game, plot spoilers for game",English,2018-08-23,Completed,2018-08-23,2253,1/1,10,20,3,94,"Small emotional bit after it all, where she had a little too much time to think over everything that's happened, and he happens upon her on the docks."
15770709,Anakin is so DONE with Ben,/users/TheWolfInSheepsWool/pseuds/TheWolfInSheepsWool,Creator Chose Not To Use Archive Warnings,General Audiences,,Star Wars - All Media Types,Obi-Wan Kenobi & Anakin Skywalker,"Obi-Wan Kenobi, Ben Solo | Kylo Ren, Anakin Skywalker","Force Ghosts, also anakin is so fed up with his grandson's bs, Temper Tantrums, Listen goddamnit",English,2018-08-23,Completed,2018-08-23,225,1/1,4,18,null,264,Anakin thinks his grandson is a kriffing idiot. Obiwan is smug af.
15770706,Anything,/users/Kyuubiluver342/pseuds/Kyuubiluver342,No Archive Warnings Apply,Teen And Up Audiences,M/M,Pu nohiroakademia | Boku no Hero Academia | My Hero Academia,Midoriya Izuku/Shigaraki Tomura | Shimura Tenko,"Midoriya Izuku, Shigaraki Tomura | Shimura Tenko, Yagi Toshinori | All Might, Bakugou Katsuki","Villain Midoriya Izuku, Evil Midoriya Izuku",English,2018-08-23,Completed,2018-08-23,2446,1/1,1,58,9,468,"Sometimes, you just need to go to the dark side."
15770691,Sun Kissed,/users/pajama_cats/pseuds/pajama_cats,No Archive Warnings Apply,General Audiences,M/M,"Pocket Monsters | Pokemon - All Media Types, Pocket Monsters: Diamond & Pearl & Platinum | Pokemon Diamond Pearl Platinum Versions",Denzi | Volkner/Kouki | Lucas | Diamond,"Kouki | Lucas, Kouki | Lucas | Diamond, Denzi | Volkner","Fluff, Pining",English,2018-08-23,Completed,2018-08-23,1503,1/1,2,2,null,26,"It shouldn't really surprise Lucas to run into Volkner in Sunyshore, he just never imagined he'd run into him at the beach is all."
15770688,Notes and Audiobooks,/users/Story_Teller_Of_Untold_Legends/pseuds/Story_Teller_Of_Untold_Legends,No Archive Warnings Apply,General Audiences,Gen,Sanders Sides (Web Series),"Anxiety | Virgil Sanders & Logic | Logan Sanders, LAMP (Platonic or Romantic)","Logic | Logan Sanders, Anxiety | Virgil Sanders, Morality | Patton Sanders, Creativity | Roman ""Princey"" Sanders","Fusion, Hugs, Fluff, Light Angst, mild flirting",English,2018-08-23,Completed,2018-08-23,1999,1/1,4,40,2,159,"It had been a few days since the fusion incident. Logan sat in the living room, pouring over his notes on the subject. Even after trying to figure out exactly how Amor worked and came to be, Logan still knew relatively nothing. Most of his notes were on the fusion’s personality, and his hypotheses of how fusion worked. Each time that Roman and Patton fused, it was on accident. They couldn’t seem to form Amor when they actively tried to. All Logan could gather was that fusion seemed to be associated with a certain level of trust and physical contact."
15770682,Aftermath,/users/Sno_WhiteQueen/pseuds/Sno_WhiteQueen,No Archive Warnings Apply,Teen And Up Audiences,F/M,Ant-Man (Movies),Scott Lang/Hope Van Dyne,"Scott Lang, Hope Van Dyne, Janet Van Dyne (Mentioned), Hank Pym (mentioned), Cassie Lang (mentioned), Maggie Lang (Mentioned), Jim Paxton (Marvel) (mentioned)","Fluff, after events of the movie, Ant-Man and the Wasp (2018) Spoilers, Minor Spoilers, ignoring mid credits scene kinda, Romance",English,2018-08-23,Completed,2018-08-23,3725,1/1,4,42,2,520,A little one-shot following the events of Ant-Man and the Wasp. Scott and Hope spend time together.
15770673,The Cursed Caves,/users/Kyuubiluver342/pseuds/Kyuubiluver342,"Graphic Depictions Of Violence, Major Character Death",Mature,,InuYasha - A Feudal Fairy Tale,,"Kouga (InuYasha), InuYasha (InuYasha), Sesshoumaru (InuYasha), Miroku (InuYasha), Sango (InuYasha), Rin (InuYasha), Shippou (InuYasha), Higurashi Kagome, Kaede (InuYasha), Inu no Taishou","Blood, Character Death, Torture, Psychological Torture, Body Horror, Original Character(s), Original Character Death(s)",English,2018-08-23,Completed,2018-08-23,9695,1/1,1,1,null,17,Some things are better left forgotten and some things come back from the dead to remind you of their torment.
15770655,Uh-Oh,,No Archive Warnings Apply,Mature,M/M,bangtansonyeondan | Bangtan Boys | BTS,"Min Yoongi | Suga/Park Jimin, Jeon Jungkook/Min Yoongi | Suga, Jeon Jungkook/Park Jimin, Jeon Jungkook/Kim Taehyung | V","Kim Namjoon | RM, Min Yoongi | Suga, Jung Hoseok | J-Hope, Park Jimin (BTS), Kim Seokjin | Jin, Kim Taehyung | V, Jeon Jungkook","Scat, Watersports, Diapers, Omorashi, Age Play, Roleplay, Daddy Kink",English,2018-08-23,Completed,2018-08-23,523,1/1,3,26,1,1457,Drabble of solo Jimin having an accident and wetting his pants (ROLEPLAY AD)
15770649,Decadence,/users/lacemonster/pseuds/lacemonster,Underage,Explicit,M/M,"DCU (Comics), The Flash (Comics)",Barry Allen/Wally West,"Barry Allen, Wally West, Iris West, Rudolph West, Mary West, Inez Rhodes, Charlotte Rhodes, Edgar Rhodes","Taboo, Oral Sex, Groping, Infidelity, Dirty Talk, Age Difference, Underage Sex, Flirting, Established Relationship, Resolved Sexual Tension, Child Neglect, Implied/Referenced Child Abuse, Plot What Plot/Porn Without Plot, Incest, Internalized Homophobia, Questioning",English,2018-08-23,Completed,2018-08-23,13275,1/1,14,33,5,388,"Wally's parents play hosts for a West family dinner. After Barry mistakes Wally's kindness for flirting, the two go back and forth to see how close they can get to crossing the line without alerting any of Wally's relatives."
15770640,Missed You,/users/ingenious_spark/pseuds/ingenious_spark,No Archive Warnings Apply,Teen And Up Audiences,Gen,Saint Seiya,Gemini Saga/Sagittarius Aiolos,"Sagittarius Aiolos, Gemini Saga","Fluff, Tooth-Rotting Fluff, Kisses, Prompt Fic, Drabble, Long Live Feedback Comment Project",English,2018-08-23,Completed,2018-08-23,381,1/1,2,2,null,20,Get a man who misses you when it's only been three days.
15770625,"how i remember you, how i would push my fingers through",/users/dizzyondreams/pseuds/dizzyondreams,No Archive Warnings Apply,Teen And Up Audiences,M/M,The Pacific (TV),"Merriell ""Snafu"" Shelton/Eugene Sledge",,"letter writing, Angst, Hurt without the comfort!, Pining, Post-Canon, Post-Traumatic Stress Disorder - PTSD, heavy heavy pining honestly, probably a little more drinking than is healthy",English,2018-08-23,Completed,2018-08-23,2574,1/1,2,9,1,92,"Snafu drags a hand over his face, and peeks again, like his features might have smeared like wet paint. But they’re still there, intact, stubbornly immobile. His reflection blinks in the large, age spotted old mirror on top of his dresser. Snafu blinks back."
15770619,Before the Fall,/users/Erwins_eyebrows/pseuds/Erwins_eyebrows,No Archive Warnings Apply,Teen And Up Audiences,M/M,Shingeki no Kyojin | Attack on Titan,Levi/Erwin Smith,"Erwin Smith, Levi (Shingeki no Kyojin), Keith Shadis","post ACWNR, Getting to Know Each Other, Sassy Levi (Shingeki no Kyojin), another damn ball",English,2018-08-23,Completed,2018-08-23,3360,1/1,3,40,2,287,"“Such a stick in the mud.  You don’t you ever want things for yourself, Smith?” “Of course I do.  I’m only human.  We all want things, Levi.  Any man who tells you different is a liar.”  Erwin kicked a small rock across the cobbled stone street. “What is it that you want?  And I don’t mean in some sort of philosophical way, or your ultimate goal in life.  I mean, what do you want in the here and now?  What is one thing that makes it hard to sleep at night?”  Erwin stopped for a moment, deep in thought.  Levi turned to look at his face, expectantly. “It probably wouldn’t be a what, but a who.  It doesn’t matter.  I’m not in a position to make propositions, nor do I think for a moment that any feelings are reciprocated.”"
