work_id,title,author,warnings,rating,category,fandom,relationship,character,additional tags,language,published,status,status date,words,chapters,comments,kudos,bookmarks,hits,summary
16015874,Unspoken,/users/IronWoman359/pseuds/IronWoman359,No Archive Warnings Apply,General Audiences,M/M,Sanders Sides (Web Series),Anxiety | Virgil Sanders/Logic | Logan Sanders,"Anxiety | Virgil Sanders, Logic | Logan Sanders","Hospitals, Car Accidents, Injury, Arguing, Angst, Hurt/Comfort, Angst with a Happy Ending, Logan doesn't understand emotions, except he actually does he just doesn't realize it, oh and he cries a lot, someone hug him",English,2018-09-17,Completed,2018-09-17,3311,1/1,8,74,13,299,"Virgil and Logan are a happy couple who seem to have a bright future together, but even they can't be perfect, and Virgil storms out of their apartment one night after a fight in an attempt to clear his head. When the impromptu walk in the rain takes a turn for the worst, Logan is forced to examine his actions and confront his mistakes. But is it too late for him to make amends?"
16015862,Are You What I Think You Are,/users/icouldprobablyknitthat/pseuds/icouldprobablyknitthat,No Archive Warnings Apply,Teen And Up Audiences,F/F,Star Wars Sequel Trilogy,Jessika Pava/Rey,"Jessika Pava, Rey (Star Wars)","Reyva, bluerey, jeditestor, Established Relationship, Light Angst, Lesbians in Space",English,2018-09-17,Completed,2018-09-17,801,1/1,2,11,null,79,"Rey has a nightmare and Jessika talks her down. (Prompt was ""one character can't sleep."")"
16015856,Just Ride - Part Nine,/users/Harleythegeekqueen/pseuds/Harleythegeekqueen,Creator Chose Not To Use Archive Warnings,Mature,"F/M, Multi","Supernatural, SPN, spn au - Fandom","John x Reader - Relationship, dean x reader - Relationship, sam x reader, John Winchester x reader, Dean Winchester x Reader, sam winchester x reader, John x Reader x Dean x Sam","Reader, You, John Winchester, Dean Winchester, Sam Winchester, Lucifer, Castiel Novak, Asmodeus, Benny Lafitte, Jo Harvelle, Ellen Harvelle","AU, Angst, Smut, Language, NSFW GIF, Minor Character Deaths (mentioned)",English,2018-09-17,Completed,2018-09-17,4193,1/1,6,15,1,309,"The funeral of Benny Lafitte takes place and you reveal your secret to the Winchesters. Meanwhile, Lucifer prepares his next moves."
16015853,Frigid,/users/ImmortalCoelacanth/pseuds/ImmortalCoelacanth,No Archive Warnings Apply,General Audiences,Gen,A Hat in Time (Video Game),,"Hat Kid, The Captain, Snatcher - Character","Angst, Fluff, Based on the new DLC, Arctic Cruise, contains spoilers, Alternate Ending",English,2018-09-17,Completed,2018-09-17,2991,1/1,10,59,2,370,"The water was cold, so very cold.  (Contains spoilers for the Arctic Cruise, read at your own discretion!)"
16015838,A Different Persepective,/users/bowties_Scarves_and_Plaid/pseuds/bowties_Scarves_and_Plaid,No Archive Warnings Apply,General Audiences,,MacGyver (TV 2016),,"Jack Dalton (MacGyver TV 2016), Angus MacGyver (MacGyver TV 2016), Cynthia","Episode Tag, Episode: s01e13 Large Blade, 1x13, Large Blade, macgyverappreciationfortnight, cynthia's pov",English,2018-09-17,Completed,2018-09-17,2434,1/1,1,23,1,238,Day 2 of MacGyver Appreciation Fortnight: Episode I choose 1x13 because I love this episode a lot for many reasons. I decided to write the episode from the perspective of Cynthia.
16015829,Tuxedo Junction,/users/rixie_rhee/pseuds/rixie_rhee,No Archive Warnings Apply,Mature,F/M,Band of Brothers,Lewis Nixon/Original Female Character(s),"Lewis Nixon, Original Female Character(s)","Love, Wedding Fluff",English,2018-09-17,Completed,2018-09-17,3600,1/1,null,1,null,21,“Do you want to get out of here with me?” “I just got married. My husband might not like that.” “He’s a lucky man.” “I’m a lucky girl.”
16015826,Order Out of Chaos,/users/forshameforshame/pseuds/forshameforshame,No Archive Warnings Apply,Explicit,M/M,Bandstand - Oberacker/Oberacker & Taylor,Nick Radel/Wayne Wright,"Nick Radel, Wayne Wright, Julia Trojan, Donny Novitski","this is partially angst partially fluff and partially smut, and by smut i mean like two paragraphs sosrry, what can i say folks, it's proably shitty but oh well?, Shower Sex, A Little Cuddling, Fluff and Angst, Canon Era, Canon Compliant, but with the addition of a heap of Gay, Plot What Plot/Porn Without Plot",English,2018-09-17,Completed,2018-09-17,2444,1/1,1,2,null,35,Nick tries to be a good boyfriend... he's doing the best that he can.
16015823,Bare,/users/RoNask/pseuds/A%20Lost%20Time%20Journal,No Archive Warnings Apply,Mature,F/M,Timeless (TV 2016),Garcia Flynn/Lucy Preston,"Garcia Flynn, Lucy Preston",,English,2018-09-17,Completed,2018-09-17,1050,1/1,3,24,2,185,"Lucy is bare to him and it burns. It burns, but it doesn't hurt."
16015820,Compromise,/users/twoheartsx/pseuds/twoheartsx,Creator Chose Not To Use Archive Warnings,Teen And Up Audiences,Multi,Banana Fish (Anime & Manga),"Ash Lynx/Okumura Eiji/Shorter Wong, Ash Lynx & Shorter Wong, Ash Lynx & Okumura Eiji, Okumura Eiji & Shorter Wong","Ash Lynx, Okumura Eiji, Shorter Wong","Spoilers for episode 9, Angst and Hurt/Comfort, Trauma, Can be seen as romantic or platonic, Alternate Universe - Canon Divergence",English,2018-09-17,Completed,2018-09-17,417,1/1,2,27,1,239,"Things wouldn't ever be the same, but they were getting better. Slowly."
16015778,Florida Man with Robot Arm Carries Gator to Other Side of Road,/users/d0gbless/pseuds/d0g-bless,No Archive Warnings Apply,Teen And Up Audiences,F/M,Voltron: Legendary Defender,Pidge | Katie Holt/Shiro,"Shiro (Voltron), Pidge | Katie Holt, Original Characters","Post-Canon, Post-Series, Florida",English,2018-09-17,Completed,2018-09-17,10289,1/1,13,27,5,140,"The Garrison offers Shiro a job he can't refuse. The catch? It's in Cape Canaveral, Florida, the land of old people, extreme heat and humidity, and allergens. In other words: a place almost guaranteed to make his girlfriend miserable. He's lucky Pidge loves him more than the internet, otherwise she wouldn't have moved with him. Together, the two deal with nosy neighbors, save alligators, and learn that maybe Florida isn't the worst place in the world to live."
16015772,in the stars (we find each other),/users/ignitethestars/pseuds/ignitethestars,No Archive Warnings Apply,General Audiences,F/M,Doctor Who (2005),Twelfth Doctor/Clara Oswin Oswald,"Twelfth Doctor, Clara Oswin Oswald","Romantic Fluff, Pre-Relationship, Canon Compliant, Stargazing, Fluff, Space fluff",English,2018-09-17,Completed,2018-09-17,757,1/1,6,21,1,115,The Doctor and Clara find a quiet moment to themselves.
16015769,I Did Not Sign Up For This,/users/RangerLauren/pseuds/RangerLauren,No Archive Warnings Apply,General Audiences,"F/M, Gen",Cuphead (Video Game),Hilda Berg/Cagney Carnation,"Djimmi the Great, Cagney Carnation, Hilda Berg, Sally Stageplay, Rumor Honeybottoms, Cala Maria, Baroness von Bon Bon","We back bois, Sorry about the inactivity lol, but anyways, Things are getting crazy up in here, More foreshadowing I guess",English,2018-09-17,Completed,2018-09-17,2806,1/1,2,2,1,53,It's time for the ultimate test.
16015766,The Star,/users/teamchaosprez/pseuds/teamchaosprez,No Archive Warnings Apply,Teen And Up Audiences,M/M,Dangan Ronpa - All Media Types,K1-B0/Oma Kokichi,"K1-B0 (Dangan Ronpa), Oma Kokichi","Post-Canon, Post-Traumatic Stress Disorder - PTSD, Established Relationship, Hope, Alternate Universe - Everyone Lives/Nobody Dies, Kinda, Fluff, Hurt/Comfort",English,2018-09-17,Completed,2018-09-17,538,1/1,2,12,1,92,"the star: renewal, hope, rest requested by opossumindulgence"
16015760,Thaw,/users/watanuki_sama/pseuds/watanuki_sama,No Archive Warnings Apply,Teen And Up Audiences,M/M,Common Law (TV),Travis Marks/Wes Mitchell,"Amy Laroche, Kate Cafferty, Wes Mitchell, Travis Marks","Demon!Wes AU, Amy POV, Prejudice against demons, Abuse, Past Domestic Abuse, Aftereffects of Abuse, PTSD",English,2018-09-17,Completed,2018-09-17,8019,1/1,11,39,null,152,"In the beginning, Amy didn’t like Travis all that much, but she really hated Wes. Now…well, she still doesn’t like Wes, but he’s starting to grow on her."
16015757,Prom Dates,/users/smack/pseuds/smack,No Archive Warnings Apply,General Audiences,Gen,Star Trek: Alternate Original Series (Movies),"James T. Kirk & Spock, James T. Kirk & Leonard ""Bones"" McCoy","Pavel Chekov, Hikaru Sulu, Ben Sulu","Prom, Found Family?, Writing Exercise",English,2018-09-17,Completed,2018-09-17,1393,1/1,null,1,null,25,"Written for the Prompt:Honestly, this is all beneath me, creatively./ We're making prom decorations. Creatively, it's beneath all of us."
16015751,Runaway Train,/users/Mayalovestories/pseuds/Mayalovestories,Creator Chose Not To Use Archive Warnings,Not Rated,Other,SF9 (Band),Kim Inseong/Kim Youngbin,"Kim Inseong, Kim Youngbin","Friendship, Bromance",English,2018-09-17,Completed,2018-09-17,1368,1/1,8,8,null,33,"Two broken hearts hopped on a train with one way tickets, never planned on going back. Two broken hearts helped each other remember how to smile on the long train track."
16015739,For A Smile They Can Share The Night,/users/71tenseventeen/pseuds/71tenseventeen,Creator Chose Not To Use Archive Warnings,General Audiences,M/M,Men's Hockey RPF,Sidney Crosby/Evgeni Malkin,"Sidney Crosby, Evgeni Malkin",reference to past homophobia,English,2018-09-17,Completed,2018-09-17,4677,1/1,5,90,5,707,Sidney doesn't know what he's looking for. At least not until he finds it.
16015733,When the World Fades to Black,/users/AndreUlliel/pseuds/AndreHelios,No Archive Warnings Apply,General Audiences,M/M,D.N. Angel,Dark Mousy/Krad,"Dark Mousy, Krad (D.N. Angel)","prose, Freeform, Musing",English,2018-09-17,Completed,2018-09-17,1372,1/1,null,3,null,10,Confessions regarding an impending end from the point-of-view of an angel.
16015724,The Start,/users/skipitkris/pseuds/skipitkris,No Archive Warnings Apply,General Audiences,F/M,"Mass Effect Trilogy, Mass Effect - All Media Types",Female Shepard/Garrus Vakarian,"Female Shepard (Mass Effect), Garrus Vakarian","Fluff, Short & Sweet, Drabble, Pre-Relationship",English,2018-09-17,Completed,2018-09-17,484,1/1,1,15,null,179,A short conversation that gives light to the when they really began. Takes place sometime after Shepard convinces Garrus not to kill Sidonis.
16015715,The Beginning of Forever,/users/thestarsguideme/pseuds/thestarsguideme,No Archive Warnings Apply,Not Rated,M/M,Rhett & Link,Rhett McLaughlin/Link Neal,"Rhett McLaughlin, Link Neal, Jessie McLaughlin",Fluff,English,2018-09-17,Completed,2018-09-17,792,1/1,1,27,null,146,
16015712,Angel Of Ice,/users/Arendellecitizen/pseuds/Arendellecitizen,No Archive Warnings Apply,Mature,F/F,Frozen (2013),Anna/Elsa (Disney),"Anna (Disney), Elsa (Disney), Kristoff (Disney)","Alternate Universe - Canon Divergence, Grief/Mourning, ressurection, angel - Freeform",English,2018-09-17,Completed,2018-09-17,2445,1/1,null,4,null,72,"The only way to end the eternal winter was for Elsa to take her own life. Now, Anna is Queen and misses Elsa deeply. She wishes she could come back to her somehow... and one night, that's exactly what happens. (Elsanna, Canon, Based on a pic by Lorelei Lilly princess)"
16015700,pigments,/users/eccentrick/pseuds/eccentrick,Creator Chose Not To Use Archive Warnings,Teen And Up Audiences,"F/M, Gen",Voltron: Legendary Defender,Lance/Pidge | Katie Holt,"Pidge | Katie Holt, Lance (Voltron), Shiro (Voltron), Keith (Voltron), Hunk (Voltron), Coran (Voltron), Allura (Voltron)","Major Character Injury, Angst with a Happy Ending, Alternate Universe - Canon Divergence, Written before S7",English,2018-09-17,Completed,2018-09-17,5627,1/1,12,38,5,403,"When Lance gets hurt protecting Pidge, Lance's condition is uncertain and Pidge is left to struggle with her feelings."
16015697,Spicy,/users/chubmon/pseuds/chubmon,Creator Chose Not To Use Archive Warnings,Not Rated,,bangtansonyeondan | Bangtan Boys | BTS,,"Jeon Jungkook, Kim Taehyung | V","that's way too much milk jungkook, kim taehyung why did you do this, hot peppers? not a good idea",English,2018-09-17,Completed,2018-09-17,867,1/1,null,3,null,70,tae dares jeongguk to eat a hot pepper. not a great idea
16015667,heaven above sent me love,/users/blackkat/pseuds/blackkat,No Archive Warnings Apply,Teen And Up Audiences,M/M,Bleach,Hisagi Shuuhei/Grimmjow Jaegerjaques,"Grimmjow Jaegerjaques, Hisagi Shuuhei","Alternate Universe - Science Fiction, Terrorists, Environmental Space Terrorists, Bickering, Flirting",English,2018-09-17,Completed,2018-09-17,1187,1/1,3,196,13,1304,"That sharp gaze sweeps over Shūhei for a long moment, head to toe and back up again in a slow drag, and then Grimmjow says with lazy intent, “You look good with a sword.” Shūhei won't let his reaction show on his face, keeps himself expressionless even as he slides Kazeshini back into the sheath. “And you’d look better if you washed your clothes more than once a month,” he says, but when Grimmjow reaches out to grip his jaw, he doesn’t pull away."
16015664,Blood of War,/users/Arttica/pseuds/Arttica,Graphic Depictions Of Violence,Not Rated,,Dragon Ball / my own world,,,"War, mentions of torture, Slight torture, Death",English,2018-09-17,Completed,2018-09-17,2729,1/1,null,null,null,0,"This is a short story I wrote for school. I don't really know how to summarise it but basically; The Kraricans are at war and when the two princes are on the verge of death a young girl is sent to help them, much to the older princes annoyance."
16015643,Setting Out to Win,/users/chasingthewrongtale/pseuds/legendaryroar,No Archive Warnings Apply,Teen And Up Audiences,M/M,Voltron: Legendary Defender,James Griffin/Keith (Voltron),"James Griffin (Voltron), Keith (Voltron)","Post-War, Flirting, Teasing",English,2018-09-17,Completed,2018-09-17,646,1/1,4,37,2,305,"After surviving a war with aliens, James isn't about to waste time, he takes his chance and asks Keith out."
16015634,Sliders on Ice,/users/Mrs_SimonTam_PHD/pseuds/Mrs_SimonTam_PHD,No Archive Warnings Apply,Teen And Up Audiences,M/M,Supernatural,Death/Dean Winchester,"Dean Winchester, Death (Supernatural)","Established Relationship, Fluff, Date Night At Home, cuteness, Implied D/s, Implied Dom!Death, Implied sub!Dean",English,2018-09-17,Completed,2018-09-17,765,1/1,null,11,null,101,"Julian is taking the opportunity to cook for his husband, for once. Dean then asks a question."
16015619,Darkness In Her Frozen Heart,/users/Arendellecitizen/pseuds/Arendellecitizen,No Archive Warnings Apply,Mature,F/F,Frozen (2013),Anna/Elsa (Disney),"Anna (Disney), Elsa (Disney)","Dark, Angst, Dark!Elsa, Alternate Universe - Canon Divergence",English,2018-09-17,Completed,2018-09-17,3222,1/1,null,3,null,126,"After fleeing from her coronation, Elsa decides to let it go on the peak of the north mountain, giving into the dark impulses that have been building inside of her all these years. When Anna comes to find her in this universe, things take a slightly... darker turn. (Elsanna, Canon Divergent, Based on a pic by Lorelei lilly Princess)"
16015616,Twists and Turns,/users/flightyrock/pseuds/flightyrock,No Archive Warnings Apply,Mature,M/M,"Captain America (Movies), Captain America - All Media Types, Marvel Cinematic Universe, The Avengers (Marvel Movies)","James ""Bucky"" Barnes/Steve Rogers","Steve Rogers, James ""Bucky"" Barnes, Tony Stark, Pepper Potts, Clint Barton, Natasha Romanov (Marvel), Thor (Marvel)","Captain America Steve Rogers/Modern Bucky Barnes, Shrunkyclunks, Crochet, learning to crochet, Blizzards & Snowstorms, Alcohol, Parks and Rec - Freeform, thor/his hammer, :), Innuendo, Insecurity, impractical use of wintertime apparel, Ice Skating, no shave November, cabin fever, Shopping, Swearing, violent card games, Cute, Sharing Clothing, Happy Steve Bingo, Bearded Steve Rogers, Hot Chocolate, Social Media, Cuddling & Snuggling",English,2018-09-17,Completed,2018-09-17,3210,1/1,4,90,5,726,"When a blizzard hits NYC, Bucky and Steve are forced to get creative to stave off cabin fever. Or: A Shrunkyclunks fic where Bucky teaches Steve how to crochet.  It has consequences neither of them anticipated. Prompt: ""Sharing a Scarf"""
16015613,Are We That Oblivious?,/users/KiddyStormi/pseuds/KiddyStormi,No Archive Warnings Apply,Teen And Up Audiences,"Gen, M/M",Power Rangers (2017),Billy Cranston/Jason Lee Scott,"Trini (Power Rangers), Billy Cranston, Jason Lee Scott, Kimberly Hart, Zack Taylor","Secret Relationship, Teenagers, Implied/Referenced Underage Sex",English,2018-09-17,Completed,2018-09-17,779,1/1,null,4,null,88,"Billy hadn't been ready for Jason to come over. He thought he still had a few hours. But no, he had lost track of time again and here Billy was, standing shirtless in his room, dancing to country music with a cowboy hat on."
16015610,rise til we fall,/users/memorysdaughter/pseuds/memorysdaughter,No Archive Warnings Apply,Teen And Up Audiences,F/F,Blindspot (TV),"Jane Doe/Patterson (Blindspot), Patterson & Tasha Zapata, Patterson & Kurt Weller, Patterson & Bethany Mayfair, Patterson & Edgar Reade, Jane Doe & Patterson (Blindspot)","Patterson (Blindspot), Kurt Weller, Bethany Mayfair, Edgar Reade, Robert Borden, Jane Doe (Blindspot)","Hurt/Comfort, Emotional Hurt/Comfort, Developing Friendships, Autism, Autistic Patterson, not Borden friendly",English,2018-09-17,Completed,2018-09-17,6728,1/1,5,15,1,113,"Patterson's different, but so are all the people she's meeting."
16015595,Little One,/users/WhiteSummoner/pseuds/WhiteSummoner,Creator Chose Not To Use Archive Warnings,Not Rated,,Tian Di Wu Yong ! | Tenchi Muyo!,,"Original Female Character, Hakubi Washu, Ryo-Ohki (Tenchi Muyo), Masaki Tenchi, Hakubi Ryoko, Ayeka Masaki Jurai, Tama (Tenchi Muyo)",,English,2018-09-17,Completed,2018-09-17,2715,1/1,null,null,null,1,"If there was one thing that wasn’t easy for a small girl to be stuck in in your mommy's lab. Or when you're quietly 'born' on planet Earth in secret and later adopted as the youngest daughter of Washu Hakubi, who is the (self – proclaimed, if hard to dispute) ‘greatest genius in the universe!’ Why such secrecy? Well . . . . . . Little Marilyn Hakubi was just a girl like any other . . . . only she was a bit . . . . different. Why is she different ? Well . . . . . Because she was special . . . . . . . at least that’s what mommy said."
16015550,love is even more cruel than college entrance exams,/users/inmylife/pseuds/inmylife,No Archive Warnings Apply,Teen And Up Audiences,F/F,Gugudan (Band),Han Haebin/Liu Xiening | Sally,"Han Haebin, Liu Xiening | Sally","i maintain that sally is secretly wild, Comedy, Alternate Universe - Non-Famous, theyre both dramatic lesbians, lowkey ooc sorry, haebin just wants sexytimes and sally doesnt cooperate",English,2018-09-17,Completed,2018-09-17,882,1/1,null,2,null,16,haebin/sally + post-proposal
16015544,"Mahalo, Kaikaina",/users/AmateurScribes/pseuds/AmateurScribes,No Archive Warnings Apply,Not Rated,Gen,Red vs. Blue,"Dexter Grif & Kaikaina Grif | Sister, Dexter Grif & Huggins","Dexter Grif, Huggins (Red vs. Blue), Kalirama (Red vs. Blue), Lavernius Tucker, Kaikaina Grif | Sister, Atlus Arcadium Rex, Muggins (Red vs. Blue)","The Cosmic Powers are morally grey in this, Kidnapping, Childhood Memories, Implied/Referenced Child Abuse, Non-Consensual Body Modification, Memory Loss, Memory Alteration, Alternate Universe, Alternate Universe - Canon Divergence",English,2018-09-17,Completed,2018-09-17,5259,1/1,6,29,1,172,"Grif could recognize the feel of the waves and the constellations back on Hawai'i. Here on Iris, he can hardly recognize the dark waters and the unknown stars. But then again, hardly recognizing something is better than not recognizing anything at all."
16015541,a game of dares,/users/t_why/pseuds/t_why,Creator Chose Not To Use Archive Warnings,Not Rated,Gen,Mo Dao Zu Shi  - Mo Xiang Tong Chou  | Modao Zushi - Moxiang Tongxiu,,"Lan Yuan | Lan Sizhui, Lan Jingyi, Jin Ling | Jin Rulan, Wei Ying | Wei Wuxian, Lan Zhan | Lan Wangji","Friendship, Fluff and Humor, Pranks and Practical Jokes, there's some jin ling/lan sizhui if you squint, background LWJ/WWX too, Post-Canon, okay tbh i took a few creative liberties with the post canon titles sorry",English,2018-09-17,Completed,2018-09-17,7306,1/1,14,120,24,617,"Left unsupervised for the day, the three boys get caught up in a game of dares that bring incredibly disastrous results for everyone involved."
16015532,A picture worth a thousand words,/users/Sheith_is_life/pseuds/Sheith_is_life,Creator Chose Not To Use Archive Warnings,Not Rated,Other,Voltron: Legendary Defender,"Allura/Lance (Voltron), Keith/Shiro (Voltron)","Keith (Voltron), Shiro (Voltron), Lance (Voltron), Pidge | Katie Holt, Hunk (Voltron), Allura (Voltron)","Photography, Photographer Keith (Voltron)",English,2018-09-16,Completed,2018-09-16,727,1/1,null,4,null,44,"Keith is kid with a camera and good grades, but fucking hates everyone.Shiro is the golden boy who can't cook if his life depended on it, he also can't help but crush on an anti-social boy who hates everyone.During a photography class at garrison college keith gets stuck with shiro for a group project.Basically the photography sheith au nobody asked for. Pidge and keith are roommates and you can't stop me"
16015505,Spread Through You Softly,/users/x_Lazart_x/pseuds/x_Lazart_x,No Archive Warnings Apply,General Audiences,M/M,Haikyuu!!,"Akaashi Keiji/Bokuto Koutarou, pre - Relationship, Akaashi Keiji/Bokuto Koutarou/Kuroo Tetsurou","Kuroo Tetsurou, Akaashi Keiji, Bokuto Koutarou, Sugawara Koushi","Fluff, Pre-Relationship, Misunderstandings, Kuroo is a sap, Bokuto is a human highlight reel",English,2018-09-17,Completed,2018-09-17,3395,1/1,8,32,4,199,"When Kuroo spots Akaashi in the restaurant, appearing as though he was stood up by his date, he decides to go over and ask to have dinner with him. Everything is going great and then Akaashi's boyfriend decides to show. Of course he had to be amazing too. Kuroo is both smitten and in trouble."
16015478,Embracing The New Queen,/users/Arendellecitizen/pseuds/Arendellecitizen,No Archive Warnings Apply,General Audiences,F/F,Frozen (2013),Anna/Elsa (Disney),"Anna (Disney), Elsa (Disney)","Fluff, Cute, Canon, warm hugs",English,2018-09-17,Completed,2018-09-17,1256,1/1,null,null,null,40,"Elsa's finally become Queen of Arendelle. At a party in her honour, she and Anna catch up... and share a long-awaited warm hug. (Elsanna, Fluff, Canon, Based on a pic by Lorelei Lilly Princess)"
16015445,Day 4: Scene Stealer,/users/CaptainDog/pseuds/CaptainDog,"Creator Chose Not To Use Archive Warnings, No Archive Warnings Apply",Teen And Up Audiences,M/M,Star Wars Original Trilogy,Luke Skywalker/Han Solo,"Han Solo, Luke Skywalker","Alternate Universe - Blade Runner Fusion, Ficlet, Short, Explicit Consent",English,2018-09-17,Completed,2018-09-17,609,1/1,null,5,null,45,"Han Solo is a blade runner, and he's just met a very interesting person. Is he a person?"
