work_id,title,author,warnings,rating,category,fandom,relationship,character,additional tags,language,published,status,status date,words,chapters,comments,kudos,bookmarks,hits,summary
15994340,i like the way your lipstick stains,/users/frankoceanic/pseuds/frankoceanic,Creator Chose Not To Use Archive Warnings,Mature,M/M,EXO (Band),Kim Jongin | Kai/Kim Minseok | Xiumin,"Kim Jongin | Kai, Kim Minseok | Xiumin","lipstick kink, i guess, Blowjobs, handjobs, lapslock, spit, Snowballing",English,2018-09-15,Completed,2018-09-15,4435,1/1,1,18,1,122,minseok buys lipstick for jongin.  (or the one where they fail the first time and get it right the second time.)
15994331,the density of water,/users/risquetendencies/pseuds/risquetendencies,No Archive Warnings Apply,Teen And Up Audiences,M/M,Banana Fish (Anime & Manga),Ash Lynx/Okumura Eiji,"Okumura Eiji, Ash Lynx","Getting Together, Kissing, Love Confessions, Bathing/Washing",English,2018-09-15,Completed,2018-09-15,4782,1/1,18,185,17,1298,"Both boys are tired. Ash is slightly more tired, but he still craves a bath."
15994319,Hang The Painting,/users/Youonlygetone/pseuds/Youonlygetone,Creator Chose Not To Use Archive Warnings,General Audiences,F/F,Black Lightning (TV),Grace Choi/Anissa Pierce,"Grace Choi, Anissa Pierce",,English,2018-09-15,Completed,2018-09-15,533,1/1,null,2,null,34,A really short one shot and it’s about a painting.
15994304,Rocket Being Loved by Five (and Rocket Loving One),/users/KairosImprimatur/pseuds/KairosImprimatur,No Archive Warnings Apply,General Audiences,Gen,Guardians of the Galaxy (Movies),"Rocket Raccoon & Guardians of the Galaxy Team, Peter Quill & Rocket Raccoon, Groot & Rocket Raccoon, Gamora & Rocket Raccoon, Drax the Destroyer & Rocket Raccoon, Mantis & Rocket Raccoon","Rocket Raccoon, Peter Quill, Groot (Marvel), Gamora (Marvel), Drax the Destroyer, Mantis (Marvel)","Friendship, Team as Family, Rocket Raccoon-centric",English,2018-09-15,Completed,2018-09-15,2155,1/1,2,21,4,142,"It's hard to learn to be loved, but Rocket has people who are going to get through to him no matter what."
15994301,Poem,/users/Princess_Crystal/pseuds/Princess_Crystal,No Archive Warnings Apply,Not Rated,Other,Hamilton - Miranda,Sibling Friendship - Relationship,"Philip Hamilton, Angelica Hamilton, Alexander Hamilton, Eliza Schuyler, Elizabeth Hamilton, Elizabeth ""Eliza"" Schuyler, Eliza hamilton",,English,2018-09-15,Completed,2018-09-15,6174,1/1,null,3,null,27,9 year old Philip Hamilton and 7 year old Angelica Hamilton do 'boy' stuff together.
15994298,Make A Move,/users/loveinamaltshop/pseuds/loveinamaltshop,No Archive Warnings Apply,Explicit,M/M,"Fall Out Boy, Bandom",Patrick Stump/Joe Trohman,"Patrick Stump, Joe Trohman","Riding, Power Bottom Patrick Stump, top joe, Patrick is just this side of slutty, Plot What Plot/Porn Without Plot",English,2018-09-15,Completed,2018-09-15,494,1/1,null,17,null,130,"God, he really is overworking himself, Joe thinks. Leave it to Patrick to be unnecessarily showy when it came to riding dick."
15994295,Yuri Gives MC a Ride Home,/users/UglyTurnip/pseuds/UglyTurnip,No Archive Warnings Apply,General Audiences,F/M,Doki Doki Literature Club! (Visual Novel),Protagonist/Yuri (Doki Doki Literature Club!),"Yuri (Doki Doki Literature Club!), Protagonist (Doki Doki Literature Club!), Sayori (Doki Doki Literature Club!), Natsuki (Doki Doki Literature Club!)","Social Anxiety, Comedy, Lighthearted, Secret Crush, Crush Reveal, Awkward Crush, Romance, Awkward Conversations, Act 1 Yuri, One Shot",English,2018-09-15,Completed,2018-09-15,2035,1/1,1,15,1,179,"In an attempt to get him to like her more, Yuri offers to give her crush a ride home. Social anxiety ensues."
15994277,Albus and Scorpius in Three Parts,/users/charminglydrarry/pseuds/charminglydrarry,No Archive Warnings Apply,General Audiences,M/M,"Harry Potter - J. K. Rowling, Harry Potter and the Cursed Child - Thorne & Rowling",Scorpius Malfoy/Albus Severus Potter,"Albus Severus Potter, Scorpius Malfoy",,English,2018-09-15,Completed,2018-09-15,4127,1/1,1,24,1,null,A short three part fic about Albus and Scorpius getting into a relationship
15994271,An R76 plot bunny that got way out of hand...,/users/Disuno/pseuds/Disuno,"Creator Chose Not To Use Archive Warnings, No Archive Warnings Apply",Teen And Up Audiences,M/M,Overwatch (Video Game),Reaper | Gabriel Reyes/Soldier: 76 | Jack Morrison,"Reaper | Gabriel Reyes, Soldier: 76 | Jack Morrison, Original Characters","Canon Compliant, Angst, Angst with a Happy Ending, Family Feels, Family, Pre-Reaper Gabriel, Pre-Soldier 76 Jack, Mild Language, Language, Bilingual, Bilingual Character(s), Bilingual Gabriel Reyes, Bilingual Jack Morrison",English,2018-09-15,Completed,2018-09-15,1914,1/1,null,5,1,128,to be fair this appeared after reading a R76 fic and told my friend about the AU but it quickly got out of hand.Sooooo...... this was born. Its some angst and some family bonding and them being parents-ish?i will add more tags if i do decide to continue thisbut for now...enjoy! Bebo = I mean male baby in spanish
15994244,Finding Home,/users/TheJediAshCash/pseuds/TheJediAshCash,Creator Chose Not To Use Archive Warnings,Teen And Up Audiences,Gen,Night at the Museum (Movies),,"Larry Daley, Jedediah (Night at the Museum), Octavius (Night at the Museum), Ahkmenrah (Night at the Museum), Sacajawea (Night at the Museum), Nick Daley, Theodore Roosevelt (Night at the Museum), Original Characters, Original Female Character(s)","Family, Family Feels, this is going to be a trip, Brother Feels",English,2018-09-15,Completed,2018-09-15,720,1/1,null,2,null,14,"Sona wants nothing more than to belong. When her classmate Nick Daley invites her to the Museum of Natural history, will she finally find a place where she fits in with people who love her?"
15994223,PMA,/users/StarlightXNightmare/pseuds/StarlightXNightmare,No Archive Warnings Apply,General Audiences,,"Video Blogging RPF, jacksepticeye",,"Chase Brody, Jameson Jackson, Jackieboy man, Marvin the Magnificent, Sean McLoughlin (mentioned), Henrik Von Schneeplestein (mentioned), Antisepticeye (mentioned)","referenced past suicide attempt, Referenced Abduction, Referenced Character in a Coma, Basically the egos came up with PMA",English,2018-09-15,Completed,2018-09-15,418,1/1,5,20,null,53,"""We need... something to add to the channel to keep suspicion away from the channel. A... catchphrase or a goal to work towards. Something... something Jack would think of."""
15994178,(Don't) Sleep with the Fishes,/users/MarrowInTheBone/pseuds/MarrowInTheBone,No Archive Warnings Apply,Teen And Up Audiences,Gen,Original Work,Narrator & Original Male Character(s),"Narrator, Original Male Character(s)","Aliens, High School, Voidpunk, Amphibians, POV First Person, Aromantic, Slight suggestiveness, romance repulsion, cursing",English,2018-09-15,Completed,2018-09-15,872,1/1,null,2,null,4,Breathing's difficult when your gills are dry. Too bad they dry out often when it comes to me being an alien.
15994151,Take Away my Heart,/users/luminousblue/pseuds/luminousblue,Creator Chose Not To Use Archive Warnings,Teen And Up Audiences,M/M,"Wanna One (Band), Produce 101 (TV)","Bae Jinyoung/Lee Daehwi, Park Woojin/Park Jihoon","Bae Jinyoung, Lee Daehwi, Park Woojin, Park Jihoon, Hwang Minhyun, Ong Seongwoo","Fluff, highschool",English,2018-09-15,Completed,2018-09-15,1106,1/1,null,7,null,224,In which Daehwi goes to this take out store not only for the food but also to meet a boy that he finds cute and little did he know they actually go to the same school.
15994145,Clean Up,/users/subtropicalStenella/pseuds/subtropicalStenella,Graphic Depictions Of Violence,Mature,"Gen, M/M","Star Wars: The Clone Wars (2008) - All Media Types, Star Wars: Clone Wars (2003) - All Media Types","Null-10 | Jaing Skirata/Original Character(s), Jaing/Anomaly","Null-10 | Jaing Skirata, CP-1409 Mids (OC), CP-9041 Gunner (OC), Anomaly-OC","Unsafe Sex, Medical Procedures, Aftercare, Sub Drop",English,2018-09-15,Completed,2018-09-15,1777,1/1,5,16,1,110,"Pilots stick together, even when one of them needs the stupid punched out of him. Except that won't work either, because he'd probably like it."
15994127,All The Small Things,/users/bonniepride/pseuds/bonniepride,No Archive Warnings Apply,General Audiences,M/M,Big Hero 6 (2014),Fred | Fredzilla/Tadashi Hamada,"Fred | Fredzilla, Tadashi Hamada","Fredashi, J-pop star! Tadashi",English,2018-09-15,Completed,2018-09-15,4766,1/1,null,3,null,21,"When one of his best friend Honey Lemon's favorite J-Pop artists, Tadashi Hamada, publicly comes out of the closet, Fred unintentionally finds himself becoming infatuated with the singer. And when he has the opportunity to go to one of Tadashi's shows, a chance meeting might bring him closer to the pop star than he'd ever dreamed."
15994079,interstellar,/users/occhikeru_mbb/pseuds/occhikeru_mbb,Creator Chose Not To Use Archive Warnings,Not Rated,M/M,Monsta X (Band),Chae Hyungwon/Lim Changkyun | I.M,"Chae Hyungwon, Lim Changkyun | I.M","ughhh, I Don't Even Know, isn't finished yet, Fluff and Smut, Smut, Master/Pet, Weird Plot Shit, Slow To Update, changkyun confused asf",English,2018-09-15,Completed,2018-09-15,1889,1/1,null,3,null,178,"beautiful he has always been, ethereal he was; everything he wanted to tell him, only if he could hear his thoughts. he should have apologized, that so much he has given, but he only wanted, a romantic relationship, while he, only wanted him as his little baby boy."
15994058,Falling In Lust,/users/Touch_of_Venom/pseuds/Touch_of_Venom,Creator Chose Not To Use Archive Warnings,Mature,F/F,Harry Potter - J. K. Rowling,,"Hermione Granger, Narcissa Black Malfoy",,English,2018-09-15,Completed,2018-09-15,1025,1/1,1,14,null,192,Hermione lays eyes on Narcissa Malfoy for the first time and experiences feelings that one needs to experience in order to fully understand.
15994046,Saltrice Porridge,/users/TrueSoprano/pseuds/TrueSoprano,No Archive Warnings Apply,Explicit,F/M,"Elder Scrolls III: Morrowind, Elder Scrolls","Caius Cosades/Nerevarine, Caius Cosades/Female Nerevarine","Female Nerevarine (Elder Scrolls), Female Dunmer Nerevarine, Caius Cosades","Shameless Smut, Plot What Plot/Porn Without Plot, Morning Sex, Oral Sex, Cunnilingus, Vaginal Sex, Spanking",English,2018-09-15,Completed,2018-09-15,1581,1/1,null,1,null,118,A morning in Balmora
15994043,Family.,/users/Skully03/pseuds/Skully03,Creator Chose Not To Use Archive Warnings,Not Rated,M/M,Haikyu,Kuroo Tetsurou/Tsukishima Kei,"Kuroo Tetsurou, Tsukishima Kei","Light Angst, Family Fluff, Family Dynamics, Aged-Up Character(s), Original Character(s), Married Couple, Married Characters",English,2018-09-15,Completed,2018-09-15,2845,1/1,null,15,null,227,"Kei only smiled and gestures with his head for Kuroo to follow their daughter.  Kuroo did exactly that.  Yuki squealed with excitement as she found the crisp white envelope and bounded to her father, Tetsuro and tugged on his black slacks. “dad , dad , YOU have to open it!” Tetsuro picked his daughter up, chuckling as he sat himself at the kitchen table."
15994034,Hold My Head,/users/Gayboy1996/pseuds/Gayboy1996,Graphic Depictions Of Violence,Explicit,M/M,ziyoziyonoQi Miao naMou Xian  | JoJo no Kimyou na Bouken | JoJo's Bizarre Adventure,Dio Brando/Vanilla Ice,"Dio Brando, Vanilla Ice (Jojo)","Graphic Violence, Extremely Dubious Consent, Face-Fucking, Blood and Gore, Blood Drinking, Vampires, Character Turned Into Vampire, Rough Oral Sex, Gore, Necrophilia, I MEAN TECHNICALLY",English,2018-09-15,Completed,2018-09-15,927,1/1,null,2,null,77,"Vanilla cuts his head off for his lord, what happens in-between that and his reanimation is up for Dio to decide."
15993995,Just Because,/users/Keyutiepie124/pseuds/Keyutiepie124,No Archive Warnings Apply,General Audiences,M/M,An noMo Yi  | Yami No Matsuei | Descendants of Darkness,Kurosaki Hisoka/Tsuzuki Asato,"Kurosaki Hisoka, Tsuzuki Asato","One Shot, Fluff, Fluff without Plot, First Kiss, Love Confessions, POV First Person",English,2018-09-15,Completed,2018-09-15,1079,1/1,null,2,null,13,Tsuzuki calls Hisoka one night and says he wants to show him something.
15993992,Cause What You Got Is,/users/asllapiscu/pseuds/asllapiscu,No Archive Warnings Apply,General Audiences,F/F,Persona 5,Suzui Shiho/Takamaki Ann,"Takamaki Ann, Suzui Shiho, Sakamoto Ryuji, Kurusu Akira, Persona 5 Protagonist",,English,2018-09-15,Completed,2018-09-15,300,1/1,1,3,null,91,"Recovery (noun) 1. A return to a state of health, mind, or strength2. Regaining possession or control of something stolen or lost"
15993986,run.,/users/lavenderletters/pseuds/lavenderletters,No Archive Warnings Apply,Teen And Up Audiences,"F/M, M/M",Voltron: Legendary Defender,"Keith/Lance (Voltron), Allura/Lance (Voltron)","Keith (Voltron), Lance (Voltron), Allura (Voltron)","Post Season 7, Garrison shenanigans, keith and allura are both hopeless idiots, lance is a great dancer, this is a crack fic dont judge me, also kinda uhhh, Fluff, maaayybe?",English,2018-09-15,Completed,2018-09-15,604,1/1,2,33,3,230,"Keith and Allura gush and bond over their shared attraction to ballerina Lance. or, the ridiculous pining crackfic nobody asked for"
15993980,"Like A Fool, I Fell For You.",/users/akchaengie/pseuds/akchaengie,Creator Chose Not To Use Archive Warnings,Not Rated,F/F,TWICE (Band),"Im Nayeon/Yoo Jeongyeon, Minatozaki Sana/Park Jisoo | Jihyo","Im Nayeon, Yoo Jeongyeon, Hirai Momo, Minatozaki Sana, Park Jisoo | Jihyo, Myoui Mina, Kim Dahyun, Son Chaeyoung, Chou Tzuyu",,English,2018-09-15,Completed,2018-09-15,2662,1/1,null,34,1,458,"2yeon au where Nayeon & Jeongyeon are famous actresses who met while filming a movie together. during the 3 months of filming, they grew closer and a kiss scene helped them realise their feelings. at the red carpet premiere, they went together as a couple and everyone freaked out.----------please don't be fooled by the title, it's gonna be a fluff story i promise."
15993974,Glad You're on my Side,/users/KratosAurion97/pseuds/KratosAurion97,No Archive Warnings Apply,Explicit,F/M,"Fire Emblem Echoes: Mou Hitori no Eiyuu Ou | Fire Emblem Echoes: Shadows of Valentia, Fire Emblem Series",,"Savor | Saber, Sonya (Fire Emblem)","Vaginal Sex, Vaginal Fingering, Anal Sex, Rough Sex, Fuckbuddies, Spanking",English,2018-09-15,Completed,2018-09-15,2365,1/1,5,7,1,398,"After Celica's group retakes the Temple of Mila, Sonya and Saber sneak away to fuck while they have a bit of free time."
15993971,Reckless,/users/falicexxvm/pseuds/falicexxvm,No Archive Warnings Apply,Explicit,F/M,Riverdale (TV 2017),"Alice Cooper/FP Jones II, Betty Cooper/Jughead Jones","Alice Cooper (Archie Comics), FP Jones II, Jughead Jones, Betty Cooper","Gratuitous Smut, falice - Freeform, PWP, Smut, Alice Cooper - Freeform, FP Jones II - Freeform, minor Betty and Jughead",English,2018-09-15,Completed,2018-09-15,2225,1/1,3,30,1,667,"*****NOT A BUGHEAD STORY***** If you squint, you still won't find a plot. Honestly, it's just PWP with a BRIEF appearance by Betty and Jughead at the very end. I'm not even a Bughead fan, but I added them in here for...idk...purposes. Inspired by a gif posted on Twitter...you guys know which one ---not edited so any mistakes are mine--- Enjoy!"
15993962,The Daisy Graveyeard,/users/softboystanley/pseuds/softboystanley,Major Character Death,Not Rated,M/M,IT (2017),"Bill Denbrough & Stanley Uris, Bill Denbrough/Stanley Uris","Bill Denbrough, Stanley Uris, Richie Tozier (mentioned), Eddie Kaspbrak (mentioned), Mike Hanlon (mentioned), Beverly Marsh (mentioned), Ben Hanscom (mentioned), Georgie Denbrough (mentioned), Stanley Uris's Parents (Mentioned), Pennywise (IT) (Mentioned)","alright kiddos strap in for some heavy fuckin angst, Angst, poor bby stan is sad, the death is georgie's, sorry - Freeform, so the whole pennywise things happened but they all forgot cause??, just maybe dont think about the canon while you read this, also stan and georgie is a cute fuckin duo i need more of, theyre like 20 in this, stenbrough is what i need in my life",English,2018-09-15,Completed,2018-09-15,1692,1/1,2,13,1,110,"It had become routine for Bill to walk to Georgie’s grave on Saturday morning. He would wake up, get dressed and walk to the graveyard. Along the way there was a small house. On the front lawn, leading up to the door there was a row of daisies. They glistened in the morning sun, and each time Bill walked by he would pick a single flower to take with him. And this morning was no exception."
15993938,Gifts,/users/Nikkew/pseuds/Nikkew,Creator Chose Not To Use Archive Warnings,General Audiences,M/M,Shingeki no Kyojin | Attack on Titan,Reiner Braun/Bertolt Hoover,"Reiner Braun, Bertolt Hoover","Alternate Universe - Teachers, Friends to Lovers",English,2018-09-15,Completed,2018-09-15,1402,1/1,1,7,null,41,"""Alright, Bertolt, time to check the number of presents we have gained this year!"", Reiner exclaimed, excited. Every year, his best friend, Bertolt Hoover, another teacher of the Marley Academy, and he decided to compete. See which one of them received the most presents from their students. For the past three years, Bertolt always received more presents than him. Even students who had already graduated spent a little of their time on choosing the perfect gift for Bertolt.   Prompt: ""We’re both teachers and, at the end of the year, we compare how many gifts we’ve received from students, and you’ve won for the past three years."""
15993914,Remember,/users/For_TheLoveOf_Fiction/pseuds/For_TheLoveOf_Fiction,Underage,Explicit,M/M,"Marvel, Marvel Cinematic Universe, The Avengers (Marvel Movies)",,"James ""Bucky"" Barnes, Steve Rogers","Stucky - Freeform, Bucky Barnes Needs a Hug, Steve Rogers Feels, bucky cant remember, Bucky Barnes Remembers, Angst, Smut, Choking, Post-Captain America: The Winter Soldier, Plot What Plot/Porn Without Plot, Porn, Porn with Feelings, Bucky Barnes's Metal Arm, Metal Arm Kink",English,2018-09-15,Completed,2018-09-15,6842,1/1,null,12,3,211,"After Steve falls from the Helicarrier at the end of CAWS, Bucky takes him back to an apartment instead of leaving him on the side of the river. He's struggling to remember out who he is and why he's so hesitant to kill him and disregard his direct orders. Things happen. Just read it."
15993911,love doesn't fade so easy,/users/dingdongmyeong/pseuds/dingdongmyeong,No Archive Warnings Apply,General Audiences,M/M,"ONEWE (Band), The Unit: Idol Rebooting Project (TV)",Jin Yonghoon/Lee Giwook | Cya,"Jin Yonghoon, Lee Giwook | Cya, Son Dongmyeong, Ju Harin, Kang Hyunggu | Kanghyun","Canon Compliant, sweet babies who will miss each other dearly :'))))), Hurt/Comfort, yonghoon is being enlisted, onewe will miss him very much :(, especially giwook rip, lowkey angsty but also fluff, enjoy :')",English,2018-09-15,Completed,2018-09-15,1534,1/1,null,3,1,14,"The end of the concert is dawning on the five musicians.None of them want it to end.Because they all know that when it ends, they’ll have to say goodbye to their eldest; the one who’s led them through the hard times, and through their difficult re-debut. And for the youngest, he’ll be saying farewell to his first and only love."
15993905,Comfort Touch,/users/Nakayuun/pseuds/Nakayuun,No Archive Warnings Apply,Explicit,M/M,Hey! Say! JUMP,Inoo Kei/Takaki Yuya,"Inoo Kei, Takaki Yuya","Hurt/Comfort, Fluff and Angst, Hugs, Fluff and Smut, Anal Sex, Anal Fingering",English,2018-09-15,Completed,2018-09-15,4216,1/1,null,1,null,47,The story took a setting during Merengue shoot when Inoo had challenge to perform with Acrobatic people and did bakuten. His bakuten happened to be failed...
15993890,Prince Patton's Papers,/users/IntrovertedHappiness/pseuds/IntrovertedHappiness,No Archive Warnings Apply,General Audiences,M/M,Sanders Sides (Web Series),"Creativity | Roman ""Princey"" Sanders & Morality | Patton Sanders","Creativity | Roman ""Princey"" Sanders, Morality | Patton Sanders, Dragon Witch","Letters, paper airplanes, Kidnapping",English,2018-09-15,Completed,2018-09-15,600,1/1,5,34,2,95,"Prince Patton is kidnapped by a Dragon Witch, so he sends out paper airplanes from his tower everyday in hopes someone will read them and find him."
15993845,Three's a Crowd,/users/MaskedShipper/pseuds/MaskedShipper,No Archive Warnings Apply,Explicit,M/M,Welcome to Night Vale,"Carlos/Cecil Palmer, Carlos/Earl Harlan/Cecil Palmer","Carlos (Welcome to Night Vale), Cecil Palmer, Earl Harlan, A Vague Yet Menacing Government Agency","Threesome - M/M/M, Plot What Plot/Porn Without Plot, Cecil Is Not Described, Penetrative Sex, Oral Sex, Blow Jobs, Hand Jobs, Third Wheels, Established Cecilos, Earl Just Wants to Get Laid",English,2018-09-15,Completed,2018-09-15,4548,1/1,2,7,null,111,"Earl wasn't sure what to make of this. He’d long since given up the idea that he and Cecil could reconcile anything, and honestly, he’d moved on, too. When work wasn’t keeping him occupied, his son (he was his son, right?) took the rest of his attention. There was no time for romance, but more importantly, there wasn’t an interest in it, either. There was a lot he had to figure out in life, a lot he had to focus on –  – but it had been a while since he’d gotten laid.  or Carlos and Cecil invite Earl over for a threesome, and after some hesitation, Earl agrees. He just wishes, once the clothes came off, that they'd remember that he was there, too."
15993821,When The Sun Shines Again,/users/CaptainCricket/pseuds/CaptainCricket,No Archive Warnings Apply,General Audiences,,"Thor (Movies), Marvel Cinematic Universe, The Avengers (Marvel Movies)",,"Loki (Marvel), Brunnhilde | Valkyrie (Marvel), Thor (Marvel)","Post-Avengers: Infinity War Part 1 (Movie), Reunion Fic, Everyone Is Alive, infinity war denial, No ships just lots of love, Okay maybe background starmora but cmon, thor is sad, Then he is happy, It's so predictable i just wanted to write this, I wrote this on my phone so my grammar probably sucks",English,2018-09-15,Completed,2018-09-15,462,1/1,null,8,null,null,"Post Avengers Infinity War part 2 reunion. It's probably been written a million times but I wanted to add my 2 cents. Here's a sad but happy Thor-centric reunion fic. Very short, very sweet. What we deserve."
15993815,The Menace of the Years,/users/Devils_Official/pseuds/Devils_Official,Creator Chose Not To Use Archive Warnings,Not Rated,Gen,Voltron: Legendary Defender,,"Lotor (Voltron), Allura (Voltron), Pidge (Voltron), Keith (Voltron)","Implied past Lotura, Implied/Referenced Child Abuse, domestic violence is not a joke dreamworks, Godwin's Law, S6 Fix-it, although this takes place after s7, I Stan one (1) purple alien prince",English,2018-09-15,Completed,2018-09-15,5631,1/1,2,13,1,79,The paladins fish Lotor out of the Rift and demand answers.
15993806,I Promise,/users/TearsAndFlowers/pseuds/TearsAndFlowers,Creator Chose Not To Use Archive Warnings,Teen And Up Audiences,Gen,Don't Hug Me I'm Scared (Webseries),Duck/Red Guy (Don't Hug Me I'm Scared),"Duck (Don't Hug Me I'm Scared), Red Guy (Don't Hug Me I'm Scared)","Trauma, gore mention, old story",English,2018-09-15,Completed,2018-09-15,367,1/1,null,12,null,107,"After Duck escapes the simulation, Red tries his best to comfort his friend. (Whether this is shippy or not is up to the reader.)"
