work_id,title,author,rating,category,fandom,relationship,character,additional tags,language,published,status,status date,words,chapters,comments,kudos,bookmarks,hits,summary
15597957,Not again,/users/Youremyalways/pseuds/Youremyalways,General Audiences,F/M,"The 100, the hundred - Fandom","Bellamy Blake/Clarke Griffin, bellamy/clarke","Bellamy Blake, Clarke Griffin, Raven Reyes",Bellarke,English,2018-08-07,Completed,2018-08-07,1179,1/1,1,58,8,1263,"Spec. Fic for 5x13 Definitely not gonna happen but a girl can dream. Basically this is a continuation of the moment in the episode trailer where Clarke is on the ship and Bellamy is like “I can’t leave my friends!” And I just kinda steered it towards bellarke quite a bit, so enjoy."
15597930,Dawn,/users/Aifrit/pseuds/Aifrit,Mature,F/F,Doki Doki Literature Club! (Visual Novel),Monika/The Player (Doki Doki Literature Club!),"Monika (Doki Doki Literature Club!), The Player (Doki Doki Literature Club!)","Morning Sex, Morning Cuddles, Morning Kisses, Early Mornings, Lesbian Sex, Fluff and Smut, Smut",English,2018-08-07,Completed,2018-08-07,1032,1/1,2,11,1,297,It's summer. It's early morning. It's still hot. AU.
15597921,Two Minds,/users/sabinelagrande/pseuds/sabinelagrande,Explicit,M/M,Critical Role (Web Series),Caduceus Clay/Caleb Widogast,"Caduceus Clay, Caleb Widogast, The Mighty Nein","Intercrural Sex, Sensation Play, Friends With Benefits, Praise Kink, Facials",English,2018-08-07,Completed,2018-08-07,3126,1/1,9,164,14,1070,Caleb just needs someone who understands.
15597912,It's A Wonderful Hunter's Life,/users/Jay_Navi/pseuds/Jay_Navi,Teen And Up Audiences,M/M,Hunter X Hunter,Gon Freecs/Killua Zoldyck,"Gon Freecs, Killua Zoldyck, Hisoka (Hunter X Hunter), Kurapika (Hunter x Hunter), Leorio Paladiknight",,English,2018-08-07,Completed,2018-08-07,5996,1/1,null,4,1,131,"A one-shot based on the movie ""It's A Wonderful Life"". Gon finds out what life would be like for his friends, had they never met him, from a most unusual source."
15597906,A Couple of Losers,/users/DesireeArmfeldt/pseuds/DesireeArmfeldt,Teen And Up Audiences,Gen,"Slings & Arrows, Hard Core Logo (1996)",,"Geoffrey Tennant, Billy Tallent","Crossover, POV Third Person Limited, Pre-Canon, Post-Canon, Mental Breakdown, Mental Health Issues, Reference to Canonical Character Death",English,2018-08-07,Completed,2018-08-07,1324,1/1,4,4,null,17,Geoffrey Tennant and Billy Tallent walk out of a bar...
15597897,We Can See Where Things Go Naturally,/users/dearzoemurphy/pseuds/dearzoemurphy,General Audiences,F/M,Dear Evan Hansen - Pasek & Paul/Levenson,Evan Hansen/Zoe Murphy,"Evan Hansen, Zoe Murphy, Jared Kleinman","high school party, Spin the Bottle, Crushes, jared as evan's wingman, Fluff, Happy AU, Canon Divergent, Established friendships",English,2018-08-07,Completed,2018-08-07,2539,1/1,7,12,1,105,"or, alternatively titled, Jared is a better wingman than Evan could have ever imagined.  Evan and Zoe get dragged to a party by their respective friends and end up hanging out together. AU where there's no sads I guess."
15597894,How to Stop Despair,/users/Barrytrain/pseuds/Barrytrain,Mature,F/F,Dangan Ronpa - All Media Types,,"Enoshima Junko, Celestia Ludenberg, Tsumiki Mikan, Mioda Ibuki",,English,2018-04-15,Completed,2018-04-15,1555,1/1,null,1,null,46,"BA Danganronpa based story about Junko Enoshima, Celestia Ludenberg, Mikan Tsumuki & Ibuki Mioda. Set in an alternate reality where Junko had failed to turn the Class of 77-B into the Remnants of Despair, she had trapped them as well as her own class inside Hope's Peak Acadamy. Junko's Despair attempt on Celestia goes wrong, terribly wrong. But is there really something better than Despair? Mikan thinks so and will prove it to her!"
15597876,It Always Comes Back To You,/users/HomeForImaginaryFriends/pseuds/HomeForImaginaryFriends,Teen And Up Audiences,M/M,Haikyuu!!,"Tanaka Ryuunosuke/Tsukishima Kei, minor - Relationship, Kuroo Tetsurou/Sawamura Daichi","Tsukishima Kei, Tsukishima Kei's Parents, Tanaka Ryuunosuke, Sawamura Daichi, Kuroo Tetsurou, Yamaguchi Tadashi","Samurai, Feudal Japan, Edo Period, Getting Together, Asexual Character, Swearing, Asexuality, the kurodai is very minor and put at the end, but I couldn't resist, period drama",English,2018-08-07,Completed,2018-08-07,5241,1/1,2,18,1,71,Kei travels with his father to Japan to learn the family business but he ends up learning so much more.
15597873,Fate's Door Art (Fanders Big Bang 2018),/users/iongnadh/pseuds/iongnadh,General Audiences,Gen,Sanders Sides (Web Series),,"Logic | Logan Sanders, Creativity | Roman ""Princey"" Sanders, Morality | Patton Sanders, Anxiety | Virgil Sanders","Storytime 2018, Sanders Sides - Freeform, Human Sides (Sanders Sides), Fanders Big Bang, Big Bang Art, Inspired by Fanfiction, aesthetic, moodboard",English,2018-08-07,Completed,2018-08-07,92,1/1,null,2,null,55,Art for Fate's Door by loonierlovegood(Fanders Big Bang 2018)
15597834,The Botanist,/users/who_is_mattatatatat/pseuds/who_is_mattatatatat,Not Rated,M/M,"Undertale, Mafiatale - Fandom","Sans (Undertale)/Reader, Papyrus/Sans (Undertale), Papyrus (Undertale)/Reader, Mafiatale Sans - Relationship, Mafiatale Papyrus - Relationship","Sans (Undertale), Papyrus (Undertale), Asgore Dreemurr, Toriel (Undertale), Undyne (Undertale), Greater Dog (Undertale), Lesser Dog (Undertale), mafiatale sans, Mafiatale papyrus, Mafiatale Asgore, Mafiatale Toriel, Mafiatale Undyne, Mafiatale Greater Dog, Mafiatale Lesser Dog","what, what is this",English,2018-08-07,Completed,2018-08-07,2203,1/1,8,32,1,261,"The Botanist has been a huge help with the skeleton brothers business. Creating potions and remedies have their perks, especially when growing and selling drugs. Though maybe if you slept like a normal person you wouldn't talk in your sleep around your boss."
15597825,Just Curious,/users/BasementVampire/pseuds/BasementVampire,Not Rated,M/M,My Chemical Romance,Frank Iero/Gerard Way,"Frank Iero, Gerard Way","Blow Jobs, Talking",English,2018-08-07,Completed,2018-08-07,162,1/1,null,22,null,265,"""Your face gets all messy and you end up gagging and shit. How come you like that?”"
15597819,Haiku for a Chessboard,/users/fajrdrako/pseuds/fajrdrako,Not Rated,Gen,Lymond Chronicles - Dorothy Dunnett,,,,English,2018-08-07,Completed,2018-08-07,104,1/1,null,2,null,13,"My answer to a haiku challenge on the Dorothy Dunnett Society Facebook page, to encapsulate each of the Lymond novels in a haiku."
15597816,Flashes of Green,/users/Maxiobe/pseuds/Maxiobe,Teen And Up Audiences,F/F,Steven Universe (Cartoon),Lapis Lazuli/Peridot (Steven Universe),"Lapis Lazuli (Steven Universe), Peridot (Steven Universe), Jasper (Steven Universe), Malachite (Steven Universe)","Alternate Universe - Soulmates, Emotional Hurt/Comfort, Flashbacks, Past Abuse, One-Sided Attraction, Repressed Memories, Angst",English,2018-08-07,Completed,2018-08-07,2556,1/1,8,47,3,400,"A long time ago, all Homeworld gems were produced with the soulmate defect. Until fused with their soulmate for the first time, gems could see in only black and white (save for the color of gemstones alone); only after the first fusion with their soulmate are gems able to see in full color.    Soulmates are a difficult thing — Lapis isn’t entirely sure if that level of connection is something she would be able to handle. Still. It would be nice to have a break from black and white."
15597783,I thought you were gone,/users/requiem101/pseuds/requiem101,Teen And Up Audiences,M/M,Voltron: Legendary Defender RPF,Keith/Lance (Voltron),"Keith, Lance, Pidge, Hunk, Shiro, Coran, Allura, Krolia - Character, Romelle, Lotor","pure angst, Keith comes home, Lance Is Upset, They talk, it doesn't go well, Pidge is super sarcastic, Shiro is best space dad, I don't know what else to tag, tagging is hard, Major Spoilers",English,2018-08-07,Completed,2018-08-07,3732,1/1,4,12,1,278,Keith arrives back at the castle and explains that Lotor is a super big baddie. Everyone is happy that Keith is back... everyone except Lance. Lance is upset that Keith was gone for so long. Keith tries to talk to Lance but it doesn't go well.
15597735,Nine,/users/anonymouslyme8/pseuds/anonymouslyme8,Explicit,F/F,The X-Files,Dana Scully/Original Female Character(s),"Dana Scully, Original Female Character(s)","Vaginal Fingering, Multiple Orgasms, In which Scully's sexual orientation is assumed (incorrectly?), Plot What Plot/Porn Without Plot, Shameless Smut, Lesbian Sex, well female/female sex anyway",English,2018-08-07,Completed,2018-08-07,4928,1/1,null,20,1,323,"Scully invites a female friend over for drinks, she gets more than she bargained for. (Dana Scully is seduced by a woman. What more could you ask for? No X-File needed, this is consensual. This has no plot, no purpose. First-person POV with no character development because I am trash.)"
15597669,"lost in the in-between, or so it seems // i'm out of control",/users/unforgvnsam/pseuds/unforgvnsam,Not Rated,"Gen, M/M, Multi",Supernatural,"Castiel & Dean Winchester & Sam Winchester, Castiel/Dean Winchester/Sam Winchester, Dean Winchester & Sam Winchester, Dean Winchester/Sam Winchester, Castiel & Sam Winchester, Castiel/Sam Winchester","Sam Winchester, Dean Winchester, Castiel (Supernatural)","Hurt/Comfort, Trials of Hell, Sam Winchester Has Self-Worth Issues, Protective Dean Winchester, Protective Castiel, Sick Sam Winchester, so much nausea and vomiting rip, but bed sharing babyyy, g-d it's been too long how do u tag",English,2018-08-07,Completed,2018-08-07,2159,1/1,11,51,4,359,"it’s s8 trials!sam + samcasdean but like,, vv queer platonic which i fuckin love okay. he’s doing terrible both physically and mentally and dean and cas are desperately trying to take care of him and there’s some vomiting so like,,,,, , just a warning my dudes xoxo"
15597657,Crowned,/users/jay_wa/pseuds/jay_wa,Teen And Up Audiences,M/M,ziyoziyonoQi Miao naMou Xian  | JoJo no Kimyou na Bouken | JoJo's Bizarre Adventure,Kakyoin Noriaki/Kujo Jotaro,"Kujo Jotaro, Kakyoin Noriaki, Giorno Giovanna, Jean Pierre Polnareff, Higashikata Josuke (JoJo: Diamond is Unbreakable), Joseph Joestar",,English,2018-08-07,Completed,2018-08-07,561,1/1,null,1,null,68,"With the threat of the coming army looming over their heads, Prince Noriaki and Jotaro must figure out a way to defend their livelihoods or face the possibility of extinction."
15597651,a song,/users/nicevibes/pseuds/3zoros,General Audiences,M/M,One Piece,"Roronoa Zoro/Vinsmoke Sanji, Nami/Usopp (One Piece)","Roronoa Zoro, Vinsmoke Sanji, Monkey D. Luffy, Nami (One Piece), Usopp (One Piece)","Alternate Universe - Modern Setting, Alternate Universe - College/University, Alternate Universe - High School, sanji becomes a singer lmao, they break up n make up, Friends to Lovers, Fluff and Angst",English,2018-08-07,Completed,2018-08-07,2954,1/1,null,3,null,83,"sanji writes a song about him zoro wants to ask if he’s joking, if he’s playing. because he always thought sanji was cute, under all those fights, he always appreciated the moments between the two of them. when he cooked for him once, after a very competitive soccer game at the community center, and said i can't let you starve, even if you’re annoying as fuck. or when he sang for zoro while they’re high as hell, and the way sanji fingered the guitar strings, sang with a voice husky and low, zoro felt something."
15597645,Brother of Mine,/users/DaisyDogOx/pseuds/DaisyDogOx,General Audiences,Gen,Pu nohiroakademia | Boku no Hero Academia | My Hero Academia,Shouto Todoroki/Suffering,"Todoroki Shouto, Dabi (My Hero Academia), Todoroki Ryou, Tsukauchi Naomasa","Dabi is a Todoroki, Dabi and Todoroki Shouto Are Siblings, Hurt No Comfort, Identity Reveal",English,2018-08-07,Completed,2018-08-07,1325,1/1,null,40,2,476,"He'd requested an audience with the hero Endeavor. Instead he got Frostfire. Well, it would have to do. He was still family, after all."
15597630,Keith and Yorak,/users/Pieceofsheith/pseuds/Pieceofsheith,General Audiences,M/M,Voltron: Legendary Defender,Keith/Shiro (Voltron),"Keith (Voltron), Shiro (Voltron), Krolia (Voltron)","Kid Fic, Accidental Baby Acquisition, Fluff, Established Relationship, Future Fic, Cuddling & Snuggling",English,2018-08-07,Completed,2018-08-07,2041,1/1,13,173,20,970,"“What’s what?” Keith asks, playing dumb. Suddenly, his earlier confidence is gone and he’s left with nothing but doubt. He and Shiro haven’t been together that long. He’s twenty four years old. He has never paid a bill in his entire life. What the hell was he thinking? Shiro’s still recovering from years of torture. Shiro is going to, he’s going to- “That, uh, little bundle you got there on your chest.” “It’s, uh, a baby.” “Keith, why do you have a baby?” "
15597609,Stucky Soulmate AU Timeline,/users/SaberAmane/pseuds/SaberAmane,Not Rated,M/M,Captain America (Movies),"James ""Bucky"" Barnes/Steve Rogers","Steve Rogers, Bucky Barnes, James Barnes, James ""Bucky"" Barnes, Natasha Romanoff, Tony Stark, Sam Wilson, Clint Barton, Vision, James Rhodes, Bruce Banner",,English,2018-08-07,Completed,2018-08-07,1125,1/1,null,3,null,158,Timeline for 'Write Our Names In The Wet Concrete'. Not necessary reading to read story.
15597573,The Way You Look At Her,/users/auntsmay/pseuds/auntsmay,Not Rated,"F/F, M/M",Marvel Cinematic Universe,"Maria Hill/May Parker (Spider-Man), Ned Leeds/Peter Parker","Peter Parker, May Parker (Spider-Man), Ned Leeds, Maria Hill",,English,2018-08-07,Completed,2018-08-07,2292,1/1,1,15,null,143,"Peter took a slip of his water before speaking, “The way you look at her”. He paused, walking closer to the couch so they were out of May’s line of sight, “I don’t remember uncle Ben looking at her the way you do"""
15597570,Goddess of Entropy,/users/Pfle/pseuds/Pfle,Teen And Up Audiences,F/F,Ruo Chong pedaru | Yowamushi Pedal,Kanzaki Miki/Miyahara,"Miyahara (Yowamushi Pedal), Kanzaki Miki, Manami Sangaku",character death but not really,English,2018-08-07,Completed,2018-08-07,1176,1/1,null,1,null,null,"Kanzaki Miki woke up dead, and given a chance to play for her life, for a Goddess that she probably shouldn't trust."
15597558,friendly arrangements?,/users/knittinglizards/pseuds/knittinglizards,General Audiences,"Gen, M/M",Ni Zhuan Cai Pan  | Gyakuten Saiban | Ace Attorney,Garyuu Kyouya | Klavier Gavin/Odoroki Housuke | Apollo Justice,"Odoroki Housuke | Apollo Justice, Kidzuki Kokone | Athena Cykes, Garyuu Kyouya | Klavier Gavin, Mikeko (Gyakuten Saiban)","Post-Gyakuten Saiban 6 | Spirit of Justice, aa5 drama cd spoilers?, Gyakuten Saiban 6 | Spirit of Justice Spoilers, not Super shippy but athena teases polly and he's still deep in his little crush, overuse of italics and onomatopoeia",English,2018-08-07,Completed,2018-08-07,1736,1/1,1,20,null,113,two calls apollo makes while looking for a catsitter
15597528,A Strange Encounter,/users/Nejllik/pseuds/Nejllik,Not Rated,F/M,Kamisama Hajimemashita | Kamisama Kiss,Akura-ou/(Own Character),"Akura-ou (Kamisama Hajimemashita), Kana (Own Character)",,English,2018-08-07,Completed,2018-08-07,5371,1/1,2,null,null,17,"Akura, a ruthless demon with a dirty path, suffers for his arrogance. When his suffering finally ends, he finds himself in a peaceful world, not far from his home. There, he meets a girl.  Only time will tell what the future might hold..."
15597510,live this night (over & over),/users/ohcinnamon/pseuds/ohcinnamon,General Audiences,Gen,Smosh,,"Joshua Ovenshire, Mari Takahashi, Wesley Johnson, Ericka Bozeman, Damien Haas","did this as a commission!!, it was super fluffy and fun to write so thank you, Fluff, Disney World & Disneyland",English,2018-08-07,Completed,2018-08-07,1061,1/1,8,20,null,91,"
“Damien,” Joven sighs, looking at him with an exasperated expression. Joven loves him, he really does, but sometimes it can be a bit much. “Do you want me to throw up on you?”
 the one where smosh games goes to disneyland together, and joven is a grumpy old man, but... they're all still very sappy."
15597495,Day 1 + 2: Past/Future + Family/Possessions,/users/FireFaceOutlook/pseuds/FireFaceOutlook,General Audiences,Gen,Pu nohiroakademia | Boku no Hero Academia | My Hero Academia,"Dabi & Todoroki Shouto, Dabi & Todoroki Natsuo, Dabi & Todoroki Fuyumi, Dabi & Todoroki Rei, Dabi & Todoroki Enji | Endeavor","Dabi (My Hero Academia), Todoroki Touya, Todoroki Natsuo, Todoroki Shouto, Todoroki Rei, Todoroki Enji | Endeavor",Dabi is a Todoroki,English,2018-08-07,Completed,2018-08-07,1215,1/1,3,61,4,484,"
Touya let Shouto drop to the floor and the youngest hurried past their father, trying not to look like he was fleeing, only glancing back right before he disappeared into the hallway.  Touya faked nonchalance, even as his father crossed the few steps between them.
"
15597429,Truer Words Never Spoken,/users/puzzlingnerd57/pseuds/puzzlingnerd57,Teen And Up Audiences,Gen,Sherlock (TV),"Sherlock Holmes & John Watson, Sally Donovan & John Watson","Sherlock Holmes, John Watson, Sally Donovan, Jim Moriarty, Jeff Hope","Temporary Character Death, 3+1 Story, Kinda depressing, Pre and Post Reichenbach, Minor Spoilers, References to Season 1, Introspection, based on a pinterest post, They wish they had been wrong, Quotes that came true, For real it's kinda scary",English,2018-08-07,Completed,2018-08-07,1199,1/1,null,6,null,62,"Three times Sherlock and crew wished that statements weren't true, and one time they knew one was false."
15597426,Not Interested,/users/thranduils1/pseuds/thranduils1,Mature,F/M,The Walking Dead,"negan x reader, Negan X You, Negan/You, Negan/reader","Negan (Walking Dead), Negan, Carl Grimes","Lesbian Character, Teasing, Negan Being Negan (Walking Dead), Flirting",English,2018-08-07,Completed,2018-08-07,897,1/1,null,11,1,138,Negan should not assume that every woman wants to fuck him. Wrote this in particular because I had come across some fics with a lesbian!reader and they played into that 'I'm so hot I can turn you straight' BS with the lesbian!reader deciding Negan's dick was too much to resist.
