work_id,title,author,warnings,rating,category,fandom,relationship,character,additional tags,language,published,status,status date,words,chapters,comments,kudos,bookmarks,hits,summary
15729168,Into the Night,/users/RoNask/pseuds/A%20Lost%20Time%20Journal,No Archive Warnings Apply,General Audiences,F/M,Timeless (TV 2016),"Garcia Flynn/Lucy Preston, Garcia Flynn & Lucy Preston","Garcia Flynn, Lucy Preston, Wyatt Logan, Rufus Carlin",,English,2018-08-19,Completed,2018-08-19,1062,1/1,null,12,1,165,"The Time Team is trapped in a house during a snow storm, sleeping arrangements have to be made and well-guarded secrets might come out in the process."
15729162,Allure,/users/DarkestOrchid/pseuds/DarkestOrchid,No Archive Warnings Apply,Not Rated,M/M,bangtansonyeondan | Bangtan Boys | BTS,"Kim Taehyung | V/Park Jimin, Kim Namjoon | RM/Kim Seokjin | Jin","Kim Taehyung | V, Park Jimin (BTS), Kim Seokjin | Jin, Kim Namjoon | RM, Jung Hoseok | J-Hope, Min Yoongi | Suga, Jeon Jungkook","Witches, Warlocks, Magic",English,2018-08-19,Completed,2018-08-19,633,1/1,null,7,null,126,"Warlocks, for some reason, were crazily attracted to witches. Their magic is way more organized, which may come off as alluring to a warlock's messy and instinctual one. They were needy though, and the difference in their magic could make storms and sparks fly alike. Taehyung knew the stakes, he knew that several generations before them had not seen eye to eye. Even worse that he had never seen one in person. That did not stop him from falling for this particular witch though."
15729159,In another universe,/users/rilaya_lucaya/pseuds/rilaya_lucaya,Creator Chose Not To Use Archive Warnings,Teen And Up Audiences,F/F,Girl Meets World,Maya Hart/Riley Matthews,"Riley Matthews, Maya Hart","mentioned Lucas Friar, mentioned Farkle Minkus - Freeform, Alternate Universe, Alternate Universe - High School, Angst with a Happy Ending, Angst, One of the times has character death, figured that should be tagged, Also one part has slurs, not heavy slurs of course",English,2018-08-19,Completed,2018-08-19,2964,1/1,2,13,null,161,They meet in four different lifetimes. Each one having its own little tragic ending. That is until the fifth lifetime they meet in. Or just four universes Riley and Maya meet and the one they actually have a happy ending in.
15729147,hold me tight & don't let go,/users/tau/pseuds/tau,No Archive Warnings Apply,Explicit,M/M,bangtansonyeondan | Bangtan Boys | BTS,Jeon Jungkook/Min Yoongi | Suga,"Jeon Jungkook, Min Yoongi | Suga","Established Relationship, Plot What Plot/Porn Without Plot, Wall Sex, Rough Sex, Blow Jobs, Felching, Face-Sitting, jungkook is an ass man",English,2018-08-19,Completed,2018-08-19,7640,1/1,16,328,73,null," Q: Do you have any dating scenes from a movie that you want to experience? JK: In the movie Love 911, there is a scene where the character lifts up his girl with both hands and kisses her. I want to experience that at least once before I die. Yoongi can do him one better, he figures, because what use is a boyfriend who can deadlift him if not for some impractically athletic sex?"
15729138,Drunk Times with Jeff,/users/Dragonmaid02/pseuds/Dragonmaid02,No Archive Warnings Apply,Mature,"F/M, M/M, Other",Creepypasta - Fandom,Jeffrey Woods | Jeff the Killer/Reader,"Jeffrey Woods | Jeff the Killer, You","sexy sex, Smut, Lemon, Biting, Creepypasta",English,2018-08-19,Completed,2018-08-19,1136,1/1,null,5,null,159,You get drunk and fuck him willingly for the first time.
15729108,"take my hand, but don't pull me under",/users/offszn/pseuds/offszn,No Archive Warnings Apply,Not Rated,M/M,Hockey RPF,Sidney Crosby/Marc-Andre Fleury,"Sidney Crosby, Marc-Andre Fleury","Alternate Universe - Merpeople, Alternate Universe - Not Hockey Player(s)",English,2018-08-19,Completed,2018-08-19,2765,1/1,2,16,null,155,"because every time sid sinks, he meets a boy."
15729099,Senshi,/users/jenndubya/pseuds/jenndubya,No Archive Warnings Apply,Teen And Up Audiences,Gen,Super Sentai Series,,,"Fanvids, Video Format: Streaming, Pink Rangers, Women Being Awesome, BAMF Women, Mild Language",English,2018-08-19,Completed,2018-08-19,0,1/1,null,null,null,17,"""We were born to break the doors down.""32+ women. Many different personalities. 1 color. All amazing in their own way."
15729096,losers.,/users/qtjimin/pseuds/qtjimin,Creator Chose Not To Use Archive Warnings,Not Rated,M/M,VAV (Band),Kim Jungeon/Lee Seungmin,"JeHan | Lee Seungmin, GyeoUL | Kim Jungeon","vav (band) - Freeform, total losers, gyeoul, jehan - Freeform, seungmin, jungeon, jungeon is too nice for his own good, this is probably the first fanfic of these two, Alternate Universe, friendship :(",English,2018-08-19,Completed,2018-08-19,1321,1/1,null,null,null,1,"i miss jungeon and seungmin's friendship so here's a short little au where they meet at a free concert they were invited to, but neither of them enjoy."
15729093,Hitchhiker,/users/everywintersbreath/pseuds/everywintersbreath,Creator Chose Not To Use Archive Warnings,Mature,M/M,SEVENTEEN (Band),Kwon Soonyoung | Hoshi/Wen Jun Hui | Jun,"Kwon Soonyoung | Hoshi, Wen Jun Hui | Jun, Jeon Wonwoo (mentioned)","jun hitchhikes in soonyoung's car, Smut, both of them have secrets",English,2018-08-19,Completed,2018-08-19,2057,1/1,6,34,null,310,Junhui isn't expecting much more than a short drive when he gets in Soonyoung's car. His expectations betray him.
15729084,101.9,/users/NanixErka/pseuds/NanixErka,No Archive Warnings Apply,General Audiences,"Gen, M/M","Marvel Cinematic Universe, Marvel","James ""Bucky"" Barnes/Tony Stark, Peter Parker & Tony Stark","James ""Bucky"" Barnes, Tony Stark, Peter Parker, Harley Keener (mentioned), Friday (Marvel)","winteriron, IronDad and SpiderSon, self indulgent, Fluff, Sickfic, FRIDAY is a sassy but helpful AI, Tony continuing to deny that he cares about Peter Parker, not ca:cw compliant, Not Canon Compliant, Irondad, spiderson, Uncle Bucky Barnes, Dad Bucky Barnes, its left up to interpretation really",English,2018-08-19,Completed,2018-08-19,1619,1/1,9,214,20,1801,A Prompt from Ironmanstan on Tumblr where they recommended that Tony would use Bucky's cool metal arm to chill himself from a fever.  WinterIron with a smattering of Irondad and Spiderson
15729063,The Gift,/users/bemynewobsession/pseuds/bemynewobsession,Creator Chose Not To Use Archive Warnings,Mature,F/F,Harlots (TV),Lady Isabella Fitzwilliam/Charlotte Wells,"Lady Isabella Fitzwilliam, Charlotte Wells","Hurt/Comfort, mentions of past rape",English,2018-08-19,Completed,2018-08-19,2433,1/1,3,37,1,453,The Fitzwells scenes from 2x06 and the start of 2x07.
15729060,Pigcken,/users/UmbrellaTerms/pseuds/UmbrellaTerms,No Archive Warnings Apply,Teen And Up Audiences,,Ranger's Apprentice - John Flanagan,,"Will Treaty, Horace Altman","Fluff, Some angst?, not really good at writing that, Author Is Sleep Deprived, and has no idea how to tag, oh well",English,2018-08-19,Completed,2018-08-19,330,1/1,1,2,null,14,Horace and Will are basically brothers at this point.
15729048,A New Horizon,/users/Talinor/pseuds/Talinor,No Archive Warnings Apply,General Audiences,M/M,Voltron: Legendary Defender,Keith/Shiro (Voltron),"Keith (Voltron), Shiro (Voltron), Krolia (Voltron), Kosmo (Voltron), Kolivan (Voltron), Adam is talked about","Post-season 7, Mutual Pining, Implied/Referenced Character Death, Fluff and Angst, talking about feelings, 5 Things",English,2018-08-19,Completed,2018-08-19,5633,1/1,10,81,6,551,"But there's something... different about this particular dream. Usually, he feels as weightless as one surrounded by nothing but stars and the beauty of the void would have to be. This time, he feels... comfortably grounded. Like he's right where he wants to be. He looks around to try and see why. He sees short moonlight hair, a defined humanoid shape akin to the most heavenly constellation, and two starlike eyes glowing ever so fondly at the rest hung up in the sky. He's relaxed in every way, lying right next to Keith. At first it seems like his floating arm is missing. Keith finds it quickly on the other side of his dream self, perched right where it usually is- resting with a hand on his shoulder. + 5 times Shiro visits Keith in the hospital."
15729024,Play With Your Food,/users/camichats/pseuds/camichats,No Archive Warnings Apply,Explicit,F/M,Marvel,Natasha Romanov/Tony Stark,"Tony Stark, Natasha Romanov (Marvel)","Established Relationship, Plot What Plot/Porn Without Plot, Oral Sex, Vaginal Sex",English,2018-08-18,Completed,2018-08-18,2964,1/1,4,26,2,466,"Tony thought it was a normal lunch, but then Natasha started doing some interesting things while eating dessert."
15729021,Best Catch,/users/dragonshost/pseuds/dragonshost,No Archive Warnings Apply,General Audiences,F/F,Fairy Tail,Cubellios | Kinana/Laki Olietta,"Cubellios | Kinana, Laki Olietta","thespian au, carpenter!Laki is swole and I want her to marry me, backstage crew",English,2018-08-19,Completed,2018-08-19,401,1/1,null,null,null,3,"Laki visits her girlfriend while on break, and they talk shop."
15729018,Desert Fangs,/users/BattyIntentions/pseuds/BattyIntentions,Creator Chose Not To Use Archive Warnings,Not Rated,M/M,Voltron: Legendary Defender,Keith/Shiro (Voltron),"Keith (Voltron), Shiro (Voltron)","Shiro is a monster, Keith is very protective, Threats of Violence, Murder, Post War, Married Couple, big fluffy monster boyfriend, Monstertron Exchange",English,2018-08-19,Completed,2018-08-19,1272,1/1,4,55,3,337,"Keith and Shiro have been dealing with Haggar's curse since their days as Paladins. Now, they're happily married and live out in the desert, away from prying eyes. Except sometimes those eyes find them anyway and Keith is more than willing to poke them out if he has to."
15729009,House of Memories,/users/DarkestOrchid/pseuds/DarkestOrchid,Creator Chose Not To Use Archive Warnings,Teen And Up Audiences,"M/M, Multi",bangtansonyeondan | Bangtan Boys | BTS,"Jeon Jungkook/Kim Namjoon | RM, Min Yoongi | Suga/Park Jimin, Jeon Jungkook/Kim Taehyung | V, Jung Hoseok | J-Hope/Kim Seokjin | Jin","Jeon Jungkook, Kim Taehyung | V, Park Jimin (BTS), Kim Namjoon | RM, Jung Hoseok | J-Hope, Min Yoongi | Suga, Kim Seokjin | Jin","Jeon Jungkook-centric, Afterlife, Inspired by Blood Sweat & Tears (Music Video), BST-Themed, Devils, Cupid - Freeform, Fallen Angels, i'm bitter",English,2018-08-19,Completed,2018-08-19,1000,1/1,null,15,3,233,"And when your fantasy becomes your legacy, promise me a place in your House of Memories. Or Jeon Jungkook died a loveless life without knowing that the afterlife wishes to fully make up for it. They're encased in a dimension that makes no sense, all with a strange background. With the exception of Namjoon, who seems to have been born here and claims that Jungkook had been promised to him."
15729006,eumoirous,/users/greenspaghetti/pseuds/greenspaghetti,No Archive Warnings Apply,Explicit,M/M,Haikyuu!!,Hinata Shouyou/Kageyama Tobio,"Hinata Shouyou, Kageyama Tobio","Aged-Up Character(s), Alternate Universe - College/University, Naked Cuddling, Kissing, Milk, (not how you would think), (or maybe it is?), First Time, ish, 30 Day OTP Porn Challenge, except its done in whatever time frame I want, Getting Together, Plot What Plot/Porn Without Plot",English,2018-08-19,Completed,2018-08-19,1664,1/1,2,27,2,358,"“There was so much of you I wanted.” The tone was low, the utterance gruff and soft simultaneously. “So much of you I still want.” The euphoria of honesty was flooded, barely a craggy island under the wash of the sudden, body splitting desire. ₊⁺ ☾✩‧₊⁺ ˚ At two am: honesty. (And the bliss that comes with it.)"
15729000,Circus,/users/ivyness/pseuds/ivyness,No Archive Warnings Apply,General Audiences,M/M,Fantastic Beasts and Where to Find Them (Movies),Original Percival Graves/Newt Scamander,"Original Percival Graves, Newt Scamander","au yeah august, Alternate Universe - Circus, Drabble",English,2018-08-19,Completed,2018-08-19,151,1/1,null,8,null,123,
15728994,Last One Left,/users/UmbrellaTerms/pseuds/UmbrellaTerms,Major Character Death,Teen And Up Audiences,Gen,Ranger's Apprentice - John Flanagan,"Will Treaty/Alyss Mainwaring, Horace Altman/Cassandra | Evanlyn, Gilan (Ranger's Apprentice)/Jennifer ""Jenny"" Dalby, Pauline duLacy/Halt O'Carrick","Will Treaty, Halt O'Carrick, Horace Altman, Jennifer ""Jenny"" Dalby, Alyss Mainwaring","Character Death, Deathfic, Sad?, I hope, Sorry Not Sorry",English,2018-08-19,Completed,2018-08-19,441,1/1,1,1,null,15,Its a death fic. Short and sweet. Thats about it? Also all pairings are canon.
15728991,The Engagement,/users/itsa_bee/pseuds/itsa_bee,No Archive Warnings Apply,Not Rated,F/M,Harry Potter - J. K. Rowling,"James Potter/Lily Evans Potter, James Potter & Lily Evans Potter","James Potter, Lily Evans Potter, Euphemia Potter, Marlene McKinnon, Remus Lupin, one lil OC","Alternate Universe - Muggle, wedding dress shopping, turns fake dating, but just for like half a second, fake dating au, this was just supposed to be like 2k but then it just grew, warning this is fluffy and happy, and i guess a tiny bit angsty for a sec, but mostly just funny",English,2018-08-19,Completed,2018-08-19,7148,1/1,16,45,5,463,"Lily and Marlene decide to go wedding dress shopping, even though neither of them are even in a relationship much less engaged. One thing leads to another, James Potter enters the scene, some fake dating ensues, and then they eat an engagement cake! --- “So who’s the lucky man?” Clara said, “I don’t think I ever asked you about your fiancé. How rude of me."" “Oh his name’s James!” Marlene interjected before Lily could reply. She met Lily’s glare with a sweet smile. Clara looked over at Lily, waiting for her to gush over her beau. Lily cleared her throat when she saw the expectant look on Clara’s face, and covered her grimace with a fake lovesick smile."
15728976,Day 12: Hypothermia,/users/MadhouseVagabond/pseuds/MadhouseVagabond,"Creator Chose Not To Use Archive Warnings, No Archive Warnings Apply",Mature,Gen,Rooster Teeth/Achievement Hunter RPF,,"Michael Jones, Jack Pattillo","FAHC, Fake AH Crew, 30 Day Whump Challenge, Hypothermia, GTA AU, Near Death Experience",English,2018-08-19,Completed,2018-08-19,853,1/1,6,16,null,155,"Alone, soaking wet in the cold, nowhere to go, no shelter in sight...yeah Michael is pretty much screwed."
15728955,you answer truly,/users/liesmith/pseuds/liesmith,No Archive Warnings Apply,Teen And Up Audiences,M/M,Cow Chop,Aleksandr Vitalyevich Marchant/James Richard Wilson,"Aleksandr Vitalyevich Marchant, James Richard Wilson, Brett Hundley, mentions of others","request, novahd is divorced bc they both started sleeping w the same guy, monster au",English,2018-08-19,Completed,2018-08-19,1516,1/1,1,18,null,192,"they both had the same shirt, so why did james choose his? or aleks is lonely"
15728949,Windowsill,/users/Gravitydrop/pseuds/Gravitydrop,No Archive Warnings Apply,Explicit,M/M,Pu nohiroakademia | Boku no Hero Academia | My Hero Academia,Aizawa Shouta | Eraserhead/Yagi Toshinori | All Might,"Aizawa Shouta | Eraserhead, Yagi Toshinori | All Might","Plants, Toshinori has a green thumb, Insecurity, Kissing, Gentle Sex, Fluff and Smut, Intercrural Sex, small might",English,2018-08-19,Completed,2018-08-19,6615,1/1,11,110,11,970,"Yagi Toshinori has a bit of a green thumb that ends up with a few of his beloved plants taking up residence in the staff room at school. Well, maybe more than just a few. Shouta can't understand the appeal of them, but decides to humour the man regardless."
15728931,Promise Me,/users/ZaidValRoa/pseuds/ZaidValRoa,No Archive Warnings Apply,General Audiences,Gen,Yue Shu nonebarando | Yakusoku no Neverland | The Promised Neverland (Manga),Anna/Ray (The Promised Neverland),"Anna (The Promised Neverland), Violet (The Promised Neverland)","Worry, Overprotectiveness",English,2018-08-19,Completed,2018-08-19,1006,1/1,1,3,null,34,"The group is ready to move on to the next step of their adventure.Before they leave, though, Anna has one small request.(Spoilers for Chapter 99)"
15728901,I'm Sorry,/users/HeylelAndGoldenWings/pseuds/HeylelAndGoldenWings,Creator Chose Not To Use Archive Warnings,General Audiences,"M/M, Other","The Avengers (Marvel Movies), Marvel Cinematic Universe","James ""Bucky"" Barnes/Steve Rogers/Tony Stark","James ""Bucky"" Barnes, Tony Stark, Steve Rogers","Sad, non sexual age play, nonsexual age play, Nonsexual Ageplay, Little!Tony, Baby!Tony, Daddy!Steve, Papa!Bucky, Little!Bucky - Freeform, Blood, Tony cuts his thumb, not on purpose, Fluff, Angst",English,2018-08-19,Completed,2018-08-19,1488,1/1,11,94,4,1586,"Tony is sad, and Bucky is grumpy and in little space. He says some things he doesn’t quite mean."
15728895,Freelance Good Guys: Tomb of the Skorpius,/users/alienjpeg/pseuds/TheGreys,"Graphic Depictions Of Violence, Major Character Death",Not Rated,,"Original Work, Freelance Good Guys, Looming Gaia",,,"Action/Adventure, Fantasy, Undead, Implied/Referenced Rape/Non-con, Violence, Blood and Gore, Magic, Team as Family, Elf/Human Relationship(s), Elves, Giant Spiders, Golems, Horror, Body Horror",English,2018-08-19,Completed,2018-08-19,9800,1/1,null,null,null,15,"A mighty scorpion-man is terrorizing the women of Duali, dragging them back to his lair never to be seen again. The Freelance Good Guys are on the case, but are they any match for such a terrible beast? In this mysterious old tomb, perhaps the skorpius is the least of their worries…"
15728889,No such thing as choice,/users/MYcakes/pseuds/MYcakes,Creator Chose Not To Use Archive Warnings,Teen And Up Audiences,F/M,"Percy Jackson and the Olympians - Rick Riordan, Magnus Chase and the Gods of Asgard - Rick Riordan","Athena/Frederick Chase, Natalie Chase/Frey (Magnus Chase)","Athena (Percy Jackson), Frey (Magnus Chase)",,English,2018-08-19,Completed,2018-08-19,876,1/1,null,8,1,81,A conversation between the god Frey and Athena during christmas before our beloved demi-babies are born.
15728877,True Love,/users/seoulpartners/pseuds/seoulpartners,No Archive Warnings Apply,Not Rated,M/M,bangtansonyeondan | Bangtan Boys | BTS,Jung Hoseok | J-Hope/Min Yoongi | Suga,"Jung Hoseok | J-Hope, Min Yoongi | Suga","Soft Min Yoongi | Suga, Friends to Lovers, Roommates, Falling In Love, True Love",English,2018-08-19,Completed,2018-08-19,952,1/1,null,10,1,88,"""I smile just listening to your name""- True Love (Kim Sunggyu) Yoongi has a friend."
15728871,The Time Tony Warned The Avengers,/users/blazingstar29/pseuds/blazingstar29,Creator Chose Not To Use Archive Warnings,General Audiences,Multi,"The Avengers (Marvel Movies), Marvel Cinematic Universe",,"Tony Stark, Pepper Potts, Peter Parker, Natasha Romanov, Bruce Banner, Clint Barton, Sam Wilson, Steve Rogers",,English,2018-08-19,Completed,2018-08-19,1072,1/1,null,11,2,273,"Peter just wanted to have fun, why does everything have to go wrong? He thought only Tony knew, and maybe Happy. But Tony does the whole nine yards, he held a board meeting with the team so they would know what to do if something happened when he was away in New Zealand.    And good thing too."
15728862,can't help falling in love,/users/stephanericher/pseuds/stephanericher,Creator Chose Not To Use Archive Warnings,Not Rated,F/F,Kuroko no Basuke | Kuroko's Basketball,Araki Masako/Alexandra Garcia,,Alternate Universe - Gossip Girl Fusion,English,2018-08-19,Completed,2018-08-19,1453,1/1,null,1,null,2,"When you say you don’t want to regret, that’s right when you end up regretting things over again."
15728859,Sweethearts in the Silver City,/users/mia6363/pseuds/mia6363,Creator Chose Not To Use Archive Warnings,Teen And Up Audiences,F/M,Teen Wolf (TV),"Bobby Finstock/Kira Yukimura, Peter Hale/Stiles Stilinski","Bobby Finstock, Kira Yukimura, Stiles Stilinski, Peter Hale","Established Relationship, Marriage Proposal, Las Vegas Wedding, Fluff, Peter Overreacts, Dizzy Puppies",English,2018-08-19,Completed,2018-08-19,4065,1/1,34,161,15,1473,"Peter Hale only accepted calls, regardless of time and occasion, from very few people. Stiles didn’t need all the fingers on one hand to count them. And since one of those people was half-conscious next to him, it narrowed the pool considerably. Stiles drifted, his body light and he knew it would be easy to slip back unconscious, like pulling a heavy blanket over himself during a snowstorm.  “— four in the morning, what is—” the bed lurched as Peter got up suddenly. “You what?”"
15728820,The thing that monsters have nightmares about,/users/coldflashwavebaby/pseuds/coldflashwavebaby,Creator Chose Not To Use Archive Warnings,Mature,M/M,The Flash (TV 2014),"Barry Allen/Mick Rory, past Barry Allen/Leonard Snart","Barry Allen, Mick Rory, Joe West, Wally West","Alternate Universe - Buffy The Vampire Slayer Fusion, mentions of torture, Mentions of Murder, Past Character Death, Canon-Typical Violence",English,2018-08-19,Completed,2018-08-19,2956,1/1,2,21,null,160,"Barry panted, looking around at the piles of dust. Why was he so angry? All he could think about was that, a week ago, he’d felt numb and worthless. Now, it was replaced by anger and an almost bloodthirsty fury. He wasn’t sure if it was better or worse, but at least he was feeling something. And it all started when… He tightened his hand around the stake. No. No."
15728814,A Whirlwind,/users/Rachel_Lu/pseuds/Rachel_Lu,No Archive Warnings Apply,Teen And Up Audiences,F/M,"Doctor Who (2005), Doctor Who, Doctor Who & Related Fandoms",John Smith/Rose Tyler,"John Smith (Doctor Who), Rose Tyler","Romance, Class Differences, Master/Servant, In a way, he's a lord not a master, Forbidden Love",English,2018-08-19,Completed,2018-08-19,963,1/1,6,51,null,206,For @doctorroseprompts : Regency or Victorian England. Forbidden love between a servant and someone in the nobility
15728802,What Was it Like?,/users/caplanbuckybarnes/pseuds/caplanbuckybarnes,Creator Chose Not To Use Archive Warnings,General Audiences,F/M,Supernatural,Benny Lafitte/You,"Benny Lafitte, Reader",,English,2018-08-19,Completed,2018-08-19,314,1/1,2,5,null,55,A question of uncertainty
15728793,Sam's plan for proposal success,/users/Kintsukuroi97/pseuds/Kintsukuroi97,No Archive Warnings Apply,General Audiences,F/M,"Marvel Cinematic Universe, Marvel",Steve Rogers/Reader,"Steve Rogers, Reader, Sam Wilson (Marvel)","Marriage Proposal, Fluff, Engagement, Love, Steve Rogers Feels",English,2018-08-19,Completed,2018-08-19,1093,1/1,null,16,null,374,Steve is struggling to tell the reader he wants to marry her
15728790,Time Capsule,/users/aislesparfait/pseuds/aislesparfait,No Archive Warnings Apply,Not Rated,M/M,DC Animated Universe,Barry Allen/Hal Jordan,"Barry Allen, Hal Jordan, Carol Ferris, Iris West","Friends to Lovers, High School, Awkward Crush, Trans Barry Allen",English,2018-08-19,Completed,2018-08-19,1928,1/1,2,12,null,117,Barry leaves two letters for himself to open up on graduation day. One being about a secret between him and Hal.
15728787,Olympian Pain,/users/PuellaPulchra/pseuds/PuellaPulchra,Creator Chose Not To Use Archive Warnings,Teen And Up Audiences,Gen,The Trials of Apollo - Rick Riordan,"Apollo & Zeus (Percy Jackson), Father Son Relationships - Relationship","Zeus (Percy Jackson), Apollo (Percy Jackson)","Regret, That scene in Burning Maze",English,2018-08-19,Completed,2018-08-19,252,1/1,4,25,3,150,Zeus watches as his son risks everything to save his friends.
