work_id,title,author,warnings,rating,category,fandom,relationship,character,additional tags,language,published,status,status date,words,chapters,comments,kudos,bookmarks,hits,summary
15830895,Conflict of Interest,/users/CharbroilLaFlamme/pseuds/CharbroilLaFlamme,No Archive Warnings Apply,General Audiences,Gen,BioShock 1 & 2 (Video Games),,"Gilbert Alexander, Sofia Lamb (mentioned), Augustus Sinclair (mentioned), Brigid Tenenbaum (mentioned)","BioShock References, Rapture (Bioshock), Bioshock Spoilers, Betrayal",English,2018-08-29,Completed,2018-08-29,921,1/1,5,8,null,42,Gil watches Epsilon’s feed—but has other plans on his mind.
15830889,the boy amongst the walls,/users/01kohine/pseuds/01kohine,Creator Chose Not To Use Archive Warnings,Teen And Up Audiences,M/M,Pu nohiroakademia | Boku no Hero Academia | My Hero Academia,Midoriya Izuku/Todoroki Shouto,"Todoroki Shouto, Todoroki Enji | Endeavor, Yagi Toshinori | All Might, Midoriya Izuku, Iida Tenya, Uraraka Ochako, Bakugou Katsuki, Kirishima Eijirou, Midoriya Inko, Aizawa Shouta | Eraserhead, Asui Tsuyu, Kaminari Denki","Angst, Fluff, Fluff and Angst, Death, Implied/Referenced Child Abuse, Implied/Referenced Suicide, Implied/Referenced Character Death",English,2018-08-29,Completed,2018-08-29,45,1/1,null,3,1,198,"in which midoriya comes into contact with an all too familiar face, however, all isn't as it may seem. the eyes that once used to be full of longing love for their close friends are once again full of sorrow and pain."
15830883,Take a Drunk Girl Home,/users/JenniM777/pseuds/JenniM777,Creator Chose Not To Use Archive Warnings,General Audiences,"F/M, M/M",Voltron: Legendary Defender,"Adam/Shiro (past), Shiro/Allura, Allura/Lotor (past)","Shiro (Voltron), Matt Holt, Romelle (Voltron), Shay (Voltron), Allura (Voltron), Lotor (Voltron)","Mild Language, Drinking",English,2018-08-29,Completed,2018-08-29,3003,1/1,null,16,1,130,"Allura wakes up with a groan.  She moves her hair from her face and realizes she's wearing something that doesn't belong to her. It’s a jacket but she doesn’t know where it came from.  She takes stock of her surroundings and takes a deep breath of relief that she’s in her own bed, alone."
15830835,That Would Be Satisfactory,/users/DwarvenBeardSpores/pseuds/DwarvenBeardSpores,No Archive Warnings Apply,Mature,F/M,Hamilton - Miranda,Alexander Hamilton/Angelica Schuyler,"Alexander Hamilton, Angelica Schuyler, Elizabeth ""Eliza"" Schuyler","Alternate Universe, Married Life, Banter, Communication, Relationship Negotiation, Mild Sexual Content, Long-Distance Relationship, (briefly) - Freeform, background war stuff, weight fluctuation, Biting, Alexander's Death Wish, Historical Inaccuracy",English,2018-08-29,Completed,2018-08-29,3166,1/1,null,11,1,87,"
 They finish writing in the dim light of candles burning low, and Angelica feels a thrill every time at the stack of paper, the proof of brand new ideas. Alexander blots the last page and taps the edges of the essay on the table so the papers are perfectly aligned.
 
“I suppose we should head to bed then,” Angelica says one night, like most nights. She can’t imagine sleeping now, while her body is still vibrating with words, but she suggests it anyway. It’s part of the game.
 
“Lead the way,” Alexander says, his hands still twitching around the memory of his pen. His eyes glint in a reflection of hers, a spark that suggests anything but sleep. 
 

—

 

The early days of marriage and the war for Alexander and Angelica Hamilton.

"
15830805,Not Again,/users/suckerforsoulmates/pseuds/suckerforsoulmates,Creator Chose Not To Use Archive Warnings,General Audiences,F/F,Wynonna Earp (TV),"Waverly Earp/Nicole Haught, Waverly Earp & Nicole Haught","Nicole Haught, Waverly Earp, Wynonna Earp","Alternate Universe - Soulmates, Soulmates",English,2018-08-29,Completed,2018-08-29,1077,1/1,2,94,3,1183,Soulmate AU where you and your soulmate make a crazy decision when you first meet.
15830802,Yun Qi,/users/mollylee0618/pseuds/mollylee0618,Creator Chose Not To Use Archive Warnings,Not Rated,,SJ - Fandom,,,,English,2018-08-29,Completed,2018-08-29,251,1/1,null,10,null,2796,
15830790,Day 22: Burned,/users/MadhouseVagabond/pseuds/MadhouseVagabond,"Graphic Depictions Of Violence, Major Character Death",Mature,Gen,Rooster Teeth/Achievement Hunter RPF,Jeremy Dooley/Ryan Haywood (implied),"Ryan Haywood, Jeremy Dooley, Geoff Ramsey, Jack Pattillo, Trevor Collins, Alfredo Diaz","30 Day Whump Challenge, Whump, Angst, Pain, Fire, burned alive, burned - Freeform, implied Jeremwood, king AU, King Geoff, Knight Alfredo, minecraft au, Achievement City, mage Jeremy, Mage Ryan, but he's not as good as Jeremy, Magic, Forbidden Magic",English,2018-08-29,Completed,2018-08-29,1134,1/1,4,11,null,145,"In a land where magic is forbidden, being a natural born mage is hard."
15830784,Emergency Contact,/users/thedevianthunter/pseuds/thedevianthunter,No Archive Warnings Apply,Mature,"F/M, M/M",Detroit: Become Human (Video Game),Captain Allen (Detroit: Become Human)/Reader,"Captain Allen (Detroit: Become Human), Connor (Detroit: Become Human), Reader","imagine your child walking in on you, except it's not your child, it's your android coworker with no filter",English,2018-08-29,Completed,2018-08-29,1973,1/1,3,50,null,321,"“Hello, Detective. I was looking for you.” “Did—did you just break my door down?” “I heard you screaming,” Connor explains and he notices that your face suddenly turns bright red. Beside you, Captain Allen lets out a snort, shaking his head."
15830781,Bear's Kitten,/users/PresidentofGallifrey/pseuds/PresidentofGallifrey,No Archive Warnings Apply,General Audiences,Gen,Person of Interest (TV),,"Bear (Person of Interest), John Reese, Harold Finch","Fluff, cats and dogs",English,2018-08-29,Completed,2018-08-29,189,1/1,3,7,null,116,Bear finds a kitten.
15830778,Sweetest Things,/users/LyriaBlackFrost/pseuds/LyriaBlackFrost,No Archive Warnings Apply,General Audiences,M/M,Pu nohiroakademia | Boku no Hero Academia | My Hero Academia,"Todoroki Shouto/Yoarashi Inasa, Iida Tenya/Midoriya Izuku (secondary), Asui Tsuyu/Uraraka Ochako (secondary)","Todoroki Shouto, Yoarashi Inasa, Midoriya Izuku, Iida Tenya, Uraraka Ochako, Asui Tsuyu, Satou Rikidou","InaTodo Week, Established Relationship, Fluff, Light-Hearted",English,2018-08-29,Completed,2018-08-29,2973,1/1,8,30,2,189,"With their first anniversary getting close, both Yoarashi and Todoroki seek their friends’ help to make something special for each other. Day 3: “Spending time with friends” for the InaTodo Week 2018"
15830754,Their Ritual,/users/DeviantDarkBelle/pseuds/DeviantDarkBelle,Rape/Non-Con,Explicit,Multi,Star Wars Sequel Trilogy,"Armitage Hux/Kylo Ren, Hux/Ren/OMC/OFC, Kylux","Armitage Hux, Kylo Ren, Original Male Character(s), Original Female Character(s)","Kylux - Freeform, Space Husbands, Blow Jobs, Voyeurism, prisoner, Rebel Scum",English,2018-08-29,Completed,2018-08-29,911,1/1,null,9,null,256,Ren is the Supreme Leader and Hux is finally Grand Marshal - they have a nightly ritual.  Messy blowjobs and the threat of something more...sinister...
15830739,The universe behind the door,/users/Daiyamine/pseuds/Daiyamine,Graphic Depictions Of Violence,Not Rated,"F/M, M/M",Kuroko no Basuke | Kuroko's Basketball,Aomine Daiki/Kagami Taiga,"Kise Ryouta, Aomine Daiki, Kagami Taiga, Akashi Seijuurou, Kuroko Tetsuya, Momoi Satsuki, Akashi Masaomi, Midorima Shintarou, Hanamiya Makoto, Takao Kazunari, Furihata Kouki","Romance, Drama & Romance",English,2018-08-29,Completed,2018-08-29,10218,1/1,null,4,null,47,"""Llame tu nombre mil veces, y solo el silencio del armario me respondió...me gustaría ver las estrellas de tus ojos una vez mas""   Sus manos recorrieron la pequeña libreta en la que su recuerdo vivía, esa donde tenia dibujos de su hermoso y brillante universo. Pasarían los años, y el seguiría esperando, detrás de esa puerta.      este fanfic pertenece al dia 28 del Hikari month del grupo AoKaga 5x10"
15830730,i want to be the one you shield,/users/kaiyak/pseuds/kaiyak,No Archive Warnings Apply,Mature,M/M,19Tian  - OldXian  | 19 Days - Old Xian,He Tian/Mo Guan Shan,"He Tian, Mo Guan Shan - Character","tianshanweek, tianshanweek2018, Romance, Protection, Safety, Vampires, Clans, Danger, Angst, Fluff, Warm and Fuzzy Feelings, Escape, Love, Fear",English,2018-08-29,Completed,2018-08-29,985,1/1,2,29,1,280,"he tian's clan wishes for he tian to get rid of guan shan, for him to puncture his neck and drink his bloodhe tian wishes for guan shan's happiness (and loves him way too much to care about what his family thinks)(so they're ready to spread their wings, and fly together) +tianshanweek day 5+ (fear)"
15830727,Death of a Protector,/users/twilightserius/pseuds/twilightserius,Major Character Death,Teen And Up Audiences,Gen,Danny Phantom,,"Danny Fenton, Maddie Fenton",,English,2018-08-29,Completed,2018-08-29,1079,1/1,null,16,3,180,What happens when Maddie finally gets her wish. The death of the Ecto-scum haunting the city.
15830721,Desperate Kind of Love,/users/Tousled_Sky/pseuds/Tousled_Sky,Creator Chose Not To Use Archive Warnings,General Audiences,"F/M, Gen",Tangled (2010),"Eugene Fitzherbert | Flynn Rider/Rapunzel, Gothel & Rapunzel (Disney)","Rapunzel (Disney), Eugene Fitzherbert | Flynn Rider, Gothel (Mentioned)","Stockholm Syndrome, Past Child Abuse, Emotional Abuse, Emotional Manipulation, Grief/Mourning, Canonical Character Death, Hurt/Comfort",English,2018-08-29,Completed,2018-08-29,1440,1/1,null,8,2,87,"Castle life had taught Eugene a great deal of etiquette for certain scenarios, but this situation had not been among them."
15830718,Fierce,/users/DoYouCeeEmNow/pseuds/DoYouCeeEmNow,No Archive Warnings Apply,Mature,F/M,Octopath Traveler (Video Game),H'aanit & Alaic,"Alaic, Susanna, Linde (Octopath Traveler), H'aanit (Octopath Traveler)","Smut, Travelers as Family, Post-Canon, Canon Compliant, One Shot",English,2018-08-29,Completed,2018-08-29,18563,1/1,6,17,4,235,"H’aanit had confessed to only one desire: that whomever she chose should be stronger than she was. It would be enough to be more resilient, more agile, more persistent. In many fights, such things sufficed. It had sufficed, H’aanit mulishly recalled, when she had needed to fight her way past Alaic several years ago. He had yielded, after all, hadn’t he?"
15830715,The Mighty Family,/users/MadHatterLilith/pseuds/MadHatterLilith,No Archive Warnings Apply,General Audiences,F/M,Pu nohiroakademia | Boku no Hero Academia | My Hero Academia,"Midoriya Inko/Yagi Toshinori | All Might, Midoriya Inko & Midoriya Izuku, Midoriya Izuku & Yagi Toshinori | All Might","Midoriya Izuku, Midoriya Inko, Yagi Toshinori | All Might","Fluff, dadmight, Oblivious Midoriya Izuku, Oneshot",English,2018-08-29,Completed,2018-08-29,1296,1/1,8,103,11,739,Izuku learns his mother's been seeing someone named Toshinori Yagi. All Might's been rather cheery lately. How the heck did he not connect the dots earlier?
15830712,slowing to a trickle,/users/isthepartyover/pseuds/isthepartyover,No Archive Warnings Apply,Teen And Up Audiences,M/M,Persona 5,"Kurusu Akira/Sakamoto Ryuji, Persona 5 Protagonist/Sakamoto Ryuji","Sakamoto Ryuji, Kurusu Akira","Fluff, shared shower, Comedy, sometimes you're really fucking down and need someone else, sometimes you just wanna have a good time and nothing goes right, I love my boys, and canti",English,2018-08-29,Completed,2018-08-29,2000,1/1,10,61,6,354,">> from: tuxedo mask <3, 10/15 5:33 pm i’ll be there in about 15-20 missed your face << to: tuxedo mask <3 my face missed yours more gonna start prepping then, you know where the key is <3 (In which Ryuji's brain is being shitty, and just wants a nice night with his bf)"
15830703,Daxter and the Impellment Band,/users/Pomyum/pseuds/Pomyum,No Archive Warnings Apply,Explicit,"F/F, F/M, Multi, Other",Jak and Daxter,"Daxter/Tess (Jak and Daxter), Daxter/Ashelin Praxis","Tess (Jak and Daxter), Daxter (Jak and Daxter), Ashelin Praxis","Mind Control, Furry, Anthropomorphic, cloning, Twincest",English,2018-08-29,Completed,2018-08-29,8214,1/1,null,2,null,111,"Winning a strange artifact in a poker game, Daxter finds out it's a special bracelet meant to control minds, and his first target is the woman he's lusted after for so long: Ashelin. A commission from JSFNorthernCommand."
15830685,Animation Error,/users/KatTheFirePheonixWolf/pseuds/KatTheFirePheonixWolf,Creator Chose Not To Use Archive Warnings,Teen And Up Audiences,Gen,Mission: Magic!,,"Harvey (Mission: Magic!), Socks (Mission: Magic!)","Crack, Crack Treated Seriously, Wordcount: Under 10.000, written by a friend, Alcohol Abuse/Alcoholism, Genderswap, Genderbending, Animation Errors, Existential Horror, Lady Uterus Things Mentioned",English,2018-08-29,Completed,2018-08-29,43,1/1,null,null,null,1,my friend elwynn's garbage that i wanted to upload here
15830676,Whiskey Proposals,/users/caplanbuckybarnes/pseuds/caplanbuckybarnes,Creator Chose Not To Use Archive Warnings,General Audiences,F/M,Gossip Girl,Chuck Bass/Original Female Character,"Chuck Bass, Reader",,English,2018-08-29,Completed,2018-08-29,238,1/1,2,2,null,31,chuck subtly asks you to marry him
15830673,Under Your Spell,/users/fenharellan/pseuds/fenharellan,No Archive Warnings Apply,Teen And Up Audiences,F/M,Overwatch (Video Game),"Jesse McCree/Original Character(s), Jesse McCree/Original Female Character(s)",Jesse McCree,"Alternate Universe - No Overwatch, Fluff, Domestic Fluff, One Shot, Short & Sweet, Short One Shot",English,2018-08-29,Completed,2018-08-29,1396,1/1,null,null,null,13,
15830664,Ten Days,/users/mochiajclayne/pseuds/mochiajclayne,No Archive Warnings Apply,Explicit,M/M,bangtansonyeondan | Bangtan Boys | BTS,Jeon Jungkook/Park Jimin,"Jeon Jungkook, Park Jimin (BTS), Kim Taehyung | V, Kim Namjoon | RM, Kim Seokjin | Jin, Min Yoongi | Suga, Jung Hoseok | J-Hope","Kim Taehyung | V & Park Jimin Are Best Friends, Photographer Jeon Jungkook, Interior Designer Park Jimin, Bottom Park Jimin, Top Jeon Jungkook, Jung Hoseok and Kim Taehyung are lovers, VHope asks Jimin a favor and it all goes down from there, Producer Min Yoongi | Suga, Min Yoongi | Suga is So Done, Domestic Kim Namjoon | RM/Kim Seokjin | Jin, OT7, Fluff and Humor, Mild Smut, Bangtan lowkey exposing Jikook, whipped jung hoseok, whipped kim taehyung, Jeon Jungkook is a whipped chicken",English,2018-08-29,Completed,2018-08-29,9216,1/1,4,68,13,2073,"Due to an unusual favor, Park Jimin is kicked out of his own place and he get to spend ten days with Jungkook under the same roof."
15830649,Six and a Half,/users/UnholyHelbig/pseuds/UnholyHelbig,Creator Chose Not To Use Archive Warnings,Not Rated,F/F,Pitch Perfect (Movies),"Chloe Beale/Beca Mitchell, Emily Junk/Aubrey Posen","Beca Mitchell, Chloe Beale","Fluffy, request",English,2018-08-29,Completed,2018-08-29,902,1/1,4,70,5,1072,Prompt: Bella accidentally outing bechloe to the girls?? love ur work!!❤️❤️
15830643,I Knew Then,/users/suckerforsoulmates/pseuds/suckerforsoulmates,Creator Chose Not To Use Archive Warnings,General Audiences,F/F,Wynonna Earp (TV),"Waverly Earp/Nicole Haught, Waverly Earp & Nicole Haught","Waverly Earp, Nicole Haught","Alternate Universe - Soulmates, Soulmates, Soulmate-Identifying Marks",English,2018-08-29,Completed,2018-08-29,1070,1/1,3,117,4,1151,Soulmate AU where you get a tattoo of a significant event that tells you who your soulmate is.
15830613,"Somewhere Between Falling and Waking Up, You Still Hit The Ground",/users/Apollis/pseuds/Apollis,Creator Chose Not To Use Archive Warnings,Not Rated,,Rooster Teeth/Achievement Hunter RPF,,"Ray Narvaez Jr., Michael Jones, Gavin Free, Geoff Ramsey, Jack Pattillo, Ryan Haywood","Fake AH Crew, Immortal Fake AH Crew, Everyone is willing to do impulsive nonsense but Ray, Themes of immortality",English,2018-08-29,Completed,2018-08-29,977,1/1,1,15,null,88,Immortal doesn't mean untouchable. Ray picks up on this sooner than the others.
15830610,Torn,/users/Loremaster64/pseuds/Loremaster64,Graphic Depictions Of Violence,Teen And Up Audiences,"Gen, M/M","Marvel, MCU",Steve and bucky,"Bucky Barnes, Steve Rogers, Tony Stark","mcu - Freeform, my post, mcu fanfic - Freeform, Stucky - Freeform, Steve and Bucky - Freeform, Brotps, ships, Marvel Cinematic Universe - Freeform, Hydra, blood tw, death tw, Touch-Starved, Touch-Starved Bucky",English,2018-08-29,Completed,2018-08-29,1841,1/1,2,7,1,176,Bucky faces loneliness and the struggles of his humanity
15830601,Myshka: Take Two,/users/Actual_Writing_Trashcan/pseuds/Actual_Writing_Trashcan,No Archive Warnings Apply,Mature,F/M,"X-Men - All Media Types, Deadpool (Movieverse)",Piotr Rasputin/Reader,"Piotr Rasputin, Nathan Summers, Wade Wilson, Neena Thurman, Ellie Phimister, Yukio (Deadpool Movies), Reader","Mentions of Injuries, mentions of abuse, SO MUCH FLUFF, Pining, so much pining, piotr may as well be a tree he pines so much, THIS MADE ME FEEL SO MANY THINGS, Kissing, Getting Together, Confessions of love, piotr is an overthinker and no one can convince me otherwise",English,2018-08-29,Completed,2018-08-29,8638,1/1,6,20,1,223,"A redux of my original ""Myshka"" fic --this time, from Piotr's perspective."
15830598,to wake up with you,/users/vmon_89/pseuds/vmon_89,No Archive Warnings Apply,Teen And Up Audiences,M/M,bangtansonyeondan | Bangtan Boys | BTS,Jeon Jungkook/Jung Hoseok | J-Hope,"Jung Hoseok | J-Hope, Jeon Jungkook, Min Yoongi | Suga","Established Relationship, Friends to Lovers, Arguing, Past Relationship(s), Past YoonSeok, Min Yoongi | Suga Is Bad at Feelings, Implied Sexual Content",English,2018-08-29,Completed,2018-08-29,2520,1/1,12,75,5,581,"Yoongi stops by the dance studio and all Hoseok wants is for Jeongguk to come and give him a hug, not to try to fix things for him."
15830586,Neville's Busy Day,/users/KimFanatical/pseuds/KimFanatical,No Archive Warnings Apply,General Audiences,M/M,Harry Potter - J. K. Rowling,Neville Longbottom/Harry Potter,"Neville Longbottom, Harry Potter, Luna Lovegood","Friendship, Romance, Hogwarts Fifth Year, First Crush, Draco is there too",English,2018-08-29,Completed,2018-08-29,3936,1/1,2,22,null,191,Neville is having a rough day. Luna gives him a present to cheer him up but the gift ends up raising some new questions.
15830589,Encre,,No Archive Warnings Apply,Mature,M/M,Homestuck,"Cronus Ampora/Mituna Captor, Mituna Captor/Latula Pyrope (Mentioned--Past)","Cronus Ampora, Mituna Captor, Latula Pyrope (Mentioned)","Alternate Universe - Human, Alternate Universe - Soulmates, Anal Fingering, Anal Sex, Bets & Wagers, Edging, Hand Jobs, Humanstuck, inexperienced partner, Light Bondage, Oral Sex, Overstimulation, Rimming, Rough Oral Sex, Semi-Public Sex",English,2018-08-29,Completed,2018-08-29,7086,1/1,1,8,null,59,"""Cash was cash. A blowjob was a blowjob. It didn’t really matter to him who either of those things came from."""
15830553,Familiar Like My Mirror,/users/dietplainlite/pseuds/dietplainlite,No Archive Warnings Apply,Teen And Up Audiences,F/M,"Star Wars Sequel Trilogy, Star Wars - All Media Types","Kylo Ren/Rey, Rey/Ben Solo | Kylo Ren","Rey (Star Wars), Ben Solo | Kylo Ren, Ben Solo, Kylo Ren","Fugitives, Reylo - Freeform, Homecoming",English,2018-08-29,Completed,2018-08-29,2781,1/1,14,58,7,449,"A follow up to In the Lowland Plot finds Rey and Ben back in his childhood home, faced with stark reminders of who he was and what he gave up."
15830541,Harry Styles and the OTP,/users/earlgreytea68/pseuds/earlgreytea68,No Archive Warnings Apply,General Audiences,,British Actor RPF,,"Andrew Garfield, Robert Pattinson, Eddie Redmayne, Harry Styles",blind items are never blind to those with sight,English,2018-08-29,Completed,2018-08-29,1424,1/1,21,32,2,172,A world in which Harry Styles serves as love guru to the stars.
15830535,Don't Leave Just Yet,/users/SpideychelleCarwheelerTrash/pseuds/SpideychelleCarwheelerTrash,No Archive Warnings Apply,Not Rated,F/M,Spider-Man: Homecoming (2017),"Michelle Jones & Peter Parker, Michelle Jones/Peter Parker, spideychelle - Relationship","Michelle Jones, Peter Parker","Spideychelle, kiss, Kiss Asks, Innocent, just two beans being sweet",English,2018-08-29,Completed,2018-08-29,1898,1/1,11,79,9,1255,"When his sort-of-girlfriend MJ falls asleep at a study session, the results are a lot different than Peter bargained for."
15830493,Guys Bein Dudes,/users/kujoestar/pseuds/kujoestar,Creator Chose Not To Use Archive Warnings,Teen And Up Audiences,M/M,ziyoziyonoQi Miao naMou Xian  | JoJo no Kimyou na Bouken | JoJo's Bizarre Adventure,Higashikata Josuke/Nijimura Okuyasu,"Higashikata Josuke (JoJo: Diamond is Unbreakable), Nijimura Okuyasu","My heart is so full for them, Fluff, Kissing, Alternate Universe - College/University, Disney World & Disneyland",English,2018-08-29,Completed,2018-08-29,2412,1/1,null,7,null,93,"Josuke and Okuyasu had been planning a trip to Disney World for quite a while and while they’re there, the two of them share some things with each other."
15830490,"Jon and Sansa Reunion 2.0, Obviously",/users/Hypomone535/pseuds/Hypomone535,Creator Chose Not To Use Archive Warnings,General Audiences,F/M,"Game of Thrones (TV), A Song of Ice and Fire - George R. R. Martin",Jon Snow/Sansa Stark,"Jon Snow | Aegon Targaryen, Sansa Stark, Arya Stark","One Shot, Reunion 2.0",English,2018-08-29,Completed,2018-08-29,153,1/1,3,50,2,756,
15830475,Another One Bites the Dust,/users/Scedasticity/pseuds/Scedasticity,Creator Chose Not To Use Archive Warnings,General Audiences,"F/F, Gen",Homestuck,,"Rose Lalonde, Kanaya Maryam, Dave Strider, Karkat Vantas, Sollux Captor, Feferi Peixes, Nepeta Leijon, Jake English, Tavros Nitram",Game Over Timeline,English,2018-08-29,Completed,2018-08-29,847,1/1,null,27,1,131,After Rose dies in the Land of Pyramids and Neon...
